"Status","Year","Region_ITL3","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","West Cumbria","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","West Cumbria","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Cumbria","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Outside London","Female","Heterosexual / straight","40","[c]","36740","31280"
"Leaver CS","2023","West Essex","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Outside London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Essex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Outside London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Kent","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Outside London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Outside London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Lothian","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Outside London","Female","Heterosexual / straight","70","[c]","27390","26010"
"Leaver CS","2023","West Northamptonshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Outside London","Male","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Northamptonshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Outside London","Female","Heterosexual / straight","110","[c]","32620","30510"
"Leaver CS","2023","West Surrey","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Outside London","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Outside London","Male","Heterosexual / straight","60","[c]","34380","32520"
"Leaver CS","2023","West Surrey","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Surrey","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Outside London","Female","Heterosexual / straight","55","[c]","29490","27570"
"Leaver CS","2023","West Sussex (North East)","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Outside London","Male","Heterosexual / straight","45","[c]","30980","27570"
"Leaver CS","2023","West Sussex (North East)","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (North East)","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Outside London","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Outside London","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Outside London","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","West Sussex (South West)","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Westminster","London","Female","Heterosexual / straight","1695","[c]","45520","41030"
"Leaver CS","2023","Westminster","London","Female","LGBO","200","[c]","44380","40050"
"Leaver CS","2023","Westminster","London","Female","Undeclared","280","[c]","43500","41270"
"Leaver CS","2023","Westminster","London","Female","Unknown","765","[c]","43740","37370"
"Leaver CS","2023","Westminster","London","Male","Heterosexual / straight","1460","[c]","49060","44450"
"Leaver CS","2023","Westminster","London","Male","LGBO","215","[c]","48090","43760"
"Leaver CS","2023","Westminster","London","Male","Undeclared","235","[c]","45360","42750"
"Leaver CS","2023","Westminster","London","Male","Unknown","720","[c]","47000","40650"
"Leaver CS","2023","Westminster","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Westminster","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wiltshire","Outside London","Female","Heterosexual / straight","190","[c]","32420","28120"
"Leaver CS","2023","Wiltshire","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Wiltshire","Outside London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Wiltshire","Outside London","Female","Unknown","110","[c]","36510","33350"
"Leaver CS","2023","Wiltshire","Outside London","Male","Heterosexual / straight","205","[c]","36990","34300"
"Leaver CS","2023","Wiltshire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Wiltshire","Outside London","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Wiltshire","Outside London","Male","Unknown","175","[c]","37840","30650"
"Leaver CS","2023","Wiltshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wiltshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Outside London","Female","Heterosexual / straight","60","[c]","29310","28080"
"Leaver CS","2023","Wirral","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Outside London","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wirral","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Outside London","Female","Heterosexual / straight","40","[c]","28750","25330"
"Leaver CS","2023","Wolverhampton","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Outside London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Wolverhampton","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Outside London","Female","Heterosexual / straight","85","[c]","29360","27570"
"Leaver CS","2023","Worcestershire CC","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Outside London","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Outside London","Male","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Outside London","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Worcestershire CC","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","York","Outside London","Female","Heterosexual / straight","90","[c]","29760","27140"
"Leaver CS","2023","York","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","York","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","York","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","York","Outside London","Male","Heterosexual / straight","55","[c]","33330","31180"
"Leaver CS","2023","York","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","York","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","York","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","York","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","York","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Aberdeen City and Aberdeenshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Outside London","Female","Heterosexual / straight","50","[c]","24080","21690"
"Leaver Dept.","2023","Angus and Dundee City","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Outside London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Angus and Dundee City","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Antrim and Newtownabbey","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ards and North Down","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ards and North Down","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ards and North Down","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ards and North Down","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ards and North Down","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ards and North Down","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ards and North Down","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ards and North Down","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ards and North Down","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ards and North Down","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barking & Dagenham and Havering","London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Barking & Dagenham and Havering","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barking & Dagenham and Havering","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barking & Dagenham and Havering","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barking & Dagenham and Havering","London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Barking & Dagenham and Havering","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barking & Dagenham and Havering","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barking & Dagenham and Havering","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barking & Dagenham and Havering","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barking & Dagenham and Havering","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnet","London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnet","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnet","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnet","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnet","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnet","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnet","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnet","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnet","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnet","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnsley, Doncaster and Rotherham","Outside London","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnsley, Doncaster and Rotherham","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnsley, Doncaster and Rotherham","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnsley, Doncaster and Rotherham","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnsley, Doncaster and Rotherham","Outside London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnsley, Doncaster and Rotherham","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnsley, Doncaster and Rotherham","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnsley, Doncaster and Rotherham","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnsley, Doncaster and Rotherham","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Barnsley, Doncaster and Rotherham","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","Heterosexual / straight","55","[c]","36060","32770"
"Leaver Dept.","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","Heterosexual / straight","50","[c]","43030","41500"
"Leaver Dept.","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedford","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedford","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedford","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedford","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedford","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedford","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedford","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedford","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedford","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bedford","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Belfast","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Belfast","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Belfast","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Belfast","Outside London","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Belfast","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Belfast","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Belfast","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Belfast","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Belfast","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Belfast","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Berkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bexley and Greenwich","London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Bexley and Greenwich","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bexley and Greenwich","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bexley and Greenwich","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bexley and Greenwich","London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Bexley and Greenwich","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bexley and Greenwich","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bexley and Greenwich","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bexley and Greenwich","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Bexley and Greenwich","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Birmingham","Outside London","Female","Heterosexual / straight","140","[c]","32250","28120"
"Leaver Dept.","2023","Birmingham","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Birmingham","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Birmingham","Outside London","Female","Unknown","75","[c]","31360","29630"
"Leaver Dept.","2023","Birmingham","Outside London","Male","Heterosexual / straight","80","[c]","33260","30360"
"Leaver Dept.","2023","Birmingham","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Birmingham","Outside London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Birmingham","Outside London","Male","Unknown","85","[c]","31020","25850"
"Leaver Dept.","2023","Birmingham","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Birmingham","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackburn with Darwen","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackburn with Darwen","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackburn with Darwen","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackburn with Darwen","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackburn with Darwen","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackburn with Darwen","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Blackburn with Darwen","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
