"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Mixed","Wandsworth","EO","10","10","[c]","[c]"
"In post","2023","Mixed","Wandsworth","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wandsworth","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wandsworth","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wandsworth","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wandsworth","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wandsworth","Unknown","5","5","[c]","[c]"
"In post","2023","Mixed","Warrington","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Warrington","AO","5","5","[c]","[c]"
"In post","2023","Mixed","Warrington","EO","5","5","[c]","[c]"
"In post","2023","Mixed","Warrington","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Warrington","G7","5","5","[c]","[c]"
"In post","2023","Mixed","Warrington","HEO","5","5","[c]","[c]"
"In post","2023","Mixed","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Warrington","SEO","5","5","[c]","[c]"
"In post","2023","Mixed","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Warwickshire CC","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Warwickshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Warwickshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Warwickshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Warwickshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Cumbria","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Essex","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Essex","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Essex","EO","5","5","[c]","[c]"
"In post","2023","Mixed","West Essex","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Essex","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Kent","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Kent","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Kent","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Lothian","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Lothian","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Lothian","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Lothian","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Lothian","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Lothian","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Lothian","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Northamptonshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Northamptonshire","AO","5","5","[c]","[c]"
"In post","2023","Mixed","West Northamptonshire","EO","5","5","[c]","[c]"
"In post","2023","Mixed","West Northamptonshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Surrey","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Surrey","AO","25","20","[c]","[c]"
"In post","2023","Mixed","West Surrey","EO","15","10","[c]","[c]"
"In post","2023","Mixed","West Surrey","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Surrey","HEO","15","15","[c]","[c]"
"In post","2023","Mixed","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Surrey","SEO","5","5","[c]","[c]"
"In post","2023","Mixed","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (North East)","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (North East)","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (North East)","EO","20","15","[c]","[c]"
"In post","2023","Mixed","West Sussex (North East)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (North East)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (South West)","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (South West)","AO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (South West)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Westminster","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Westminster","AO","70","65","26050","25540"
"In post","2023","Mixed","Westminster","EO","230","225","30170","29750"
"In post","2023","Mixed","Westminster","G6","205","200","68780","67260"
"In post","2023","Mixed","Westminster","G7","560","540","57290","55840"
"In post","2023","Mixed","Westminster","HEO","490","485","35590","35410"
"In post","2023","Mixed","Westminster","SCS level","80","75","85280","78850"
"In post","2023","Mixed","Westminster","SEO","360","360","43230","43080"
"In post","2023","Mixed","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wiltshire","AA","5","5","[c]","[c]"
"In post","2023","Mixed","Wiltshire","AO","10","10","[c]","[c]"
"In post","2023","Mixed","Wiltshire","EO","5","5","[c]","[c]"
"In post","2023","Mixed","Wiltshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wiltshire","G7","25","25","[c]","[c]"
"In post","2023","Mixed","Wiltshire","HEO","25","25","[c]","[c]"
"In post","2023","Mixed","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wiltshire","SEO","20","15","[c]","[c]"
"In post","2023","Mixed","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wirral","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wirral","AO","20","20","[c]","[c]"
"In post","2023","Mixed","Wirral","EO","10","10","[c]","[c]"
"In post","2023","Mixed","Wirral","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wirral","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wirral","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wirral","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wirral","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wolverhampton","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wolverhampton","AO","15","10","[c]","[c]"
"In post","2023","Mixed","Wolverhampton","EO","10","10","[c]","[c]"
"In post","2023","Mixed","Wolverhampton","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wolverhampton","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wolverhampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wolverhampton","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Wolverhampton","Unknown","5","5","[c]","[c]"
"In post","2023","Mixed","Worcestershire CC","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Worcestershire CC","AO","20","20","[c]","[c]"
"In post","2023","Mixed","Worcestershire CC","EO","5","5","[c]","[c]"
"In post","2023","Mixed","Worcestershire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Worcestershire CC","Unknown","5","5","[c]","[c]"
"In post","2023","Mixed","York","AA","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","York","AO","10","10","[c]","[c]"
"In post","2023","Mixed","York","EO","10","10","[c]","[c]"
"In post","2023","Mixed","York","G6","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","York","G7","5","5","[c]","[c]"
"In post","2023","Mixed","York","HEO","10","10","[c]","[c]"
"In post","2023","Mixed","York","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","York","SEO","10","10","[c]","[c]"
"In post","2023","Mixed","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Aberdeen City and Aberdeenshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Aberdeen City and Aberdeenshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Aberdeen City and Aberdeenshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Aberdeen City and Aberdeenshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Aberdeen City and Aberdeenshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Angus and Dundee City","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Angus and Dundee City","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Angus and Dundee City","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Angus and Dundee City","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Angus and Dundee City","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Angus and Dundee City","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Antrim and Newtownabbey","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Antrim and Newtownabbey","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Antrim and Newtownabbey","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Antrim and Newtownabbey","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Antrim and Newtownabbey","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Antrim and Newtownabbey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Antrim and Newtownabbey","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Ards and North Down","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Ards and North Down","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Ards and North Down","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Ards and North Down","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Ards and North Down","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Ards and North Down","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Ards and North Down","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Armagh City, Banbridge and Craigavon","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Armagh City, Banbridge and Craigavon","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Armagh City, Banbridge and Craigavon","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Armagh City, Banbridge and Craigavon","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Armagh City, Banbridge and Craigavon","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Armagh City, Banbridge and Craigavon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barking & Dagenham and Havering","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barking & Dagenham and Havering","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barking & Dagenham and Havering","EO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Barking & Dagenham and Havering","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barking & Dagenham and Havering","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnet","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnet","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnet","EO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Barnet","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnet","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnet","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnet","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnet","SEO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bedford","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bedford","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bedford","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bedford","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bedford","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bedford","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bedford","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bedford","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Bedford","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Belfast","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Belfast","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Belfast","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Belfast","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Belfast","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Belfast","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Belfast","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Belfast","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Berkshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Berkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Berkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Berkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Berkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Berkshire","HEO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Berkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Berkshire","Unknown","[c]","[c]","[c]","[c]"
