"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","AO","35","[c]","27300","25340"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Surrey, East and West Sussex","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","AO","35","[c]","23940","22400"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Tees Valley and Durham","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","AA","35","[c]","22210","22180"
"New entrant CS","2023","Declared disabled","West Central Scotland","AO","70","[c]","22060","21720"
"New entrant CS","2023","Declared disabled","West Central Scotland","EO","70","[c]","27740","29100"
"New entrant CS","2023","Declared disabled","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","AO","95","[c]","22120","21780"
"New entrant CS","2023","Declared disabled","West Midlands","EO","30","[c]","26200","25900"
"New entrant CS","2023","Declared disabled","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","AO","55","[c]","22080","21780"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Wales and The Valleys","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","AO","50","[c]","23270","22520"
"New entrant CS","2023","Declared disabled","West Yorkshire","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","AA","40","[c]","22590","23230"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","AO","105","[c]","28010","30880"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","55","[c]","22890","23640"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AA","50","[c]","22970","23230"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AO","175","[c]","27820","30880"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","50","[c]","28340","28120"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","60","[c]","23550","23640"
"New entrant CS","2023","Declared non-disabled","Cheshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","AO","80","[c]","26230","28880"
"New entrant CS","2023","Declared non-disabled","Cheshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Unknown","50","[c]","23590","23640"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","AO","120","[c]","23100","22150"
"New entrant CS","2023","Declared non-disabled","Cumbria","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","Unknown","35","[c]","34500","23640"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","AA","40","[c]","22490","23230"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","AO","385","[c]","23880","22520"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","EO","90","[c]","27370","27650"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","G7","35","[c]","56570","54460"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","HEO","60","[c]","33270","34170"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SEO","50","[c]","43710","41880"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","110","[c]","23060","23640"
"New entrant CS","2023","Declared non-disabled","Devon","AA","55","[c]","20010","19080"
"New entrant CS","2023","Declared non-disabled","Devon","AO","175","[c]","24290","22520"
"New entrant CS","2023","Declared non-disabled","Devon","EO","80","[c]","26190","26650"
"New entrant CS","2023","Declared non-disabled","Devon","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","G7","40","[c]","50370","45150"
"New entrant CS","2023","Declared non-disabled","Devon","HEO","40","[c]","31570","30930"
"New entrant CS","2023","Declared non-disabled","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","SEO","45","[c]","39040","37420"
"New entrant CS","2023","Declared non-disabled","Devon","Unknown","50","[c]","26560","23640"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","AA","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","AO","100","[c]","24250","23390"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","EO","50","[c]","27840","27610"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Unknown","40","[c]","22850","23640"
"New entrant CS","2023","Declared non-disabled","East Anglia","AA","115","[c]","22690","23230"
"New entrant CS","2023","Declared non-disabled","East Anglia","AO","310","[c]","27350","28880"
"New entrant CS","2023","Declared non-disabled","East Anglia","EO","60","[c]","26920","26230"
"New entrant CS","2023","Declared non-disabled","East Anglia","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","HEO","40","[c]","32490","32840"
"New entrant CS","2023","Declared non-disabled","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","SEO","45","[c]","40660","38760"
"New entrant CS","2023","Declared non-disabled","East Anglia","Unknown","100","[c]","23020","23640"
"New entrant CS","2023","Declared non-disabled","East Wales","AA","50","[c]","22700","23230"
"New entrant CS","2023","Declared non-disabled","East Wales","AO","505","[c]","23570","22520"
"New entrant CS","2023","Declared non-disabled","East Wales","EO","155","[c]","26860","26900"
"New entrant CS","2023","Declared non-disabled","East Wales","G6","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","G7","80","[c]","53190","53440"
"New entrant CS","2023","Declared non-disabled","East Wales","HEO","180","[c]","32740","31590"
"New entrant CS","2023","Declared non-disabled","East Wales","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","SEO","135","[c]","41730","41100"
"New entrant CS","2023","Declared non-disabled","East Wales","Unknown","60","[c]","22810","23640"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AA","45","[c]","22840","23230"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AO","165","[c]","28090","28880"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Unknown","55","[c]","22370","23640"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","AA","75","[c]","22320","22180"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","AO","220","[c]","23050","22520"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","EO","205","[c]","28730","29100"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","G6","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","G7","75","[c]","56000","52360"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","HEO","120","[c]","34370","33520"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","SEO","95","[c]","44070","41780"
"New entrant CS","2023","Declared non-disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","AA","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","AO","60","[c]","26370","28880"
"New entrant CS","2023","Declared non-disabled","Essex","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Essex","Unknown","65","[c]","22740","23640"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA","65","[c]","22980","23230"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AO","315","[c]","23610","22150"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","165","[c]","26900","26870"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G7","105","[c]","55180","52600"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","240","[c]","32750","32500"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","170","[c]","41600","41020"
"New entrant CS","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","150","[c]","27970","23640"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","AA","30","[c]","22310","23230"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","AO","445","[c]","23720","22520"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","EO","155","[c]","26900","27550"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","G7","90","[c]","55720","52600"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","HEO","155","[c]","33150","34170"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","SEO","125","[c]","41310","40500"
"New entrant CS","2023","Declared non-disabled","Greater Manchester","Unknown","180","[c]","23060","23640"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","AA","65","[c]","22530","23230"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","AO","315","[c]","24130","21780"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","EO","65","[c]","26690","27080"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","HEO","70","[c]","32230","31560"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","SEO","55","[c]","40660","39430"
"New entrant CS","2023","Declared non-disabled","Hampshire and Isle of Wight","Unknown","90","[c]","22270","23640"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","AO","85","[c]","24840","22220"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","45","[c]","23520","23640"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","AO","35","[c]","22110","21690"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Inner London - East","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Inner London - East","AO","220","[c]","29030","26920"
"New entrant CS","2023","Declared non-disabled","Inner London - East","EO","155","[c]","29120","29000"
"New entrant CS","2023","Declared non-disabled","Inner London - East","G6","45","[c]","76030","75000"
"New entrant CS","2023","Declared non-disabled","Inner London - East","G7","145","[c]","58030","56430"
"New entrant CS","2023","Declared non-disabled","Inner London - East","HEO","165","[c]","37090","35700"
"New entrant CS","2023","Declared non-disabled","Inner London - East","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Inner London - East","SEO","80","[c]","43650","43650"
"New entrant CS","2023","Declared non-disabled","Inner London - East","Unknown","100","[c]","26700","27640"
"New entrant CS","2023","Declared non-disabled","Inner London - West","AA","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Inner London - West","AO","275","[c]","26510","25480"
"New entrant CS","2023","Declared non-disabled","Inner London - West","EO","455","[c]","28600","28510"
"New entrant CS","2023","Declared non-disabled","Inner London - West","G6","75","[c]","73440","70250"
