"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","AO","Female","135","[c]","21660","21690"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","AO","Male","95","[c]","21760","21690"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","EO","Female","100","[c]","27180","27570"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","EO","Male","70","[c]","27090","27570"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","HEO","Female","70","[c]","32620","32960"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","HEO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","SEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","SEO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Northumberland, and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","AO","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North East (England)","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Greater Manchester","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Greater Manchester","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Greater Manchester","AO","Female","100","[c]","21610","21780"
"Leaver Dept.","2023","North West (England)","Greater Manchester","AO","Male","70","[c]","21640","21690"
"Leaver Dept.","2023","North West (England)","Greater Manchester","EO","Female","110","[c]","27210","27570"
"Leaver Dept.","2023","North West (England)","Greater Manchester","EO","Male","95","[c]","27170","27610"
"Leaver Dept.","2023","North West (England)","Greater Manchester","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Greater Manchester","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Greater Manchester","G7","Female","40","[c]","53340","51770"
"Leaver Dept.","2023","North West (England)","Greater Manchester","G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Greater Manchester","HEO","Female","75","[c]","31580","31340"
"Leaver Dept.","2023","North West (England)","Greater Manchester","HEO","Male","75","[c]","32160","32000"
"Leaver Dept.","2023","North West (England)","Greater Manchester","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Greater Manchester","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Greater Manchester","SEO","Female","60","[c]","39030","38100"
"Leaver Dept.","2023","North West (England)","Greater Manchester","SEO","Male","50","[c]","38860","38470"
"Leaver Dept.","2023","North West (England)","Greater Manchester","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","AO","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","AO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","EO","Female","35","[c]","27810","28120"
"Leaver Dept.","2023","North West (England)","Lancashire","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","AO","Female","130","[c]","21940","21780"
"Leaver Dept.","2023","North West (England)","Merseyside","AO","Male","70","[c]","21900","21800"
"Leaver Dept.","2023","North West (England)","Merseyside","EO","Female","85","[c]","27230","27570"
"Leaver Dept.","2023","North West (England)","Merseyside","EO","Male","65","[c]","27180","27370"
"Leaver Dept.","2023","North West (England)","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","HEO","Female","45","[c]","31610","32160"
"Leaver Dept.","2023","North West (England)","Merseyside","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","SEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","North West (England)","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","AO","Female","105","[c]","21910","21690"
"Leaver Dept.","2023","Scotland","Eastern Scotland","AO","Male","60","[c]","22340","21690"
"Leaver Dept.","2023","Scotland","Eastern Scotland","EO","Female","80","[c]","28250","27570"
"Leaver Dept.","2023","Scotland","Eastern Scotland","EO","Male","55","[c]","28200","28120"
"Leaver Dept.","2023","Scotland","Eastern Scotland","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Eastern Scotland","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Highlands and Islands","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Highlands and Islands","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Highlands and Islands","G7","Female","[c]","[c]","[c]","[c]"
