"Status","Year","Age","Ethnicity","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","East Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","East of England","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","North West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","North West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Scotland","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","South East (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","South West (England)","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
