"Status","Year","Age","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Operational Delivery","Northern Ireland","50","35","26660","22520"
"In post","2023","65+","Operational Delivery","Northumberland, and Tyne and Wear","445","320","24450","22520"
"In post","2023","65+","Operational Delivery","Outer London - East and North East","140","100","29950","30810"
"In post","2023","65+","Operational Delivery","Outer London - South","300","245","29650","26920"
"In post","2023","65+","Operational Delivery","Outer London - West and North West","345","260","30200","29750"
"In post","2023","65+","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Operational Delivery","Shropshire and Staffordshire","160","110","29150","26740"
"In post","2023","65+","Operational Delivery","South Yorkshire","175","125","26030","23180"
"In post","2023","65+","Operational Delivery","Southern Scotland","100","70","27910","27780"
"In post","2023","65+","Operational Delivery","Surrey, East and West Sussex","305","230","28150","27450"
"In post","2023","65+","Operational Delivery","Tees Valley and Durham","200","140","26420","24670"
"In post","2023","65+","Operational Delivery","Unknown","25","15","33360","34630"
"In post","2023","65+","Operational Delivery","West Central Scotland","300","215","26630","23970"
"In post","2023","65+","Operational Delivery","West Midlands","340","250","27150","26650"
"In post","2023","65+","Operational Delivery","West Wales and The Valleys","405","280","25890","22500"
"In post","2023","65+","Operational Delivery","West Yorkshire","210","150","27620","27450"
"In post","2023","65+","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","65+","Operational Research","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","65+","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","65+","Operational Research","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Operational Research","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other","Bedfordshire and Hertfordshire","20","15","27480","25610"
"In post","2023","65+","Other","Berkshire, Buckinghamshire and Oxfordshire","10","10","32110","23380"
"In post","2023","65+","Other","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","65+","Other","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2023","65+","Other","Devon","15","15","26220","25630"
"In post","2023","65+","Other","Dorset and Somerset","35","30","26740","26970"
"In post","2023","65+","Other","East Anglia","20","20","22420","21600"
"In post","2023","65+","Other","East Wales","20","20","31880","23430"
"In post","2023","65+","Other","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other","Eastern Scotland","15","10","34880","29490"
"In post","2023","65+","Other","Essex","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other","Gloucestershire, Wiltshire and Bath/Bristol area","50","45","33670","29530"
"In post","2023","65+","Other","Greater Manchester","10","10","22200","21690"
"In post","2023","65+","Other","Hampshire and Isle of Wight","40","35","31370","25520"
"In post","2023","65+","Other","Herefordshire, Worcestershire and Warwickshire","15","10","21780","21500"
"In post","2023","65+","Other","Highlands and Islands","10","5","[c]","[c]"
"In post","2023","65+","Other","Inner London - East","5","5","[c]","[c]"
"In post","2023","65+","Other","Inner London - West","40","35","39100","29750"
"In post","2023","65+","Other","Kent","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other","Lancashire","5","5","[c]","[c]"
"In post","2023","65+","Other","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2023","65+","Other","Lincolnshire","10","10","22680","21600"
"In post","2023","65+","Other","Merseyside","10","5","25740","24140"
"In post","2023","65+","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other","North Yorkshire","20","15","22790","19770"
"In post","2023","65+","Other","Northern Ireland","10","10","20830","20520"
"In post","2023","65+","Other","Northumberland, and Tyne and Wear","25","20","23570","21690"
"In post","2023","65+","Other","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other","Outer London - South","10","10","27280","26400"
"In post","2023","65+","Other","Outer London - West and North West","10","10","30620","28120"
"In post","2023","65+","Other","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other","Shropshire and Staffordshire","10","10","23870","22860"
"In post","2023","65+","Other","South Yorkshire","15","10","22500","21690"
"In post","2023","65+","Other","Southern Scotland","5","5","[c]","[c]"
"In post","2023","65+","Other","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","65+","Other","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2023","65+","Other","Unknown","25","25","44250","38810"
"In post","2023","65+","Other","West Central Scotland","20","15","36070","37060"
"In post","2023","65+","Other","West Midlands","15","10","24040","21690"
"In post","2023","65+","Other","West Wales and The Valleys","20","15","46830","39690"
"In post","2023","65+","Other","West Yorkshire","10","10","24410","21690"
"In post","2023","65+","Planning","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Devon","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","East Anglia","5","5","[c]","[c]"
"In post","2023","65+","Planning Inspectors","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Kent","5","5","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","65+","Planning Inspectors","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","65+","Planning Inspectors","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","East Anglia","5","5","[c]","[c]"
"In post","2023","65+","Policy","East Wales","25","20","51840","44530"
"In post","2023","65+","Policy","Essex","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","65+","Policy","Greater Manchester","5","5","[c]","[c]"
"In post","2023","65+","Policy","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2023","65+","Policy","Inner London - East","20","15","57030","57360"
"In post","2023","65+","Policy","Inner London - West","195","170","48860","44850"
"In post","2023","65+","Policy","Kent","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","Outer London - South","5","5","[c]","[c]"
"In post","2023","65+","Policy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","Overseas","15","15","60700","66280"
"In post","2023","65+","Policy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","South Yorkshire","10","10","[c]","[c]"
"In post","2023","65+","Policy","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","65+","Policy","West Wales and The Valleys","20","15","41760","39690"
"In post","2023","65+","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2023","65+","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Devon","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","East Anglia","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","East Wales","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","50","40","50010","43970"
"In post","2023","65+","Project Delivery","Greater Manchester","10","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Hampshire and Isle of Wight","20","20","44460","42330"
"In post","2023","65+","Project Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - East","15","10","49130","45440"
"In post","2023","65+","Project Delivery","Inner London - West","35","30","53150","48530"
"In post","2023","65+","Project Delivery","Lancashire","10","5","37110","34970"
"In post","2023","65+","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Merseyside","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Northumberland, and Tyne and Wear","15","10","45820","38930"
"In post","2023","65+","Project Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Outer London - South","10","10","46210","42880"
"In post","2023","65+","Project Delivery","Outer London - West and North West","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","South Yorkshire","10","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Midlands","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","20","15","34110","34300"
"In post","2023","65+","Property","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","65+","Property","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Derbyshire and Nottinghamshire","10","5","[c]","[c]"
"In post","2023","65+","Property","Devon","5","5","[c]","[c]"
"In post","2023","65+","Property","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Anglia","25","25","32480","30970"
"In post","2023","65+","Property","East Wales","10","10","35590","30610"
"In post","2023","65+","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Eastern Scotland","10","10","31780","35300"
"In post","2023","65+","Property","Essex","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","31360","27300"
"In post","2023","65+","Property","Greater Manchester","10","5","[c]","[c]"
"In post","2023","65+","Property","Hampshire and Isle of Wight","20","20","34990","34660"
"In post","2023","65+","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Highlands and Islands","5","5","[c]","[c]"
"In post","2023","65+","Property","Inner London - East","20","15","42620","41120"
"In post","2023","65+","Property","Inner London - West","20","15","51980","48750"
"In post","2023","65+","Property","Kent","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Lincolnshire","5","5","[c]","[c]"
"In post","2023","65+","Property","Merseyside","5","5","[c]","[c]"
"In post","2023","65+","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","North Yorkshire","15","15","32080","32150"
"In post","2023","65+","Property","Northern Ireland","5","5","[c]","[c]"
"In post","2023","65+","Property","Northumberland, and Tyne and Wear","15","15","34030","29730"
"In post","2023","65+","Property","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - South","10","10","[c]","[c]"
"In post","2023","65+","Property","Outer London - West and North West","10","10","[c]","[c]"
"In post","2023","65+","Property","Overseas","5","5","[c]","[c]"
"In post","2023","65+","Property","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2023","65+","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","65+","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Midlands","10","5","[c]","[c]"
"In post","2023","65+","Property","West Wales and The Valleys","10","10","35710","32950"
"In post","2023","65+","Property","West Yorkshire","10","5","[c]","[c]"
"In post","2023","65+","Psychology","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2023","65+","Psychology","Devon","[c]","[c]","[c]","[c]"
"In post","2023","65+","Psychology","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","65+","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","65+","Psychology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Psychology","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Psychology","Kent","[c]","[c]","[c]","[c]"
"In post","2023","65+","Psychology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","10","10","43180","47960"
"In post","2023","65+","Science and Engineering","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","65+","Science and Engineering","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Derbyshire and Nottinghamshire","10","10","47370","46530"
"In post","2023","65+","Science and Engineering","Devon","25","20","40370","35730"
"In post","2023","65+","Science and Engineering","Dorset and Somerset","20","15","36280","35040"
"In post","2023","65+","Science and Engineering","East Anglia","15","15","38500","35680"
"In post","2023","65+","Science and Engineering","East Wales","25","20","42770","31130"
"In post","2023","65+","Science and Engineering","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","65+","Science and Engineering","Essex","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","130","105","48600","45320"
"In post","2023","65+","Science and Engineering","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Hampshire and Isle of Wight","55","45","43890","49260"
"In post","2023","65+","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Inner London - West","10","5","[c]","[c]"
"In post","2023","65+","Science and Engineering","Kent","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Lincolnshire","5","5","[c]","[c]"
"In post","2023","65+","Science and Engineering","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","North Yorkshire","5","5","[c]","[c]"
"In post","2023","65+","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Outer London - West and North West","15","10","48080","51830"
"In post","2023","65+","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","Surrey, East and West Sussex","15","15","35770","31130"
"In post","2023","65+","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","65+","Science and Engineering","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Berkshire, Buckinghamshire and Oxfordshire","20","15","31790","32480"
"In post","2023","65+","Security","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Devon","20","20","27600","27500"
"In post","2023","65+","Security","Dorset and Somerset","15","10","25180","22220"
"In post","2023","65+","Security","East Anglia","10","5","[c]","[c]"
"In post","2023","65+","Security","East Wales","15","15","30680","22220"
"In post","2023","65+","Security","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","65+","Security","Gloucestershire, Wiltshire and Bath/Bristol area","30","25","28700","24010"
"In post","2023","65+","Security","Hampshire and Isle of Wight","30","30","28300","21970"
"In post","2023","65+","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Inner London - West","45","40","40510","33220"
"In post","2023","65+","Security","Kent","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Lancashire","5","5","[c]","[c]"
"In post","2023","65+","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Merseyside","10","5","[c]","[c]"
"In post","2023","65+","Security","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","North Yorkshire","10","10","30170","21380"
"In post","2023","65+","Security","Northern Ireland","15","10","25250","22130"
"In post","2023","65+","Security","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2023","65+","Security","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Outer London - South","10","10","[c]","[c]"
"In post","2023","65+","Security","Outer London - West and North West","10","10","24750","23500"
"In post","2023","65+","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2023","65+","Security","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","West Central Scotland","20","15","23910","21380"
"In post","2023","65+","Security","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","65+","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Social Research","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","65+","Social Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Social Research","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","65+","Statistics","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Statistics","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","65+","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","65+","Statistics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Statistics","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Statistics","Inner London - West","10","10","[c]","[c]"
"In post","2023","65+","Statistics","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","65+","Statistics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","65+","Statistics","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Statistics","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Tax","Berkshire, Buckinghamshire and Oxfordshire","15","10","43830","42060"
"In post","2023","65+","Tax","Derbyshire and Nottinghamshire","25","20","46180","40960"
"In post","2023","65+","Tax","East Anglia","5","5","[c]","[c]"
"In post","2023","65+","Tax","East Wales","25","15","34100","29730"
"In post","2023","65+","Tax","Eastern Scotland","30","20","36560","29730"
"In post","2023","65+","Tax","Essex","[c]","[c]","[c]","[c]"
"In post","2023","65+","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","15","10","45540","36990"
"In post","2023","65+","Tax","Greater Manchester","20","15","40110","36990"
"In post","2023","65+","Tax","Hampshire and Isle of Wight","15","10","34180","34700"
"In post","2023","65+","Tax","Inner London - East","65","50","42350","42060"
"In post","2023","65+","Tax","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","65+","Tax","Kent","[c]","[c]","[c]","[c]"
"In post","2023","65+","Tax","Lancashire","5","5","[c]","[c]"
"In post","2023","65+","Tax","Merseyside","20","15","31860","29730"
"In post","2023","65+","Tax","Northern Ireland","10","5","[c]","[c]"
"In post","2023","65+","Tax","Northumberland, and Tyne and Wear","15","10","35630","35000"
"In post","2023","65+","Tax","Outer London - South","35","25","46480","42060"
"In post","2023","65+","Tax","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2023","65+","Tax","Southern Scotland","5","5","[c]","[c]"
"In post","2023","65+","Tax","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","65+","Tax","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Tax","West Central Scotland","15","10","43010","35000"
"In post","2023","65+","Tax","West Midlands","20","15","40330","36990"
"In post","2023","65+","Tax","West Yorkshire","15","10","37460","36990"
"In post","2023","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Eastern Scotland","160","135","42130","36940"
"In post","2023","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Highlands and Islands","15","10","30760","29560"
"In post","2023","65+","Unknown","Inner London - East","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Inner London - West","45","40","54430","33730"
"In post","2023","65+","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","North Eastern Scotland","20","15","40390","34240"
"In post","2023","65+","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Southern Scotland","35","30","31460","29560"
"In post","2023","65+","Unknown","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","West Central Scotland","55","50","42860","31940"
"In post","2023","65+","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","West Yorkshire","5","5","[c]","[c]"
"In post","2023","65+","Veterinarian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
