"Status","Year","Disability","Ethnicity","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Undeclared","Outside London","SEO/HEO","35","[c]","38580","37680"
"New entrant CS","2023","Undeclared","Undeclared","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","London","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","London","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","London","SEO/HEO","35","[c]","36880","35410"
"New entrant CS","2023","Undeclared","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Outside London","AA/AO","280","[c]","23380","22500"
"New entrant CS","2023","Undeclared","White","Outside London","EO","85","[c]","27400","27650"
"New entrant CS","2023","Undeclared","White","Outside London","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Outside London","SEO/HEO","120","[c]","35800","34400"
"New entrant CS","2023","Undeclared","White","Outside London","Unknown","90","[c]","22670","23640"
"New entrant CS","2023","Undeclared","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","London","AA/AO","85","[c]","25220","26400"
"New entrant CS","2023","Unknown","Asian","London","EO","120","[c]","29720","29750"
"New entrant CS","2023","Unknown","Asian","London","G6/G7","30","[c]","59320","59030"
"New entrant CS","2023","Unknown","Asian","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","London","SEO/HEO","130","[c]","35590","34410"
"New entrant CS","2023","Unknown","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Outside London","AA/AO","205","[c]","22580","22400"
"New entrant CS","2023","Unknown","Asian","Outside London","EO","105","[c]","27050","25880"
"New entrant CS","2023","Unknown","Asian","Outside London","G6/G7","30","[c]","58090","54840"
"New entrant CS","2023","Unknown","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Outside London","SEO/HEO","140","[c]","35550","34000"
"New entrant CS","2023","Unknown","Asian","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","London","AA/AO","40","[c]","26690","26400"
"New entrant CS","2023","Unknown","Black","London","EO","60","[c]","29120","29750"
"New entrant CS","2023","Unknown","Black","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","London","SEO/HEO","45","[c]","36330","36000"
"New entrant CS","2023","Unknown","Black","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Outside London","AA/AO","65","[c]","22890","22400"
"New entrant CS","2023","Unknown","Black","Outside London","EO","40","[c]","26270","25750"
"New entrant CS","2023","Unknown","Black","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Outside London","SEO/HEO","65","[c]","35140","34390"
"New entrant CS","2023","Unknown","Black","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","London","EO","30","[c]","29710","29280"
"New entrant CS","2023","Unknown","Mixed","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","London","SEO/HEO","45","[c]","34030","32980"
"New entrant CS","2023","Unknown","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Outside London","AA/AO","65","[c]","22700","22400"
"New entrant CS","2023","Unknown","Mixed","Outside London","EO","40","[c]","27150","25890"
"New entrant CS","2023","Unknown","Mixed","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Outside London","SEO/HEO","50","[c]","34940","33090"
"New entrant CS","2023","Unknown","Mixed","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Outside London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Outside London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Outside London","SEO/HEO","30","[c]","38270","38010"
"New entrant CS","2023","Unknown","Undeclared","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","London","AA/AO","1250","[c]","27190","26400"
"New entrant CS","2023","Unknown","Unknown","London","EO","1035","[c]","29420","29750"
"New entrant CS","2023","Unknown","Unknown","London","G6/G7","245","[c]","61220","58540"
"New entrant CS","2023","Unknown","Unknown","London","SCS level","45","[c]","112360","99430"
"New entrant CS","2023","Unknown","Unknown","London","SEO/HEO","895","[c]","37720","36020"
"New entrant CS","2023","Unknown","Unknown","London","Unknown","130","[c]","25640","27640"
"New entrant CS","2023","Unknown","Unknown","Outside London","AA/AO","9630","[c]","23480","22400"
"New entrant CS","2023","Unknown","Unknown","Outside London","EO","3550","[c]","27060","25880"
"New entrant CS","2023","Unknown","Unknown","Outside London","G6/G7","570","[c]","58190","54680"
"New entrant CS","2023","Unknown","Unknown","Outside London","SCS level","55","[c]","102980","95500"
"New entrant CS","2023","Unknown","Unknown","Outside London","SEO/HEO","2015","[c]","36250","34400"
"New entrant CS","2023","Unknown","Unknown","Outside London","Unknown","1035","[c]","23120","23640"
"New entrant CS","2023","Unknown","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Overseas","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Overseas","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Overseas","SEO/HEO","30","[c]","48640","46390"
"New entrant CS","2023","Unknown","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","AA/AO","55","[c]","23210","22400"
"New entrant CS","2023","Unknown","Unknown","Unknown","EO","45","[c]","27040","25750"
"New entrant CS","2023","Unknown","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Unknown","155","[c]","22440","17660"
"New entrant CS","2023","Unknown","White","London","AA/AO","95","[c]","25000","25480"
"New entrant CS","2023","Unknown","White","London","EO","255","[c]","30570","29750"
"New entrant CS","2023","Unknown","White","London","G6/G7","100","[c]","61440","59000"
"New entrant CS","2023","Unknown","White","London","SCS level","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","London","SEO/HEO","505","[c]","35090","34300"
"New entrant CS","2023","Unknown","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Outside London","AA/AO","1775","[c]","22660","22400"
"New entrant CS","2023","Unknown","White","Outside London","EO","1265","[c]","27610","26750"
"New entrant CS","2023","Unknown","White","Outside London","G6/G7","370","[c]","56170","53480"
"New entrant CS","2023","Unknown","White","Outside London","SCS level","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Outside London","SEO/HEO","1480","[c]","35540","33830"
"New entrant CS","2023","Unknown","White","Outside London","Unknown","110","[c]","29140","23640"
"New entrant CS","2023","Unknown","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Overseas","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
