"Status","Year","Disability","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared disabled","Undeclared","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Undeclared","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Angus and Dundee City","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Birmingham","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Blackpool","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Bristol, City of","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Cardiff and Vale of Glamorgan","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Central Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","City of Edinburgh","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Coventry","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Croydon","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Darlington","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","White","Devon CC","15","[c]","[c]","[c]"
