"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Digital, Data & Technology","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Bedfordshire and Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Bedfordshire and Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cheshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cheshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cheshire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Derbyshire and Nottinghamshire","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Derbyshire and Nottinghamshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Derbyshire and Nottinghamshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Devon","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Devon","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Devon","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Devon","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Devon","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Devon","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Devon","SEO/HEO","Male","55","[c]","39840","39460"
"Leaver CS","2023","Digital, Data & Technology","Dorset and Somerset","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Dorset and Somerset","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Dorset and Somerset","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Dorset and Somerset","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Anglia","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Wales","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Wales","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Wales","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Wales","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Wales","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Wales","SEO/HEO","Male","35","[c]","38730","37690"
"Leaver CS","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Eastern Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Eastern Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Essex","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Essex","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Essex","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","35","[c]","37510","37990"
"Leaver CS","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Greater Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Greater Manchester","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Greater Manchester","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Greater Manchester","G6/G7","Male","40","[c]","59810","57760"
"Leaver CS","2023","Digital, Data & Technology","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Greater Manchester","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Greater Manchester","SEO/HEO","Male","50","[c]","37240","38470"
"Leaver CS","2023","Digital, Data & Technology","Hampshire and Isle of Wight","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Hampshire and Isle of Wight","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Hampshire and Isle of Wight","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Hampshire and Isle of Wight","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Hampshire and Isle of Wight","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Hampshire and Isle of Wight","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - East","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - East","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - East","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - East","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - East","G6/G7","Female","55","[c]","59710","56430"
"Leaver CS","2023","Digital, Data & Technology","Inner London - East","G6/G7","Male","90","[c]","60720","57300"
"Leaver CS","2023","Digital, Data & Technology","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - East","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - East","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - East","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - East","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - West","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - West","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - West","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - West","G6/G7","Female","50","[c]","60580","58880"
"Leaver CS","2023","Digital, Data & Technology","Inner London - West","G6/G7","Male","65","[c]","63590","62640"
"Leaver CS","2023","Digital, Data & Technology","Inner London - West","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - West","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - West","SEO/HEO","Female","35","[c]","39480","40880"
"Leaver CS","2023","Digital, Data & Technology","Inner London - West","SEO/HEO","Male","65","[c]","39250","40250"
"Leaver CS","2023","Digital, Data & Technology","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Lancashire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Lancashire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Lancashire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Lancashire","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Lancashire","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Lancashire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Lancashire","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
