"Status","Year","Age","Organisation","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Forestry and Land Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Forestry and Land Scotland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Actuary's Department","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Actuary's Department","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Actuary's Department","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Actuary's Department","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Commercial Organisation","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Commercial Organisation","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Commercial Organisation","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Commercial Organisation","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Commercial Organisation","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Commercial Organisation","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Internal Audit Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Internal Audit Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Internal Audit Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Internal Audit Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Internal Audit Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Internal Audit Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Legal Department","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Legal Department","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Legal Department","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Legal Department","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Property Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Property Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Property Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Government Property Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Courts and Tribunals Service","London","Female","45","[c]","31310","25480"
"Leaver CS","2023","50-59","HM Courts and Tribunals Service","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Courts and Tribunals Service","Outside London","Female","200","[c]","25110","21780"
"Leaver CS","2023","50-59","HM Courts and Tribunals Service","Outside London","Male","65","[c]","28030","21780"
"Leaver CS","2023","50-59","HM Courts and Tribunals Service","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Courts and Tribunals Service","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Land Registry","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Land Registry","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Land Registry","Outside London","Female","55","[c]","33010","28080"
"Leaver CS","2023","50-59","HM Land Registry","Outside London","Male","40","[c]","36980","34850"
"Leaver CS","2023","50-59","HM Prison and Probation Service","London","Female","50","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Prison and Probation Service","London","Male","65","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Prison and Probation Service","Outside London","Female","460","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Prison and Probation Service","Outside London","Male","640","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Prison and Probation Service","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Prison and Probation Service","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Revenue and Customs (excl. agencies)","London","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Revenue and Customs (excl. agencies)","London","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Revenue and Customs (excl. agencies)","Outside London","Female","420","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Revenue and Customs (excl. agencies)","Outside London","Male","300","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury (excl. agencies)","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury (excl. agencies)","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury (excl. agencies)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","HM Treasury (excl. agencies)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Health and Safety Executive","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Health and Safety Executive","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Health and Safety Executive","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Health and Safety Executive","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","London","Female","65","[c]","42660","35200"
"Leaver CS","2023","50-59","Home Office","London","Male","70","[c]","42870","37750"
"Leaver CS","2023","50-59","Home Office","Outside London","Female","135","[c]","28420","25880"
"Leaver CS","2023","50-59","Home Office","Outside London","Male","170","[c]","29830","26750"
"Leaver CS","2023","50-59","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Institute for Apprenticeships and Technical Education","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Institute for Apprenticeships and Technical Education","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Intellectual Property Office","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Intellectual Property Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal Aid Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal Aid Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal Aid Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal Aid Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Maritime and Coastguard Agency","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Maritime and Coastguard Agency","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicines and Healthcare Products Regulatory Agency","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicines and Healthcare Products Regulatory Agency","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicines and Healthcare Products Regulatory Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicines and Healthcare Products Regulatory Agency","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Met Office","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Met Office","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","London","Male","30","[c]","50900","42310"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Outside London","Female","260","[c]","34420","29270"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Outside London","Male","410","[c]","35190","33000"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Overseas","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice (excl. agencies)","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice (excl. agencies)","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice (excl. agencies)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Justice (excl. agencies)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Outside London","Male","40","[c]","41700","39320"
"Leaver CS","2023","50-59","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Infrastructure Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Infrastructure Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Records of Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Records of Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Savings and Investments","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","National Savings and Investments","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","Female","45","[c]","62470","52750"
"Leaver CS","2023","50-59","Office for Standards in Education, Children's Services and Skills","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Gas and Electricity Markets","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Qualifications and Examinations Regulation","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Qualifications and Examinations Regulation","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Public Guardian","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Public Guardian","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Planning Inspectorate","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Planning Inspectorate","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Queen Elizabeth II Centre","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Queen Elizabeth II Centre","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Registers of Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Registers of Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Royal Fleet Auxiliary","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Royal Fleet Auxiliary","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Rural Payments Agency","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Rural Payments Agency","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Courts and Tribunals Service","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Courts and Tribunals Service","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Forestry","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Forestry","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Government (excl. agencies)","Outside London","Female","55","[c]","52470","49860"
"Leaver CS","2023","50-59","Scottish Government (excl. agencies)","Outside London","Male","35","[c]","52230","49860"
"Leaver CS","2023","50-59","Scottish Prison Service","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scottish Prison Service","Outside London","Male","75","[c]","37410","37060"
"Leaver CS","2023","50-59","Scottish Public Pensions Agency","Outside London","Female","[c]","[c]","[c]","[c]"
