"Status","Year","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","East Midlands (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","East of England","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","London","295","[c]","50540","52020"
"Leaver CS","2023","Declared non-disabled","Legal","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","North West (England)","45","[c]","43350","47310"
"Leaver CS","2023","Declared non-disabled","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","South East (England)","30","[c]","41810","38790"
"Leaver CS","2023","Declared non-disabled","Legal","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Wales","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","Yorkshire and The Humber","40","[c]","40870","28850"
"Leaver CS","2023","Declared non-disabled","No function","East Midlands (England)","1150","[c]","29040","27570"
"Leaver CS","2023","Declared non-disabled","No function","East of England","1200","[c]","30870","28120"
"Leaver CS","2023","Declared non-disabled","No function","London","3560","[c]","40670","33570"
"Leaver CS","2023","Declared non-disabled","No function","North East (England)","1065","[c]","26950","22220"
"Leaver CS","2023","Declared non-disabled","No function","North West (England)","2245","[c]","27730","25610"
"Leaver CS","2023","Declared non-disabled","No function","Northern Ireland","90","[c]","33910","23930"
"Leaver CS","2023","Declared non-disabled","No function","Overseas","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","No function","Scotland","1040","[c]","27250","24490"
"Leaver CS","2023","Declared non-disabled","No function","South East (England)","2060","[c]","30260","27570"
"Leaver CS","2023","Declared non-disabled","No function","South West (England)","1620","[c]","31650","27570"
"Leaver CS","2023","Declared non-disabled","No function","Unknown","45","[c]","30400","28120"
"Leaver CS","2023","Declared non-disabled","No function","Wales","1125","[c]","26020","22500"
"Leaver CS","2023","Declared non-disabled","No function","West Midlands (England)","1405","[c]","29360","27570"
"Leaver CS","2023","Declared non-disabled","No function","Yorkshire and The Humber","1310","[c]","30720","27570"
"Leaver CS","2023","Declared non-disabled","Project Delivery","East Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","East of England","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","London","200","[c]","51590","46470"
"Leaver CS","2023","Declared non-disabled","Project Delivery","North East (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","North West (England)","80","[c]","41760","37960"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","South East (England)","55","[c]","43710","39960"
"Leaver CS","2023","Declared non-disabled","Project Delivery","South West (England)","350","[c]","42170","40090"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Wales","45","[c]","41970","38850"
"Leaver CS","2023","Declared non-disabled","Project Delivery","West Midlands (England)","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Project Delivery","Yorkshire and The Humber","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","East Midlands (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","East of England","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","London","80","[c]","44120","43770"
"Leaver CS","2023","Declared non-disabled","Property","North East (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","North West (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Scotland","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","South East (England)","40","[c]","35180","33990"
"Leaver CS","2023","Declared non-disabled","Property","South West (England)","60","[c]","31050","30030"
"Leaver CS","2023","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Wales","30","[c]","32580","27110"
"Leaver CS","2023","Declared non-disabled","Property","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Property","Yorkshire and The Humber","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Security","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Security","East of England","40","[c]","38970","31780"
"Leaver CS","2023","Declared non-disabled","Security","London","60","[c]","39470","36530"
"Leaver CS","2023","Declared non-disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Security","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Security","Northern Ireland","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Security","Scotland","70","[c]","33900","27850"
"Leaver CS","2023","Declared non-disabled","Security","South East (England)","100","[c]","32760","30200"
"Leaver CS","2023","Declared non-disabled","Security","South West (England)","85","[c]","32370","27500"
"Leaver CS","2023","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Security","Wales","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Security","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Security","Yorkshire and The Humber","50","[c]","31110","32000"
"Leaver CS","2023","Declared non-disabled","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","East of England","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","London","240","[c]","50530","45240"
"Leaver CS","2023","Declared non-disabled","Unknown","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Scotland","495","[c]","40750","35000"
"Leaver CS","2023","Declared non-disabled","Unknown","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Wales","165","[c]","43300","38160"
"Leaver CS","2023","Declared non-disabled","Unknown","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Unknown","Yorkshire and The Humber","50","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Analysis","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Debt","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Debt","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Debt","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Debt","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Debt","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Debt","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Debt","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Debt","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Digital, Data & Technology","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Overseas","[c]","[c]","[c]","[c]"
