"Status","Year","Age","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","16-19","Declared non-disabled","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Wales","East Wales","30","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Wales","West Wales and The Valleys","50","[c]","21440","22150"
"New entrant CS","2023","16-19","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","West Midlands (England)","West Midlands","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","30","[c]","23690","22520"
"New entrant CS","2023","16-19","Undeclared","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East of England","East Anglia","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East of England","Essex","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","London","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","London","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","London","Outer London - West and North West","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","North East (England)","Tees Valley and Durham","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","North West (England)","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","North West (England)","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","North West (England)","Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","North West (England)","Merseyside","30","[c]","22760","22400"
"New entrant CS","2023","16-19","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Scotland","Eastern Scotland","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Scotland","West Central Scotland","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","South East (England)","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","South East (England)","Kent","45","[c]","23440","22400"
"New entrant CS","2023","16-19","Unknown","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","South West (England)","Devon","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","100","[c]","20020","19460"
"New entrant CS","2023","16-19","Unknown","Unknown","Unknown","30","[c]","18690","16660"
"New entrant CS","2023","16-19","Unknown","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Wales","West Wales and The Valleys","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","West Midlands (England)","West Midlands","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Yorkshire and The Humber","West Yorkshire","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","55","[c]","24220","23230"
"New entrant CS","2023","20-29","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","East Midlands (England)","Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","East of England","Bedfordshire and Hertfordshire","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","East of England","East Anglia","45","[c]","25460","23640"
"New entrant CS","2023","20-29","Declared disabled","East of England","Essex","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","London","Inner London - East","60","[c]","30750","29500"
"New entrant CS","2023","20-29","Declared disabled","London","Inner London - West","250","[c]","31400","29280"
"New entrant CS","2023","20-29","Declared disabled","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","London","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","London","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","40","[c]","26880","22520"
"New entrant CS","2023","20-29","Declared disabled","North East (England)","Tees Valley and Durham","45","[c]","27620","26070"
"New entrant CS","2023","20-29","Declared disabled","North West (England)","Cheshire","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","North West (England)","Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","North West (England)","Greater Manchester","80","[c]","27520","26870"
"New entrant CS","2023","20-29","Declared disabled","North West (England)","Lancashire","30","[c]","24280","23640"
"New entrant CS","2023","20-29","Declared disabled","North West (England)","Merseyside","40","[c]","23580","22520"
"New entrant CS","2023","20-29","Declared disabled","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Scotland","Eastern Scotland","40","[c]","27620","24070"
"New entrant CS","2023","20-29","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Scotland","West Central Scotland","80","[c]","25130","22520"
"New entrant CS","2023","20-29","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","South East (England)","Hampshire and Isle of Wight","55","[c]","28110","27330"
"New entrant CS","2023","20-29","Declared disabled","South East (England)","Kent","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","South East (England)","Surrey, East and West Sussex","35","[c]","26660","25340"
"New entrant CS","2023","20-29","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","South West (England)","Devon","30","[c]","24760","24150"
"New entrant CS","2023","20-29","Declared disabled","South West (England)","Dorset and Somerset","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","95","[c]","26810","25960"
"New entrant CS","2023","20-29","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Wales","East Wales","60","[c]","25480","23430"
"New entrant CS","2023","20-29","Declared disabled","Wales","West Wales and The Valleys","30","[c]","24350","22500"
"New entrant CS","2023","20-29","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","West Midlands (England)","West Midlands","70","[c]","24730","22520"
"New entrant CS","2023","20-29","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Yorkshire and The Humber","North Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Yorkshire and The Humber","South Yorkshire","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Yorkshire and The Humber","West Yorkshire","75","[c]","25770","24070"
"New entrant CS","2023","20-29","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","335","[c]","25030","23640"
"New entrant CS","2023","20-29","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","155","[c]","24420","23640"
"New entrant CS","2023","20-29","Declared non-disabled","East Midlands (England)","Lincolnshire","65","[c]","25520","23640"
"New entrant CS","2023","20-29","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","85","[c]","25790","23640"
"New entrant CS","2023","20-29","Declared non-disabled","East of England","East Anglia","235","[c]","26190","25970"
"New entrant CS","2023","20-29","Declared non-disabled","East of England","Essex","75","[c]","25420","23640"
"New entrant CS","2023","20-29","Declared non-disabled","London","Inner London - East","415","[c]","31860","29660"
"New entrant CS","2023","20-29","Declared non-disabled","London","Inner London - West","1205","[c]","33170","32660"
"New entrant CS","2023","20-29","Declared non-disabled","London","Outer London - East and North East","50","[c]","28330","27640"
"New entrant CS","2023","20-29","Declared non-disabled","London","Outer London - South","80","[c]","29390","26920"
"New entrant CS","2023","20-29","Declared non-disabled","London","Outer London - West and North West","75","[c]","29970","28000"
"New entrant CS","2023","20-29","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","420","[c]","25170","22520"
"New entrant CS","2023","20-29","Declared non-disabled","North East (England)","Tees Valley and Durham","285","[c]","27000","28880"
"New entrant CS","2023","20-29","Declared non-disabled","North West (England)","Cheshire","75","[c]","26050","24070"
"New entrant CS","2023","20-29","Declared non-disabled","North West (England)","Cumbria","50","[c]","23260","22150"
"New entrant CS","2023","20-29","Declared non-disabled","North West (England)","Greater Manchester","545","[c]","26820","23640"
"New entrant CS","2023","20-29","Declared non-disabled","North West (England)","Lancashire","230","[c]","25230","23640"
"New entrant CS","2023","20-29","Declared non-disabled","North West (England)","Merseyside","245","[c]","24860","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Northern Ireland","Northern Ireland","45","[c]","25330","22520"
"New entrant CS","2023","20-29","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Scotland","Eastern Scotland","260","[c]","28170","25710"
"New entrant CS","2023","20-29","Declared non-disabled","Scotland","Highlands and Islands","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Scotland","North Eastern Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Scotland","Southern Scotland","90","[c]","23040","22520"
"New entrant CS","2023","20-29","Declared non-disabled","Scotland","West Central Scotland","355","[c]","26030","22520"
"New entrant CS","2023","20-29","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","135","[c]","27070","25600"
"New entrant CS","2023","20-29","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","220","[c]","26140","24270"
"New entrant CS","2023","20-29","Declared non-disabled","South East (England)","Kent","170","[c]","26640","25610"
"New entrant CS","2023","20-29","Declared non-disabled","South East (England)","Surrey, East and West Sussex","215","[c]","27510","25920"
"New entrant CS","2023","20-29","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","South West (England)","Devon","185","[c]","24900","23640"
"New entrant CS","2023","20-29","Declared non-disabled","South West (England)","Dorset and Somerset","85","[c]","25800","23640"
"New entrant CS","2023","20-29","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","455","[c]","26900","26000"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Wales","East Wales","460","[c]","26260","24380"
"New entrant CS","2023","20-29","Declared non-disabled","Wales","West Wales and The Valleys","315","[c]","23350","22500"
"New entrant CS","2023","20-29","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","65","[c]","25150","23640"
"New entrant CS","2023","20-29","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","165","[c]","27620","28060"
"New entrant CS","2023","20-29","Declared non-disabled","West Midlands (England)","West Midlands","540","[c]","25640","22520"
"New entrant CS","2023","20-29","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","120","[c]","26440","28880"
"New entrant CS","2023","20-29","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","100","[c]","26860","24610"
"New entrant CS","2023","20-29","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","145","[c]","25780","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","535","[c]","26560","24070"
"New entrant CS","2023","20-29","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","London","Inner London - East","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","London","Inner London - West","105","[c]","31800","29660"
"New entrant CS","2023","20-29","Undeclared","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North East (England)","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North East (England)","Tees Valley and Durham","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North West (England)","Greater Manchester","35","[c]","25660","24030"
"New entrant CS","2023","20-29","Undeclared","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","North West (England)","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South East (England)","Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South East (England)","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Wales","East Wales","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Wales","West Wales and The Valleys","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","West Midlands (England)","West Midlands","35","[c]","26780","23370"
"New entrant CS","2023","20-29","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Yorkshire and The Humber","West Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","275","[c]","25220","23230"
"New entrant CS","2023","20-29","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","125","[c]","23860","21780"
"New entrant CS","2023","20-29","Unknown","East Midlands (England)","Lincolnshire","55","[c]","25600","24330"
"New entrant CS","2023","20-29","Unknown","East of England","Bedfordshire and Hertfordshire","95","[c]","27170","25880"
"New entrant CS","2023","20-29","Unknown","East of England","East Anglia","195","[c]","24920","22400"
"New entrant CS","2023","20-29","Unknown","East of England","Essex","100","[c]","24300","22520"
"New entrant CS","2023","20-29","Unknown","London","Inner London - East","430","[c]","31930","29660"
"New entrant CS","2023","20-29","Unknown","London","Inner London - West","1590","[c]","31980","29750"
"New entrant CS","2023","20-29","Unknown","London","Outer London - East and North East","75","[c]","29620","31310"
"New entrant CS","2023","20-29","Unknown","London","Outer London - South","355","[c]","29800","29660"
"New entrant CS","2023","20-29","Unknown","London","Outer London - West and North West","400","[c]","29120","29750"
"New entrant CS","2023","20-29","Unknown","North East (England)","Northumberland, and Tyne and Wear","230","[c]","25700","22520"
"New entrant CS","2023","20-29","Unknown","North East (England)","Tees Valley and Durham","260","[c]","25390","23390"
"New entrant CS","2023","20-29","Unknown","North West (England)","Cheshire","85","[c]","29090","28880"
"New entrant CS","2023","20-29","Unknown","North West (England)","Cumbria","35","[c]","23600","22150"
"New entrant CS","2023","20-29","Unknown","North West (England)","Greater Manchester","435","[c]","26320","25750"
"New entrant CS","2023","20-29","Unknown","North West (England)","Lancashire","155","[c]","24840","23230"
"New entrant CS","2023","20-29","Unknown","North West (England)","Merseyside","880","[c]","23750","22400"
"New entrant CS","2023","20-29","Unknown","Northern Ireland","Northern Ireland","130","[c]","24190","22400"
"New entrant CS","2023","20-29","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Scotland","Eastern Scotland","485","[c]","28060","25660"
"New entrant CS","2023","20-29","Unknown","Scotland","Highlands and Islands","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Scotland","North Eastern Scotland","30","[c]","28440","29100"
"New entrant CS","2023","20-29","Unknown","Scotland","Southern Scotland","85","[c]","24820","22520"
"New entrant CS","2023","20-29","Unknown","Scotland","West Central Scotland","630","[c]","25820","24710"
"New entrant CS","2023","20-29","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","170","[c]","27390","27350"
"New entrant CS","2023","20-29","Unknown","South East (England)","Hampshire and Isle of Wight","410","[c]","26770","26350"
"New entrant CS","2023","20-29","Unknown","South East (England)","Kent","330","[c]","24980","24270"
"New entrant CS","2023","20-29","Unknown","South East (England)","Surrey, East and West Sussex","125","[c]","26050","25340"
"New entrant CS","2023","20-29","Unknown","South West (England)","Cornwall and Isles of Scilly","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","South West (England)","Devon","100","[c]","25100","23640"
"New entrant CS","2023","20-29","Unknown","South West (England)","Dorset and Somerset","90","[c]","25060","23640"
"New entrant CS","2023","20-29","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","895","[c]","26510","25750"
"New entrant CS","2023","20-29","Unknown","Unknown","Unknown","125","[c]","22900","21780"
"New entrant CS","2023","20-29","Unknown","Wales","East Wales","360","[c]","26170","24430"
"New entrant CS","2023","20-29","Unknown","Wales","West Wales and The Valleys","150","[c]","23660","22500"
"New entrant CS","2023","20-29","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","70","[c]","25060","23640"
"New entrant CS","2023","20-29","Unknown","West Midlands (England)","Shropshire and Staffordshire","155","[c]","27580","27080"
"New entrant CS","2023","20-29","Unknown","West Midlands (England)","West Midlands","500","[c]","24530","22520"
"New entrant CS","2023","20-29","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","65","[c]","26000","25750"
"New entrant CS","2023","20-29","Unknown","Yorkshire and The Humber","North Yorkshire","60","[c]","27150","25350"
"New entrant CS","2023","20-29","Unknown","Yorkshire and The Humber","South Yorkshire","475","[c]","25430","25750"
"New entrant CS","2023","20-29","Unknown","Yorkshire and The Humber","West Yorkshire","425","[c]","26280","25750"
"New entrant CS","2023","30-39","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","30","[c]","29730","24070"
"New entrant CS","2023","30-39","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East of England","East Anglia","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","East of England","Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","London","Inner London - East","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","London","Inner London - West","80","[c]","42470","40260"
"New entrant CS","2023","30-39","Declared disabled","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","London","Outer London - South","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","45","[c]","30580","27880"
"New entrant CS","2023","30-39","Declared disabled","North East (England)","Tees Valley and Durham","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North West (England)","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North West (England)","Greater Manchester","50","[c]","30640","23640"
"New entrant CS","2023","30-39","Declared disabled","North West (England)","Lancashire","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","North West (England)","Merseyside","35","[c]","25950","22870"
"New entrant CS","2023","30-39","Declared disabled","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Scotland","Eastern Scotland","50","[c]","32100","29100"
"New entrant CS","2023","30-39","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Scotland","West Central Scotland","55","[c]","29590","29100"
"New entrant CS","2023","30-39","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South East (England)","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South East (England)","Kent","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South East (England)","Surrey, East and West Sussex","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South West (England)","Devon","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","32860","32330"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Wales","East Wales","60","[c]","29460","25610"
"New entrant CS","2023","30-39","Declared disabled","Wales","West Wales and The Valleys","35","[c]","25400","23640"
