"Status","Year","Disability","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Human Resources","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Human Resources","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","West Midlands","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Internal Audit","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Cheshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Cumbria","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Devon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","East Anglia","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - West","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - West","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - West","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Northumberland, and Tyne and Wear","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Legal","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
