"Status","Year","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Cheshire","Female","175","[c]","29540","28120"
"Leaver CS","2023","White","Cheshire","Male","125","[c]","35440","36410"
"Leaver CS","2023","White","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Cornwall and Isles of Scilly","Female","65","[c]","28560","27570"
"Leaver CS","2023","White","Cornwall and Isles of Scilly","Male","80","[c]","28810","26790"
"Leaver CS","2023","White","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Cumbria","Female","80","[c]","28570","25750"
"Leaver CS","2023","White","Cumbria","Male","65","[c]","35380","28590"
"Leaver CS","2023","White","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Derbyshire and Nottinghamshire","Female","480","[c]","30570","27570"
"Leaver CS","2023","White","Derbyshire and Nottinghamshire","Male","320","[c]","33080","28120"
"Leaver CS","2023","White","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Devon","Female","310","[c]","30460","27570"
"Leaver CS","2023","White","Devon","Male","370","[c]","33510","28080"
"Leaver CS","2023","White","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Dorset and Somerset","Female","205","[c]","29420","27570"
"Leaver CS","2023","White","Dorset and Somerset","Male","235","[c]","31230","27610"
"Leaver CS","2023","White","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Anglia","Female","500","[c]","29500","27570"
"Leaver CS","2023","White","East Anglia","Male","495","[c]","34240","28120"
"Leaver CS","2023","White","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Wales","Female","550","[c]","31920","27570"
"Leaver CS","2023","White","East Wales","Male","535","[c]","37050","30740"
"Leaver CS","2023","White","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Yorkshire and Northern Lincolnshire","Female","170","[c]","28340","27570"
"Leaver CS","2023","White","East Yorkshire and Northern Lincolnshire","Male","160","[c]","28970","27470"
"Leaver CS","2023","White","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Eastern Scotland","Female","545","[c]","34860","28120"
"Leaver CS","2023","White","Eastern Scotland","Male","450","[c]","37150","31940"
"Leaver CS","2023","White","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Essex","Female","245","[c]","32900","29290"
"Leaver CS","2023","White","Essex","Male","155","[c]","30800","27450"
"Leaver CS","2023","White","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Gloucestershire, Wiltshire and Bath/Bristol area","Female","980","[c]","33630","28590"
"Leaver CS","2023","White","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1140","[c]","39070","34480"
"Leaver CS","2023","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Greater Manchester","Female","670","[c]","29440","25700"
"Leaver CS","2023","White","Greater Manchester","Male","520","[c]","34330","28120"
"Leaver CS","2023","White","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Hampshire and Isle of Wight","Female","640","[c]","29150","25880"
"Leaver CS","2023","White","Hampshire and Isle of Wight","Male","635","[c]","34050","28120"
"Leaver CS","2023","White","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Herefordshire, Worcestershire and Warwickshire","Female","190","[c]","26970","22400"
"Leaver CS","2023","White","Herefordshire, Worcestershire and Warwickshire","Male","160","[c]","29860","27570"
"Leaver CS","2023","White","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Highlands and Islands","Female","80","[c]","27590","26670"
"Leaver CS","2023","White","Highlands and Islands","Male","70","[c]","27800","26780"
"Leaver CS","2023","White","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Inner London - East","Female","495","[c]","48540","41870"
"Leaver CS","2023","White","Inner London - East","Male","490","[c]","52130","49100"
"Leaver CS","2023","White","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Inner London - West","Female","1435","[c]","48090","43760"
"Leaver CS","2023","White","Inner London - West","Male","1395","[c]","51310","50210"
"Leaver CS","2023","White","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Kent","Female","280","[c]","29620","29180"
"Leaver CS","2023","White","Kent","Male","265","[c]","31570","29290"
"Leaver CS","2023","White","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Lancashire","Female","440","[c]","28800","26290"
"Leaver CS","2023","White","Lancashire","Male","340","[c]","31550","27570"
"Leaver CS","2023","White","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Leicestershire, Rutland and Northamptonshire","Female","235","[c]","27770","25830"
"Leaver CS","2023","White","Leicestershire, Rutland and Northamptonshire","Male","195","[c]","29220","27450"
"Leaver CS","2023","White","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Lincolnshire","Female","135","[c]","26740","26650"
"Leaver CS","2023","White","Lincolnshire","Male","140","[c]","31180","27570"
"Leaver CS","2023","White","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Merseyside","Female","660","[c]","28720","26770"
"Leaver CS","2023","White","Merseyside","Male","380","[c]","30580","26780"
"Leaver CS","2023","White","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","North Eastern Scotland","Female","40","[c]","32930","28120"
"Leaver CS","2023","White","North Eastern Scotland","Male","60","[c]","38250","32220"
"Leaver CS","2023","White","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","North Yorkshire","Female","170","[c]","33000","27140"
"Leaver CS","2023","White","North Yorkshire","Male","140","[c]","32730","28120"
"Leaver CS","2023","White","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland","Female","95","[c]","31250","22970"
"Leaver CS","2023","White","Northern Ireland","Male","105","[c]","30060","23180"
"Leaver CS","2023","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northumberland, and Tyne and Wear","Female","685","[c]","27660","22400"
"Leaver CS","2023","White","Northumberland, and Tyne and Wear","Male","435","[c]","33800","28120"
"Leaver CS","2023","White","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Outer London - East and North East","Female","100","[c]","31200","31060"
"Leaver CS","2023","White","Outer London - East and North East","Male","70","[c]","30960","31060"
"Leaver CS","2023","White","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Outer London - South","Female","190","[c]","39430","32610"
"Leaver CS","2023","White","Outer London - South","Male","180","[c]","39990","36180"
"Leaver CS","2023","White","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Outer London - West and North West","Female","235","[c]","34780","31060"
"Leaver CS","2023","White","Outer London - West and North West","Male","180","[c]","37040","31950"
"Leaver CS","2023","White","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Male","40","[c]","48280","43750"
"Leaver CS","2023","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Shropshire and Staffordshire","Female","385","[c]","27460","26670"
"Leaver CS","2023","White","Shropshire and Staffordshire","Male","325","[c]","29090","27570"
"Leaver CS","2023","White","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","South Yorkshire","Female","300","[c]","30040","26750"
"Leaver CS","2023","White","South Yorkshire","Male","225","[c]","33210","27570"
"Leaver CS","2023","White","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Southern Scotland","Female","175","[c]","28030","27570"
"Leaver CS","2023","White","Southern Scotland","Male","140","[c]","32730","27570"
"Leaver CS","2023","White","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Surrey, East and West Sussex","Female","405","[c]","29640","27570"
"Leaver CS","2023","White","Surrey, East and West Sussex","Male","280","[c]","32000","28120"
"Leaver CS","2023","White","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Tees Valley and Durham","Female","380","[c]","28200","25120"
"Leaver CS","2023","White","Tees Valley and Durham","Male","295","[c]","29700","27000"
"Leaver CS","2023","White","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Female","50","[c]","33360","28120"
"Leaver CS","2023","White","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Central Scotland","Female","515","[c]","30060","26040"
"Leaver CS","2023","White","West Central Scotland","Male","465","[c]","34020","28560"
"Leaver CS","2023","White","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands","Female","490","[c]","31750","27570"
"Leaver CS","2023","White","West Midlands","Male","305","[c]","37200","29890"
"Leaver CS","2023","White","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Wales and The Valleys","Female","640","[c]","26180","22500"
"Leaver CS","2023","White","West Wales and The Valleys","Male","345","[c]","30550","26000"
"Leaver CS","2023","White","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Yorkshire","Female","560","[c]","33090","28120"
"Leaver CS","2023","White","West Yorkshire","Male","400","[c]","37340","29970"
"Leaver CS","2023","White","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derbyshire and Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Greater Manchester","Female","45","[c]","29620","28120"
"Leaver Dept.","2023","Asian","Greater Manchester","Male","45","[c]","31790","28120"
"Leaver Dept.","2023","Asian","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - East","Female","60","[c]","37240","32520"
"Leaver Dept.","2023","Asian","Inner London - East","Male","55","[c]","36150","32520"
"Leaver Dept.","2023","Asian","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inner London - West","Female","300","[c]","43540","36190"
"Leaver Dept.","2023","Asian","Inner London - West","Male","195","[c]","42480","38540"
"Leaver Dept.","2023","Asian","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancashire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancashire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northumberland, and Tyne and Wear","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northumberland, and Tyne and Wear","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - East and North East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - East and North East","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - South","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - South","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - West and North West","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - West and North West","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Shropshire and Staffordshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Central Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands","Female","75","[c]","29660","28120"
"Leaver Dept.","2023","Asian","West Midlands","Male","70","[c]","29920","28120"
"Leaver Dept.","2023","Asian","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Yorkshire","Female","40","[c]","32720","28120"
"Leaver Dept.","2023","Asian","West Yorkshire","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Inner London - East","Female","45","[c]","35510","32520"
"Leaver Dept.","2023","Black","Inner London - East","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Inner London - West","Female","150","[c]","37630","35630"
