"Status","Year","Disability","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Security","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Central Bedfordshire","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","Central Hampshire","15","15","[c]","[c]"
"In post","2023","Undeclared","Security","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Derby","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Devon CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Security","Dorset","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","East Cumbria","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","40","35","36530","40880"
"In post","2023","Undeclared","Security","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","Glasgow City","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Herefordshire, County of","10","10","[c]","[c]"
"In post","2023","Undeclared","Security","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Lisburn and Castlereagh","10","10","[c]","[c]"
"In post","2023","Undeclared","Security","Liverpool","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Milton Keynes","20","20","[c]","[c]"
"In post","2023","Undeclared","Security","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","North Yorkshire CC","30","30","[c]","[c]"
"In post","2023","Undeclared","Security","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Overseas","10","10","[c]","[c]"
"In post","2023","Undeclared","Security","Oxfordshire CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Security","Plymouth","25","20","[c]","[c]"
"In post","2023","Undeclared","Security","Portsmouth","20","20","[c]","[c]"
"In post","2023","Undeclared","Security","Powys","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Somerset CC","10","10","[c]","[c]"
"In post","2023","Undeclared","Security","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","South Hampshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Security","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Swansea","10","10","[c]","[c]"
"In post","2023","Undeclared","Security","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Tyneside","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Westminster","80","80","47500","45590"
"In post","2023","Undeclared","Security","Wiltshire","20","20","[c]","[c]"
"In post","2023","Undeclared","Security","York","35","30","36470","34320"
"In post","2023","Undeclared","Unknown","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Angus and Dundee City","25","20","[c]","[c]"
"In post","2023","Undeclared","Unknown","Belfast","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Cardiff and Vale of Glamorgan","85","80","46920","45970"
"In post","2023","Undeclared","Unknown","Central Valleys","25","25","[c]","[c]"
"In post","2023","Undeclared","Unknown","City of Edinburgh","115","110","47610","43330"
"In post","2023","Undeclared","Unknown","Conwy and Denbighshire","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Glasgow City","80","80","37770","33520"
"In post","2023","Undeclared","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Gwent Valleys","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Leeds","15","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Powys","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Scottish Borders","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Sheffield","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","South West Wales","20","20","[c]","[c]"
"In post","2023","Undeclared","Unknown","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Swansea","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Westminster","40","35","45780","40030"
"In post","2023","Undeclared","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","10","10","[c]","[c]"
"In post","2023","Unknown","Analysis","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Birmingham","25","25","[c]","[c]"
"In post","2023","Unknown","Analysis","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Bristol, City of","45","45","40510","37590"
"In post","2023","Unknown","Analysis","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Camden and City of London","30","30","63240","58170"
"In post","2023","Unknown","Analysis","Cardiff and Vale of Glamorgan","15","15","[c]","[c]"
"In post","2023","Unknown","Analysis","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Central Hampshire","160","160","39800","39890"
"In post","2023","Unknown","Analysis","Central Valleys","5","5","[c]","[c]"
"In post","2023","Unknown","Analysis","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","City of Edinburgh","10","10","[c]","[c]"
"In post","2023","Unknown","Analysis","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","Unknown","Analysis","Coventry","5","5","[c]","[c]"
"In post","2023","Unknown","Analysis","Croydon","45","45","38900","36400"
"In post","2023","Unknown","Analysis","Darlington","50","50","37690","33790"
"In post","2023","Unknown","Analysis","Derby","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Dorset","40","40","36610","30820"
"In post","2023","Unknown","Analysis","East Cumbria","10","10","[c]","[c]"
"In post","2023","Unknown","Analysis","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Glasgow City","5","5","[c]","[c]"
"In post","2023","Unknown","Analysis","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Greater Manchester South West","40","40","40030","41780"
"In post","2023","Unknown","Analysis","Hackney and Newham","45","45","43380","39790"
"In post","2023","Unknown","Analysis","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","Unknown","Analysis","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Leeds","50","50","36880","37110"
"In post","2023","Unknown","Analysis","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Analysis","Lincolnshire CC","[c]","[c]","[c]","[c]"
