"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","20-29","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Devon","Outside London","10","[c]","27670","26750"
"Leaver CS","2023","20-29","Security","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Hampshire and Isle of Wight","Outside London","10","[c]","25080","24030"
"Leaver CS","2023","20-29","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Inner London - West","London","10","[c]","31570","31800"
"Leaver CS","2023","20-29","Security","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","West Central Scotland","Outside London","10","[c]","26700","24890"
"Leaver CS","2023","20-29","Security","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Security","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Social Research","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Social Research","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Social Research","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Social Research","Inner London - West","London","25","[c]","32010","31800"
"Leaver CS","2023","20-29","Social Research","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Social Research","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Social Research","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Social Research","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","24530","21380"
"Leaver CS","2023","20-29","Statistics","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","East Wales","Outside London","15","[c]","28030","27520"
"Leaver CS","2023","20-29","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","Inner London - West","London","60","[c]","28030","26400"
"Leaver CS","2023","20-29","Statistics","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","Outer London - South","London","10","[c]","25680","23500"
"Leaver CS","2023","20-29","Statistics","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Statistics","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Derbyshire and Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","East Wales","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Eastern Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Greater Manchester","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Merseyside","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Northumberland, and Tyne and Wear","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Southern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","West Midlands","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tax","West Yorkshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Eastern Scotland","Outside London","125","[c]","28690","29100"
"Leaver CS","2023","20-29","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Greater Manchester","Outside London","10","[c]","32890","33020"
"Leaver CS","2023","20-29","Unknown","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Highlands and Islands","Outside London","15","[c]","26660","26220"
"Leaver CS","2023","20-29","Unknown","Inner London - East","London","90","[c]","34810","31170"
"Leaver CS","2023","20-29","Unknown","Inner London - West","London","420","[c]","34420","32000"
"Leaver CS","2023","20-29","Unknown","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","North Eastern Scotland","Outside London","10","[c]","31020","29450"
"Leaver CS","2023","20-29","Unknown","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Northumberland, and Tyne and Wear","Outside London","15","[c]","23170","21720"
"Leaver CS","2023","20-29","Unknown","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Southern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","Unknown","15","[c]","25460","28000"
"Leaver CS","2023","20-29","Unknown","West Central Scotland","Outside London","85","[c]","27890","24890"
"Leaver CS","2023","20-29","Unknown","West Midlands","Outside London","20","[c]","30560","30740"
"Leaver CS","2023","20-29","Unknown","West Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Veterinarian","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Veterinarian","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Veterinarian","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","40140","42620"
"Leaver CS","2023","30-39","Commercial","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Inner London - West","London","15","[c]","44590","43650"
"Leaver CS","2023","30-39","Commercial","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Commercial","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Communications","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Communications","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Communications","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Communications","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Communications","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Communications","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Communications","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Communications","Inner London - East","London","20","[c]","42250","41190"
"Leaver CS","2023","30-39","Communications","Inner London - West","London","70","[c]","48600","46270"
"Leaver CS","2023","30-39","Communications","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Communications","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Communications","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
