"Status","Year","Disability","Parent_department","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","HM Land Registry","London","SEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Outside London","AA","5","5","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Outside London","AO","180","165","23390","23390"
"In post","2023","Declared disabled","HM Land Registry","Outside London","EO","260","225","28190","28080"
"In post","2023","Declared disabled","HM Land Registry","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Outside London","G7","15","15","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Outside London","HEO","130","115","35440","34850"
"In post","2023","Declared disabled","HM Land Registry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","Outside London","SEO","70","65","42580","41680"
"In post","2023","Declared disabled","HM Revenue and Customs","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Revenue and Customs","London","AO","110","100","26570","26920"
"In post","2023","Declared disabled","HM Revenue and Customs","London","EO","185","170","32750","32540"
"In post","2023","Declared disabled","HM Revenue and Customs","London","G6","75","70","77460","78600"
"In post","2023","Declared disabled","HM Revenue and Customs","London","G7","160","150","64340","65230"
"In post","2023","Declared disabled","HM Revenue and Customs","London","HEO","220","215","40070","39790"
"In post","2023","Declared disabled","HM Revenue and Customs","London","SCS level","20","15","[c]","[c]"
"In post","2023","Declared disabled","HM Revenue and Customs","London","SEO","150","140","46510","45960"
"In post","2023","Declared disabled","HM Revenue and Customs","Outside London","AA","90","70","22520","22520"
"In post","2023","Declared disabled","HM Revenue and Customs","Outside London","AO","1765","1505","22550","22520"
"In post","2023","Declared disabled","HM Revenue and Customs","Outside London","EO","1250","1135","28390","28130"
"In post","2023","Declared disabled","HM Revenue and Customs","Outside London","G6","125","120","70650","71300"
"In post","2023","Declared disabled","HM Revenue and Customs","Outside London","G7","485","460","57430","57970"
"In post","2023","Declared disabled","HM Revenue and Customs","Outside London","HEO","1335","1250","35000","35000"
"In post","2023","Declared disabled","HM Revenue and Customs","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Declared disabled","HM Revenue and Customs","Outside London","SEO","695","660","42680","42510"
"In post","2023","Declared disabled","HM Treasury","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","London","EO","25","20","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","London","G6","25","25","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","London","G7","60","60","55050","54090"
"In post","2023","Declared disabled","HM Treasury","London","HEO","65","60","35530","33820"
"In post","2023","Declared disabled","HM Treasury","London","SCS level","10","10","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","London","SEO","20","20","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","Outside London","G6","10","10","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","Outside London","G7","10","10","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","Outside London","HEO","20","20","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Treasury","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","London","AA","30","25","[c]","[c]"
"In post","2023","Declared disabled","Home Office","London","AO","140","125","26420","26400"
"In post","2023","Declared disabled","Home Office","London","EO","350","315","30450","30200"
"In post","2023","Declared disabled","Home Office","London","G6","60","60","73280","71320"
"In post","2023","Declared disabled","Home Office","London","G7","165","160","60680","59290"
"In post","2023","Declared disabled","Home Office","London","HEO","210","200","36730","36180"
"In post","2023","Declared disabled","Home Office","London","SCS level","25","25","[c]","[c]"
"In post","2023","Declared disabled","Home Office","London","SEO","205","200","44120","43210"
"In post","2023","Declared disabled","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Outside London","AA","65","55","19520","19500"
"In post","2023","Declared disabled","Home Office","Outside London","AO","475","415","22410","22400"
"In post","2023","Declared disabled","Home Office","Outside London","EO","840","775","26520","25980"
"In post","2023","Declared disabled","Home Office","Outside London","G6","30","30","68030","65820"
"In post","2023","Declared disabled","Home Office","Outside London","G7","100","95","55480","54260"
"In post","2023","Declared disabled","Home Office","Outside London","HEO","330","310","32750","32160"
"In post","2023","Declared disabled","Home Office","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Outside London","SEO","170","170","39960","39190"
"In post","2023","Declared disabled","Home Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Unknown","EO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ministry of Defence","London","AA","15","15","[c]","[c]"
"In post","2023","Declared disabled","Ministry of Defence","London","AO","75","70","26790","26560"
"In post","2023","Declared disabled","Ministry of Defence","London","EO","55","55","31490","31020"
"In post","2023","Declared disabled","Ministry of Defence","London","G6","30","30","71580","71500"
"In post","2023","Declared disabled","Ministry of Defence","London","G7","55","55","59630","61390"
"In post","2023","Declared disabled","Ministry of Defence","London","HEO","85","85","38850","38080"
"In post","2023","Declared disabled","Ministry of Defence","London","SCS level","20","20","[c]","[c]"
"In post","2023","Declared disabled","Ministry of Defence","London","SEO","95","95","46540","46470"
"In post","2023","Declared disabled","Ministry of Defence","Outside London","AA","380","360","21120","21380"
"In post","2023","Declared disabled","Ministry of Defence","Outside London","AO","1005","955","24430","22220"
"In post","2023","Declared disabled","Ministry of Defence","Outside London","EO","820","790","28640","27470"
"In post","2023","Declared disabled","Ministry of Defence","Outside London","G6","130","120","71460","70550"
"In post","2023","Declared disabled","Ministry of Defence","Outside London","G7","630","605","53540","54030"
"In post","2023","Declared disabled","Ministry of Defence","Outside London","HEO","1155","1120","33960","33990"
"In post","2023","Declared disabled","Ministry of Defence","Outside London","SCS level","25","25","[c]","[c]"
"In post","2023","Declared disabled","Ministry of Defence","Outside London","SEO","955","920","41790","41650"
"In post","2023","Declared disabled","Ministry of Defence","Outside London","Unknown","245","240","41380","40000"
"In post","2023","Declared disabled","Ministry of Defence","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ministry of Defence","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ministry of Defence","Overseas","EO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Ministry of Defence","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ministry of Defence","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ministry of Defence","Overseas","HEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Ministry of Defence","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ministry of Defence","Overseas","SEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Ministry of Defence","Unknown","AA","[c]","[c]","[c]","[c]"
