"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Lancashire","Mid Lancashire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","Mid Lancashire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","Mid Lancashire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lancashire","Mid Lancashire","Unknown","40","[c]","23030","23640"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Leicester","AA","20","[c]","22280","23230"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Leicester","AO","100","[c]","25090","23230"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Leicester","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","75","[c]","22670","23640"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA","45","[c]","22900","23230"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","170","[c]","24230","21780"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","50","[c]","28030","25880"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","20","[c]","33560","33200"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","20","[c]","22790","23640"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA","30","[c]","22780","23230"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AO","110","[c]","23870","21780"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","25","[c]","22670","23640"
"New entrant CS","2023","No function","Lincolnshire","Lincolnshire CC","AA","65","[c]","22290","23230"
"New entrant CS","2023","No function","Lincolnshire","Lincolnshire CC","AO","135","[c]","26920","28880"
"New entrant CS","2023","No function","Lincolnshire","Lincolnshire CC","EO","30","[c]","27480","27080"
"New entrant CS","2023","No function","Lincolnshire","Lincolnshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire","Lincolnshire CC","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Lincolnshire","Lincolnshire CC","HEO","25","[c]","32350","32750"
"New entrant CS","2023","No function","Lincolnshire","Lincolnshire CC","SEO","15","[c]","42260","43000"
"New entrant CS","2023","No function","Lincolnshire","Lincolnshire CC","Unknown","60","[c]","22990","23640"
"New entrant CS","2023","No function","Merseyside","East Merseyside","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","East Merseyside","AO","30","[c]","22880","21780"
"New entrant CS","2023","No function","Merseyside","East Merseyside","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","East Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","East Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","East Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","East Merseyside","Unknown","35","[c]","22120","23640"
"New entrant CS","2023","No function","Merseyside","Liverpool","AA","15","[c]","21030","19930"
"New entrant CS","2023","No function","Merseyside","Liverpool","AO","1050","[c]","22620","22400"
"New entrant CS","2023","No function","Merseyside","Liverpool","EO","440","[c]","25940","25750"
"New entrant CS","2023","No function","Merseyside","Liverpool","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","Liverpool","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","Liverpool","HEO","30","[c]","33160","32500"
"New entrant CS","2023","No function","Merseyside","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","Liverpool","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","Liverpool","Unknown","85","[c]","22660","23640"
"New entrant CS","2023","No function","Merseyside","Sefton","AA","40","[c]","19500","19500"
"New entrant CS","2023","No function","Merseyside","Sefton","AO","340","[c]","22270","22400"
"New entrant CS","2023","No function","Merseyside","Sefton","EO","195","[c]","25880","25750"
"New entrant CS","2023","No function","Merseyside","Sefton","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","Sefton","HEO","25","[c]","31730","32160"
"New entrant CS","2023","No function","Merseyside","Sefton","SEO","10","[c]","44120","40790"
"New entrant CS","2023","No function","Merseyside","Sefton","Unknown","30","[c]","23410","23640"
"New entrant CS","2023","No function","Merseyside","Wirral","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","Wirral","AO","85","[c]","22200","21690"
"New entrant CS","2023","No function","Merseyside","Wirral","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","Wirral","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","Wirral","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","Wirral","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Merseyside","Wirral","Unknown","20","[c]","22470","23640"
"New entrant CS","2023","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","AO","45","[c]","23410","22500"
"New entrant CS","2023","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","25","[c]","28060","26780"
"New entrant CS","2023","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Yorkshire","North Yorkshire CC","AA","20","[c]","20570","19770"
"New entrant CS","2023","No function","North Yorkshire","North Yorkshire CC","AO","25","[c]","22300","22220"
"New entrant CS","2023","No function","North Yorkshire","North Yorkshire CC","EO","30","[c]","27790","27060"
"New entrant CS","2023","No function","North Yorkshire","North Yorkshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Yorkshire","North Yorkshire CC","G7","10","[c]","57230","49400"
"New entrant CS","2023","No function","North Yorkshire","North Yorkshire CC","HEO","10","[c]","34390","33100"
"New entrant CS","2023","No function","North Yorkshire","North Yorkshire CC","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Yorkshire","North Yorkshire CC","Unknown","35","[c]","23090","23640"
"New entrant CS","2023","No function","North Yorkshire","York","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Yorkshire","York","AO","55","[c]","23230","22430"
"New entrant CS","2023","No function","North Yorkshire","York","EO","35","[c]","26830","27320"
"New entrant CS","2023","No function","North Yorkshire","York","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Yorkshire","York","G7","20","[c]","51180","50240"
"New entrant CS","2023","No function","North Yorkshire","York","HEO","35","[c]","30980","30320"
"New entrant CS","2023","No function","North Yorkshire","York","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","North Yorkshire","York","SEO","25","[c]","39480","39430"
"New entrant CS","2023","No function","North Yorkshire","York","Unknown","25","[c]","21670","19090"
"New entrant CS","2023","No function","Northern Ireland","Antrim and Newtownabbey","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Antrim and Newtownabbey","EO","15","[c]","26460","25750"
"New entrant CS","2023","No function","Northern Ireland","Antrim and Newtownabbey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Ards and North Down","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Ards and North Down","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Ards and North Down","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Armagh City, Banbridge and Craigavon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Armagh City, Banbridge and Craigavon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Belfast","AO","250","[c]","22450","22400"
"New entrant CS","2023","No function","Northern Ireland","Belfast","EO","40","[c]","30160","27890"
"New entrant CS","2023","No function","Northern Ireland","Belfast","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Belfast","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Belfast","HEO","10","[c]","32380","31880"
"New entrant CS","2023","No function","Northern Ireland","Belfast","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Causeway Coast and Glens","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Derry City and Strabane","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Fermanagh and Omagh","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Fermanagh and Omagh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Lisburn and Castlereagh","AO","15","[c]","22400","22400"
"New entrant CS","2023","No function","Northern Ireland","Lisburn and Castlereagh","EO","60","[c]","25760","25750"
"New entrant CS","2023","No function","Northern Ireland","Lisburn and Castlereagh","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Lisburn and Castlereagh","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Lisburn and Castlereagh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Lisburn and Castlereagh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Mid Ulster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Mid Ulster","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Mid and East Antrim","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northern Ireland","Mid and East Antrim","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Northumberland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Northumberland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Northumberland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Northumberland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Northumberland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Northumberland","Unknown","10","[c]","23510","23640"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Sunderland","AO","165","[c]","22530","22520"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Sunderland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Sunderland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Sunderland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Sunderland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Sunderland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Tyneside","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Tyneside","AO","365","[c]","22190","22500"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Tyneside","EO","220","[c]","26860","26780"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Tyneside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Tyneside","G7","20","[c]","52090","49530"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Tyneside","HEO","40","[c]","32230","32000"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Tyneside","SEO","30","[c]","40930","39000"
"New entrant CS","2023","No function","Northumberland, and Tyne and Wear","Tyneside","Unknown","85","[c]","22050","23640"
"New entrant CS","2023","No function","Outer London - East and North East","Barking & Dagenham and Havering","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Barking & Dagenham and Havering","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","15","[c]","26590","27640"
"New entrant CS","2023","No function","Outer London - East and North East","Bexley and Greenwich","AA","50","[c]","26150","26630"
"New entrant CS","2023","No function","Outer London - East and North East","Bexley and Greenwich","AO","100","[c]","31500","32110"
"New entrant CS","2023","No function","Outer London - East and North East","Bexley and Greenwich","EO","20","[c]","31120","30960"
"New entrant CS","2023","No function","Outer London - East and North East","Bexley and Greenwich","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Bexley and Greenwich","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Bexley and Greenwich","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Bexley and Greenwich","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Bexley and Greenwich","Unknown","10","[c]","30180","27640"
"New entrant CS","2023","No function","Outer London - East and North East","Enfield","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Enfield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Enfield","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Enfield","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Redbridge and Waltham Forest","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Redbridge and Waltham Forest","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Redbridge and Waltham Forest","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Redbridge and Waltham Forest","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Redbridge and Waltham Forest","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Redbridge and Waltham Forest","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","25","[c]","26980","27640"
"New entrant CS","2023","No function","Outer London - South","Bromley","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Bromley","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Bromley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Bromley","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Bromley","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Bromley","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Bromley","Unknown","25","[c]","26610","27640"
"New entrant CS","2023","No function","Outer London - South","Croydon","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Croydon","AO","435","[c]","26470","26400"
"New entrant CS","2023","No function","Outer London - South","Croydon","EO","290","[c]","29920","29750"
"New entrant CS","2023","No function","Outer London - South","Croydon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Croydon","G7","15","[c]","62710","59360"
"New entrant CS","2023","No function","Outer London - South","Croydon","HEO","55","[c]","36960","36000"
"New entrant CS","2023","No function","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Croydon","SEO","15","[c]","43850","43150"
"New entrant CS","2023","No function","Outer London - South","Croydon","Unknown","20","[c]","25350","27640"
"New entrant CS","2023","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","15","[c]","33320","30780"
"New entrant CS","2023","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Barnet","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Barnet","AO","30","[c]","24710","24490"
"New entrant CS","2023","No function","Outer London - West and North West","Barnet","EO","25","[c]","27730","27690"
"New entrant CS","2023","No function","Outer London - West and North West","Barnet","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Barnet","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Barnet","HEO","25","[c]","34080","32980"
"New entrant CS","2023","No function","Outer London - West and North West","Barnet","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Barnet","SEO","25","[c]","43300","40880"
"New entrant CS","2023","No function","Outer London - West and North West","Barnet","Unknown","20","[c]","26300","27640"
"New entrant CS","2023","No function","Outer London - West and North West","Brent","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Brent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Brent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Brent","Unknown","10","[c]","26820","27640"
"New entrant CS","2023","No function","Outer London - West and North West","Ealing","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Ealing","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Ealing","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Ealing","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Harrow and Hillingdon","AA","10","[c]","23630","23500"
"New entrant CS","2023","No function","Outer London - West and North West","Harrow and Hillingdon","AO","135","[c]","26360","26400"
"New entrant CS","2023","No function","Outer London - West and North West","Harrow and Hillingdon","EO","295","[c]","30170","29750"
"New entrant CS","2023","No function","Outer London - West and North West","Harrow and Hillingdon","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Harrow and Hillingdon","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Harrow and Hillingdon","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Harrow and Hillingdon","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","AA","45","[c]","24790","23500"
"New entrant CS","2023","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","180","[c]","31340","34110"
"New entrant CS","2023","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","105","[c]","29360","29750"
"New entrant CS","2023","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","30","[c]","32420","30000"
"New entrant CS","2023","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO","20","[c]","40430","41030"
"New entrant CS","2023","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","10","[c]","25670","27640"
"New entrant CS","2023","No function","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","Overseas","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","Overseas","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","Overseas","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Shropshire","AA","30","[c]","22220","23230"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Shropshire","AO","50","[c]","26930","28880"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Shropshire","EO","10","[c]","26820","26410"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Shropshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Shropshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Shropshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Shropshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Shropshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Shropshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Staffordshire CC","AA","80","[c]","22800","23230"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Staffordshire CC","AO","265","[c]","27320","28880"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Staffordshire CC","EO","25","[c]","27790","27080"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Staffordshire CC","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Staffordshire CC","HEO","15","[c]","33040","33200"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Staffordshire CC","SEO","10","[c]","45460","47750"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Staffordshire CC","Unknown","20","[c]","22150","23640"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","AO","70","[c]","21860","21780"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","EO","25","[c]","25890","25750"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","20","[c]","23970","23640"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Telford and Wrekin","AO","50","[c]","22320","21690"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Telford and Wrekin","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Telford and Wrekin","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Shropshire and Staffordshire","Telford and Wrekin","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","AA","80","[c]","23020","23230"
"New entrant CS","2023","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","AO","105","[c]","27040","28880"
