"Status","Year","Age","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","East Sussex CC","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Sussex CC","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Sussex CC","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Sussex CC","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Sussex CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Sussex CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Enfield","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Enfield","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Haven Gateway","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Haven Gateway","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Haven Gateway","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Haven Gateway","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Thames Gateway","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Thames Gateway","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Thames Gateway","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex Thames Gateway","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Falkirk","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Falkirk","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Falkirk","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Falkirk","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Flintshire and Wrexham","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Flintshire and Wrexham","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","AO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Glasgow City","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire CC","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire CC","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire CC","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire CC","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire CC","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire CC","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North East","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North East","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North East","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North East","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North East","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North West","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North West","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester North West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South East","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South East","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South East","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South East","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester South West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gwent Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gwent Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gwynedd","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gwynedd","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hackney and Newham","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hackney and Newham","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hackney and Newham","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hackney and Newham","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hackney and Newham","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hackney and Newham","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hackney and Newham","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hackney and Newham","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hackney and Newham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hackney and Newham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hackney and Newham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hackney and Newham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Haringey and Islington","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Haringey and Islington","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Haringey and Islington","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Haringey and Islington","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Haringey and Islington","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Haringey and Islington","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Haringey and Islington","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Haringey and Islington","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Harrow and Hillingdon","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Harrow and Hillingdon","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Harrow and Hillingdon","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Harrow and Hillingdon","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Harrow and Hillingdon","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Harrow and Hillingdon","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hartlepool and Stockton-on-Tees","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hartlepool and Stockton-on-Tees","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Heart of Essex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Heart of Essex","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Heart of Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Heart of Essex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hertfordshire CC","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hertfordshire CC","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hertfordshire CC","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hertfordshire CC","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hertfordshire CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hertfordshire CC","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hertfordshire CC","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hertfordshire CC","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hertfordshire CC","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hertfordshire CC","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hertfordshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hertfordshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hounslow and Richmond upon Thames","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hounslow and Richmond upon Thames","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hounslow and Richmond upon Thames","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hounslow and Richmond upon Thames","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hounslow and Richmond upon Thames","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hounslow and Richmond upon Thames","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hounslow and Richmond upon Thames","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hounslow and Richmond upon Thames","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Inverclyde, East Renfrewshire, and Renfrewshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Inverclyde, East Renfrewshire, and Renfrewshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Inverclyde, East Renfrewshire, and Renfrewshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Inverclyde, East Renfrewshire, and Renfrewshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kensington & Chelsea and Hammersmith & Fulham","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kensington & Chelsea and Hammersmith & Fulham","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kensington & Chelsea and Hammersmith & Fulham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kensington & Chelsea and Hammersmith & Fulham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kent Thames Gateway","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kent Thames Gateway","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kent Thames Gateway","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kent Thames Gateway","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kingston upon Hull, City of","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kingston upon Hull, City of","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lambeth","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lambeth","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lambeth","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lambeth","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lambeth","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lambeth","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lambeth","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lambeth","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lancaster and Wyre","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lancaster and Wyre","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lancaster and Wyre","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lancaster and Wyre","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lancaster and Wyre","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lancaster and Wyre","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lancaster and Wyre","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lancaster and Wyre","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leeds","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leeds","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leeds","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leeds","EO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leeds","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leeds","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leeds","HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leeds","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leeds","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leeds","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leeds","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leeds","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicester","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicester","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicestershire CC and Rutland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicestershire CC and Rutland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicestershire CC and Rutland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicestershire CC and Rutland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicestershire CC and Rutland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicestershire CC and Rutland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicestershire CC and Rutland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicestershire CC and Rutland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lewisham and Southwark","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lewisham and Southwark","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lewisham and Southwark","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lewisham and Southwark","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lewisham and Southwark","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lewisham and Southwark","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lewisham and Southwark","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lewisham and Southwark","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lewisham and Southwark","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lewisham and Southwark","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lincolnshire CC","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lincolnshire CC","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lincolnshire CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lincolnshire CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lisburn and Castlereagh","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lisburn and Castlereagh","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Liverpool","AO","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Liverpool","AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Liverpool","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Liverpool","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Liverpool","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Liverpool","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Liverpool","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Liverpool","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Luton","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Luton","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Luton","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Luton","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Luton","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Luton","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Manchester","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Manchester","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Manchester","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Manchester","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Manchester","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Manchester","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Manchester","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Manchester","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Manchester","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Manchester","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Medway","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Medway","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Medway","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Medway","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Medway","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Medway","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Medway","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Medway","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Merton, Kingston upon Thames and Sutton","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Merton, Kingston upon Thames and Sutton","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Merton, Kingston upon Thames and Sutton","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Merton, Kingston upon Thames and Sutton","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mid Kent","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mid Kent","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mid Kent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mid Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mid Lancashire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mid Lancashire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mid Lancashire","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mid Lancashire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mid Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mid Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mid Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Mid Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Milton Keynes","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Milton Keynes","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Milton Keynes","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Milton Keynes","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Milton Keynes","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Milton Keynes","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Monmouthshire and Newport","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Monmouthshire and Newport","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Monmouthshire and Newport","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Monmouthshire and Newport","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Monmouthshire and Newport","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Monmouthshire and Newport","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Monmouthshire and Newport","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Monmouthshire and Newport","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Monmouthshire and Newport","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Monmouthshire and Newport","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Hampshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Hampshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Hampshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Hampshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Hampshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Hampshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Hampshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Hampshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Lanarkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Lanarkshire","AO","Male","[c]","[c]","[c]","[c]"
