"Status","Year","Disability","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bridgend and Neath Port Talbot","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brighton and Hove","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brighton and Hove","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brighton and Hove","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brighton and Hove","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brighton and Hove","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brighton and Hove","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brighton and Hove","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bristol, City of","Outside London","AA","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bristol, City of","Outside London","AO","130","[c]","23130","22150"
"New entrant CS","2023","Declared non-disabled","Bristol, City of","Outside London","EO","75","[c]","26850","26960"
"New entrant CS","2023","Declared non-disabled","Bristol, City of","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bristol, City of","Outside London","G7","55","[c]","52390","51680"
"New entrant CS","2023","Declared non-disabled","Bristol, City of","Outside London","HEO","70","[c]","32290","32660"
"New entrant CS","2023","Declared non-disabled","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bristol, City of","Outside London","SEO","65","[c]","39890","39900"
"New entrant CS","2023","Declared non-disabled","Bristol, City of","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bromley","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bromley","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bromley","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bromley","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bromley","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bromley","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bromley","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Buckinghamshire","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Buckinghamshire","Outside London","AO","45","[c]","29990","32380"
"New entrant CS","2023","Declared non-disabled","Buckinghamshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Buckinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Buckinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Buckinghamshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Calderdale and Kirklees","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Calderdale and Kirklees","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Calderdale and Kirklees","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Calderdale and Kirklees","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Calderdale and Kirklees","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Calderdale and Kirklees","Outside London","Unknown","35","[c]","23280","23640"
"New entrant CS","2023","Declared non-disabled","Cambridgeshire CC","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cambridgeshire CC","Outside London","AO","55","[c]","27280","28880"
"New entrant CS","2023","Declared non-disabled","Cambridgeshire CC","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cambridgeshire CC","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cambridgeshire CC","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cambridgeshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cambridgeshire CC","Outside London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cambridgeshire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Camden and City of London","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Camden and City of London","London","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Camden and City of London","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Camden and City of London","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Camden and City of London","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","AO","295","[c]","22840","22520"
"New entrant CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","EO","100","[c]","27480","26900"
"New entrant CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","G7","55","[c]","53860","53440"
"New entrant CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","HEO","95","[c]","33830","33210"
"New entrant CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","SEO","80","[c]","43040","41700"
"New entrant CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Causeway Coast and Glens","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Causeway Coast and Glens","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Bedfordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Bedfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Bedfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Bedfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Bedfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Hampshire","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Hampshire","Outside London","AO","65","[c]","30320","30880"
"New entrant CS","2023","Declared non-disabled","Central Hampshire","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Hampshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Hampshire","Outside London","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Hampshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Valleys","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Valleys","Outside London","AO","40","[c]","21820","21690"
"New entrant CS","2023","Declared non-disabled","Central Valleys","Outside London","EO","65","[c]","28060","28120"
"New entrant CS","2023","Declared non-disabled","Central Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Valleys","Outside London","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Valleys","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Valleys","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire East","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire East","Outside London","AO","40","[c]","24310","22150"
"New entrant CS","2023","Declared non-disabled","Cheshire East","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire East","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire East","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire East","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire East","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire West and Chester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire West and Chester","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire West and Chester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire West and Chester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire West and Chester","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chorley and West Lancashire","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chorley and West Lancashire","Outside London","AO","90","[c]","28040","28880"
"New entrant CS","2023","Declared non-disabled","Chorley and West Lancashire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chorley and West Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chorley and West Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chorley and West Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chorley and West Lancashire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","City of Edinburgh","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","City of Edinburgh","Outside London","AO","155","[c]","22870","22520"
"New entrant CS","2023","Declared non-disabled","City of Edinburgh","Outside London","EO","80","[c]","28340","28700"
"New entrant CS","2023","Declared non-disabled","City of Edinburgh","Outside London","G6","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","City of Edinburgh","Outside London","G7","55","[c]","56620","54870"
"New entrant CS","2023","Declared non-disabled","City of Edinburgh","Outside London","HEO","90","[c]","34270","33560"
"New entrant CS","2023","Declared non-disabled","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","City of Edinburgh","Outside London","SEO","80","[c]","44180","41780"
"New entrant CS","2023","Declared non-disabled","Clackmannanshire and Fife","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Clackmannanshire and Fife","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Clackmannanshire and Fife","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Clackmannanshire and Fife","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Conwy and Denbighshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Conwy and Denbighshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Conwy and Denbighshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Conwy and Denbighshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Conwy and Denbighshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Coventry","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Coventry","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Coventry","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Coventry","Outside London","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Coventry","Outside London","HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Coventry","Outside London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Coventry","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Croydon","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Croydon","London","AO","75","[c]","26690","26920"
"New entrant CS","2023","Declared non-disabled","Croydon","London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Croydon","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Croydon","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Croydon","London","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Croydon","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Croydon","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Darlington","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Darlington","Outside London","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Darlington","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Darlington","Outside London","G7","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Darlington","Outside London","HEO","65","[c]","31210","31440"
"New entrant CS","2023","Declared non-disabled","Darlington","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Darlington","Outside London","SEO","45","[c]","38520","37760"
"New entrant CS","2023","Declared non-disabled","Darlington","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derby","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derby","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derby","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derby","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derby","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derby","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derby","Outside London","Unknown","45","[c]","23330","23640"
"New entrant CS","2023","Declared non-disabled","Derry City and Strabane","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon CC","Outside London","AA","55","[c]","20010","19080"
"New entrant CS","2023","Declared non-disabled","Devon CC","Outside London","AO","135","[c]","24680","22150"
"New entrant CS","2023","Declared non-disabled","Devon CC","Outside London","EO","65","[c]","26050","26650"
"New entrant CS","2023","Declared non-disabled","Devon CC","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon CC","Outside London","G7","40","[c]","49250","45150"
"New entrant CS","2023","Declared non-disabled","Devon CC","Outside London","HEO","40","[c]","31600","30930"
"New entrant CS","2023","Declared non-disabled","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon CC","Outside London","SEO","40","[c]","38280","37420"
"New entrant CS","2023","Declared non-disabled","Devon CC","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset","Outside London","AO","50","[c]","26510","28880"
"New entrant CS","2023","Declared non-disabled","Dorset","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dudley","Outside London","AO","100","[c]","21720","21690"
"New entrant CS","2023","Declared non-disabled","Dudley","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dudley","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dudley","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dudley","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dudley","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dumfries and Galloway","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dumfries and Galloway","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dumfries and Galloway","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dumfries and Galloway","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dumfries and Galloway","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Durham","Outside London","AA","40","[c]","23230","23230"
"New entrant CS","2023","Declared non-disabled","Durham","Outside London","AO","220","[c]","26930","28880"
"New entrant CS","2023","Declared non-disabled","Durham","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Durham","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Durham","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ealing","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ealing","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ealing","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ealing","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","AO","40","[c]","21570","21690"
"New entrant CS","2023","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Cumbria","Outside London","AO","50","[c]","22340","22150"
"New entrant CS","2023","Declared non-disabled","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Cumbria","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Cumbria","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Kent","Outside London","AO","60","[c]","25210","25610"
"New entrant CS","2023","Declared non-disabled","East Kent","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Kent","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Kent","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
