"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Tees Valley and Durham","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","Glasgow City","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","Glasgow City","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Central Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Birmingham","Heterosexual / straight","30","[c]","27080","22500"
"New entrant CS","2023","Mixed","West Midlands","Birmingham","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Coventry","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Dudley","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Dudley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Walsall","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Walsall","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Midlands","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Swansea","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Swansea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Wales and The Valleys","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Bradford","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Bradford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Leeds","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Leeds","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Wakefield","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","West Yorkshire","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Bedford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Luton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Luton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Bedfordshire and Hertfordshire","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Warrington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cheshire","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cumbria","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cumbria","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cumbria","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cumbria","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cumbria","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cumbria","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cumbria","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cumbria","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","Derby","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","Derby","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Torbay","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Devon","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Dorset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Dorset and Somerset","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","East Anglia","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
