"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Overseas","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Overseas","Undeclared","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Scotland","Heterosexual / straight","65","60","36000","35550"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Scotland","LGBO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Scotland","Undeclared","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South East (England)","Heterosexual / straight","65","60","36990","37420"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South East (England)","LGBO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South East (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South West (England)","Heterosexual / straight","890","850","39840","39650"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South West (England)","LGBO","70","70","34930","36320"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South West (England)","Undeclared","240","225","39470","39650"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Wales","Heterosexual / straight","315","310","44700","41460"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Wales","LGBO","20","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Wales","Undeclared","55","55","44780","42990"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Wales","Unknown","115","115","45340","41240"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Heterosexual / straight","40","40","42080","39650"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","East Midlands (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","East Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","East Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","London","Heterosexual / straight","90","90","50340","55020"
"In post","2023","Digital, Data & Technology","Department for Education","London","LGBO","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","London","Undeclared","20","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","London","Unknown","35","35","50590","55020"
"In post","2023","Digital, Data & Technology","Department for Education","North East (England)","Heterosexual / straight","110","105","39110","37590"
"In post","2023","Digital, Data & Technology","Department for Education","North East (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","North East (England)","Undeclared","20","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","North East (England)","Unknown","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","North West (England)","Heterosexual / straight","135","130","40930","37590"
"In post","2023","Digital, Data & Technology","Department for Education","North West (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","North West (England)","Undeclared","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","North West (England)","Unknown","20","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","South West (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","South West (England)","LGBO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","South West (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","South West (England)","Unknown","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","West Midlands (England)","Heterosexual / straight","195","190","43910","37880"
"In post","2023","Digital, Data & Technology","Department for Education","West Midlands (England)","LGBO","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","West Midlands (England)","Undeclared","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","West Midlands (England)","Unknown","70","65","44600","41850"
"In post","2023","Digital, Data & Technology","Department for Education","Yorkshire and The Humber","Heterosexual / straight","155","150","41220","37590"
"In post","2023","Digital, Data & Technology","Department for Education","Yorkshire and The Humber","LGBO","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","Yorkshire and The Humber","Undeclared","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Education","Yorkshire and The Humber","Unknown","20","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","East Midlands (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","East Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","East of England","Heterosexual / straight","50","45","38550","37300"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","East of England","LGBO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","East of England","Undeclared","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","East of England","Unknown","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","95","95","47030","42530"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","London","LGBO","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","London","Undeclared","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","London","Unknown","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","North East (England)","Heterosexual / straight","50","50","39900","37300"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","North East (England)","Undeclared","10","5","[c]","[c]"
