"Status","Year","Disability","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","South East (England)","Surrey, East and West Sussex","AA","50","45","24260","24270"
"In post","2023","Undeclared","South East (England)","Surrey, East and West Sussex","AO","170","150","28310","26350"
"In post","2023","Undeclared","South East (England)","Surrey, East and West Sussex","EO","150","135","30340","28480"
"In post","2023","Undeclared","South East (England)","Surrey, East and West Sussex","G6","20","20","[c]","[c]"
"In post","2023","Undeclared","South East (England)","Surrey, East and West Sussex","G7","35","35","56230","55770"
"In post","2023","Undeclared","South East (England)","Surrey, East and West Sussex","HEO","80","80","35980","34970"
"In post","2023","Undeclared","South East (England)","Surrey, East and West Sussex","SCS level","10","5","[c]","[c]"
"In post","2023","Undeclared","South East (England)","Surrey, East and West Sussex","SEO","75","75","44350","43290"
"In post","2023","Undeclared","South East (England)","Surrey, East and West Sussex","Unknown","35","30","34130","32050"
"In post","2023","Undeclared","South West (England)","Cornwall and Isles of Scilly","AA","5","5","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Cornwall and Isles of Scilly","AO","25","20","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Cornwall and Isles of Scilly","EO","30","30","27630","28120"
"In post","2023","Undeclared","South West (England)","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Cornwall and Isles of Scilly","G7","5","5","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Cornwall and Isles of Scilly","HEO","15","15","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Devon","AA","35","30","22400","21380"
"In post","2023","Undeclared","South West (England)","Devon","AO","130","120","26910","23390"
"In post","2023","Undeclared","South West (England)","Devon","EO","120","110","29080","28120"
"In post","2023","Undeclared","South West (England)","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Devon","G7","20","20","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Devon","HEO","65","65","35840","34850"
"In post","2023","Undeclared","South West (England)","Devon","SEO","50","45","44550","44130"
"In post","2023","Undeclared","South West (England)","Devon","Unknown","20","15","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Dorset and Somerset","AA","40","35","22660","23230"
"In post","2023","Undeclared","South West (England)","Dorset and Somerset","AO","85","75","27580","25920"
"In post","2023","Undeclared","South West (England)","Dorset and Somerset","EO","105","95","29170","28120"
"In post","2023","Undeclared","South West (England)","Dorset and Somerset","G6","5","5","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Dorset and Somerset","G7","15","15","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Dorset and Somerset","HEO","65","60","35720","34370"
"In post","2023","Undeclared","South West (England)","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Dorset and Somerset","SEO","40","40","43370","43890"
"In post","2023","Undeclared","South West (England)","Dorset and Somerset","Unknown","20","20","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","40","35","21140","21380"
"In post","2023","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","205","185","25060","22330"
"In post","2023","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","260","240","28230","28080"
"In post","2023","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","100","95","70410","69500"
"In post","2023","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","290","285","54450","54550"
"In post","2023","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","335","315","34100","34300"
"In post","2023","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","20","20","[c]","[c]"
"In post","2023","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","420","400","42240","42210"
"In post","2023","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","115","110","44340","42620"
"In post","2023","Undeclared","Unknown","Unknown","AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","EO","20","15","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","SEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Wales","East Wales","AA","30","30","[c]","[c]"
"In post","2023","Undeclared","Wales","East Wales","AO","210","185","24430","22520"
"In post","2023","Undeclared","Wales","East Wales","EO","235","220","29110","28480"
"In post","2023","Undeclared","Wales","East Wales","G6","20","20","[c]","[c]"
"In post","2023","Undeclared","Wales","East Wales","G7","65","60","57470","57000"
"In post","2023","Undeclared","Wales","East Wales","HEO","180","170","35210","34700"
"In post","2023","Undeclared","Wales","East Wales","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","Wales","East Wales","SEO","110","105","44450","43660"
"In post","2023","Undeclared","Wales","East Wales","Unknown","25","25","[c]","[c]"
"In post","2023","Undeclared","Wales","West Wales and The Valleys","AA","90","75","19920","19000"
"In post","2023","Undeclared","Wales","West Wales and The Valleys","AO","325","280","23490","22500"
"In post","2023","Undeclared","Wales","West Wales and The Valleys","EO","225","210","28190","28120"
"In post","2023","Undeclared","Wales","West Wales and The Valleys","G6","10","10","[c]","[c]"
"In post","2023","Undeclared","Wales","West Wales and The Valleys","G7","45","45","60280","59480"
"In post","2023","Undeclared","Wales","West Wales and The Valleys","HEO","120","110","34900","34170"
"In post","2023","Undeclared","Wales","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wales","West Wales and The Valleys","SEO","95","95","44970","42990"
"In post","2023","Undeclared","Wales","West Wales and The Valleys","Unknown","30","30","31090","29050"
"In post","2023","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","35","30","22600","23230"
"In post","2023","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","150","140","27880","25340"
"In post","2023","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","85","85","30950","28480"
"In post","2023","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","10","10","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","50","45","35240","34170"
"In post","2023","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","30","25","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","AA","40","30","22830","23230"
"In post","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","AO","175","160","26630","25150"
"In post","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","EO","185","170","30040","28190"
"In post","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","G6","10","10","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","G7","35","35","56090","56060"
"In post","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","HEO","75","75","35990","34850"
"In post","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","SEO","75","70","43830","41920"
"In post","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","Unknown","20","20","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","West Midlands","AA","20","15","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","West Midlands","AO","240","215","22460","21780"
"In post","2023","Undeclared","West Midlands (England)","West Midlands","EO","280","260","27850","28120"
"In post","2023","Undeclared","West Midlands (England)","West Midlands","G6","30","30","68890","70320"
"In post","2023","Undeclared","West Midlands (England)","West Midlands","G7","95","95","54670","53410"
"In post","2023","Undeclared","West Midlands (England)","West Midlands","HEO","170","165","33650","34170"
"In post","2023","Undeclared","West Midlands (England)","West Midlands","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","West Midlands","SEO","110","105","41450","41020"
"In post","2023","Undeclared","West Midlands (England)","West Midlands","Unknown","50","45","30470","29050"
"In post","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","20","15","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","120","105","29270","32060"
"In post","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","120","110","31200","28120"
"In post","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","10","10","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","45","45","35840","34850"
"In post","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","20","20","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","AA","30","25","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","AO","65","60","28060","22220"
"In post","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","EO","60","60","28400","27620"
"In post","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","G6","10","10","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","G7","35","35","54570","52330"
"In post","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","HEO","65","65","33320","33830"
"In post","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","SEO","55","50","39930","38690"
"In post","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","South Yorkshire","AA","20","20","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","South Yorkshire","AO","120","105","25830","22400"
