"Status","Year","Age","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Hampshire and Isle of Wight","Outside London","440","[c]","31200","27980"
"New entrant CS","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","105","[c]","27170","24380"
"New entrant CS","2023","30-39","Highlands and Islands","Outside London","40","[c]","26520","24710"
"New entrant CS","2023","30-39","Inner London - East","London","495","[c]","42500","37180"
"New entrant CS","2023","30-39","Inner London - West","London","1005","[c]","43010","40470"
"New entrant CS","2023","30-39","Kent","Outside London","275","[c]","26810","25750"
"New entrant CS","2023","30-39","Lancashire","Outside London","325","[c]","28930","27140"
"New entrant CS","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","185","[c]","25730","23640"
"New entrant CS","2023","30-39","Lincolnshire","Outside London","80","[c]","31850","28880"
"New entrant CS","2023","30-39","Merseyside","Outside London","760","[c]","25990","22520"
"New entrant CS","2023","30-39","North Eastern Scotland","Outside London","40","[c]","30700","26710"
"New entrant CS","2023","30-39","North Yorkshire","Outside London","140","[c]","32920","27410"
"New entrant CS","2023","30-39","Northern Ireland","Outside London","175","[c]","28400","22520"
"New entrant CS","2023","30-39","Northumberland, and Tyne and Wear","Outside London","495","[c]","29510","25750"
"New entrant CS","2023","30-39","Outer London - East and North East","London","70","[c]","33370","32110"
"New entrant CS","2023","30-39","Outer London - South","London","300","[c]","32700","29750"
"New entrant CS","2023","30-39","Outer London - West and North West","London","255","[c]","34110","29840"
"New entrant CS","2023","30-39","Overseas","Overseas","25","[c]","50010","45690"
"New entrant CS","2023","30-39","Shropshire and Staffordshire","Outside London","335","[c]","30970","28880"
"New entrant CS","2023","30-39","South Yorkshire","Outside London","395","[c]","27900","25750"
"New entrant CS","2023","30-39","Southern Scotland","Outside London","175","[c]","25880","22520"
"New entrant CS","2023","30-39","Surrey, East and West Sussex","Outside London","215","[c]","32430","28880"
"New entrant CS","2023","30-39","Tees Valley and Durham","Outside London","395","[c]","29230","28120"
"New entrant CS","2023","30-39","Unknown","Unknown","75","[c]","27370","24330"
"New entrant CS","2023","30-39","West Central Scotland","Outside London","905","[c]","29890","27080"
"New entrant CS","2023","30-39","West Midlands","Outside London","605","[c]","28400","23640"
"New entrant CS","2023","30-39","West Wales and The Valleys","Outside London","360","[c]","26530","22500"
"New entrant CS","2023","30-39","West Yorkshire","Outside London","530","[c]","30700","28120"
"New entrant CS","2023","40-49","Bedfordshire and Hertfordshire","Outside London","105","[c]","30890","27500"
"New entrant CS","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","Outside London","195","[c]","33680","31270"
"New entrant CS","2023","40-49","Cheshire","Outside London","90","[c]","34000","30320"
"New entrant CS","2023","40-49","Cornwall and Isles of Scilly","Outside London","30","[c]","34880","29420"
"New entrant CS","2023","40-49","Cumbria","Outside London","75","[c]","29210","23640"
"New entrant CS","2023","40-49","Derbyshire and Nottinghamshire","Outside London","255","[c]","30710","25920"
"New entrant CS","2023","40-49","Devon","Outside London","180","[c]","33510","28120"
"New entrant CS","2023","40-49","Dorset and Somerset","Outside London","115","[c]","29940","27610"
"New entrant CS","2023","40-49","East Anglia","Outside London","260","[c]","31170","28120"
"New entrant CS","2023","40-49","East Wales","Outside London","390","[c]","34580","31060"
"New entrant CS","2023","40-49","East Yorkshire and Northern Lincolnshire","Outside London","85","[c]","27830","28120"
"New entrant CS","2023","40-49","Eastern Scotland","Outside London","495","[c]","35530","29270"
"New entrant CS","2023","40-49","Essex","Outside London","80","[c]","31180","25750"
"New entrant CS","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","615","[c]","37240","33830"
"New entrant CS","2023","40-49","Greater Manchester","Outside London","450","[c]","33620","27890"
"New entrant CS","2023","40-49","Hampshire and Isle of Wight","Outside London","340","[c]","33760","27500"
"New entrant CS","2023","40-49","Herefordshire, Worcestershire and Warwickshire","Outside London","80","[c]","29120","25170"
"New entrant CS","2023","40-49","Highlands and Islands","Outside London","45","[c]","28800","24430"
"New entrant CS","2023","40-49","Inner London - East","London","290","[c]","45780","39110"
"New entrant CS","2023","40-49","Inner London - West","London","490","[c]","50400","43650"
"New entrant CS","2023","40-49","Kent","Outside London","205","[c]","27890","25750"
"New entrant CS","2023","40-49","Lancashire","Outside London","185","[c]","28630","24070"
"New entrant CS","2023","40-49","Leicestershire, Rutland and Northamptonshire","Outside London","140","[c]","26590","23640"
"New entrant CS","2023","40-49","Lincolnshire","Outside London","75","[c]","29130","24070"
"New entrant CS","2023","40-49","Merseyside","Outside London","430","[c]","26310","22520"
"New entrant CS","2023","40-49","North Eastern Scotland","Outside London","35","[c]","33320","29100"
"New entrant CS","2023","40-49","North Yorkshire","Outside London","105","[c]","35300","30320"
"New entrant CS","2023","40-49","Northern Ireland","Outside London","110","[c]","28330","25100"
"New entrant CS","2023","40-49","Northumberland, and Tyne and Wear","Outside London","305","[c]","31820","25920"
"New entrant CS","2023","40-49","Outer London - East and North East","London","55","[c]","33800","31140"
"New entrant CS","2023","40-49","Outer London - South","London","215","[c]","33450","29750"
"New entrant CS","2023","40-49","Outer London - West and North West","London","170","[c]","33560","29750"
"New entrant CS","2023","40-49","Overseas","Overseas","15","[c]","49930","39680"
"New entrant CS","2023","40-49","Shropshire and Staffordshire","Outside London","215","[c]","34570","30080"
"New entrant CS","2023","40-49","South Yorkshire","Outside London","240","[c]","32240","25750"
"New entrant CS","2023","40-49","Southern Scotland","Outside London","85","[c]","27380","22520"
"New entrant CS","2023","40-49","Surrey, East and West Sussex","Outside London","165","[c]","35350","28880"
"New entrant CS","2023","40-49","Tees Valley and Durham","Outside London","245","[c]","30920","28480"
"New entrant CS","2023","40-49","Unknown","Unknown","45","[c]","29290","24330"
"New entrant CS","2023","40-49","West Central Scotland","Outside London","575","[c]","31720","28120"
"New entrant CS","2023","40-49","West Midlands","Outside London","390","[c]","31430","23640"
"New entrant CS","2023","40-49","West Wales and The Valleys","Outside London","245","[c]","26400","22500"
"New entrant CS","2023","40-49","West Yorkshire","Outside London","340","[c]","33780","28120"
"New entrant CS","2023","50-59","Bedfordshire and Hertfordshire","Outside London","95","[c]","30920","26670"
"New entrant CS","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","135","[c]","34060","28680"
"New entrant CS","2023","50-59","Cheshire","Outside London","85","[c]","33380","28880"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","Outside London","45","[c]","32950","26910"
"New entrant CS","2023","50-59","Cumbria","Outside London","60","[c]","31220","22150"
"New entrant CS","2023","50-59","Derbyshire and Nottinghamshire","Outside London","220","[c]","30440","23390"
"New entrant CS","2023","50-59","Devon","Outside London","175","[c]","30090","27500"
"New entrant CS","2023","50-59","Dorset and Somerset","Outside London","110","[c]","28360","24070"
"New entrant CS","2023","50-59","East Anglia","Outside London","230","[c]","29040","24070"
"New entrant CS","2023","50-59","East Wales","Outside London","260","[c]","32270","25750"
"New entrant CS","2023","50-59","East Yorkshire and Northern Lincolnshire","Outside London","60","[c]","26550","24910"
"New entrant CS","2023","50-59","Eastern Scotland","Outside London","360","[c]","34390","29100"
"New entrant CS","2023","50-59","Essex","Outside London","85","[c]","26890","24480"
"New entrant CS","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","445","[c]","39710","35000"
"New entrant CS","2023","50-59","Greater Manchester","Outside London","235","[c]","34540","26780"
"New entrant CS","2023","50-59","Hampshire and Isle of Wight","Outside London","385","[c]","29420","23640"
"New entrant CS","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","75","[c]","28130","23640"
"New entrant CS","2023","50-59","Highlands and Islands","Outside London","60","[c]","26690","24710"
"New entrant CS","2023","50-59","Inner London - East","London","175","[c]","45100","36950"
"New entrant CS","2023","50-59","Inner London - West","London","330","[c]","49420","41870"
"New entrant CS","2023","50-59","Kent","Outside London","180","[c]","29220","25750"
"New entrant CS","2023","50-59","Lancashire","Outside London","165","[c]","28730","23640"
"New entrant CS","2023","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","125","[c]","26850","23230"
"New entrant CS","2023","50-59","Lincolnshire","Outside London","60","[c]","31530","27490"
"New entrant CS","2023","50-59","Merseyside","Outside London","375","[c]","25360","22400"
"New entrant CS","2023","50-59","North Eastern Scotland","Outside London","25","[c]","31290","28120"
"New entrant CS","2023","50-59","North Yorkshire","Outside London","95","[c]","33470","27260"
"New entrant CS","2023","50-59","Northern Ireland","Outside London","55","[c]","28890","22520"
"New entrant CS","2023","50-59","Northumberland, and Tyne and Wear","Outside London","225","[c]","33270","25750"
"New entrant CS","2023","50-59","Outer London - East and North East","London","40","[c]","31680","29660"
"New entrant CS","2023","50-59","Outer London - South","London","155","[c]","32520","29750"
"New entrant CS","2023","50-59","Outer London - West and North West","London","140","[c]","31740","29750"
"New entrant CS","2023","50-59","Overseas","Overseas","20","[c]","52770","47380"
"New entrant CS","2023","50-59","Shropshire and Staffordshire","Outside London","165","[c]","32200","27490"
"New entrant CS","2023","50-59","South Yorkshire","Outside London","195","[c]","28180","24070"
"New entrant CS","2023","50-59","Southern Scotland","Outside London","110","[c]","26210","23190"
"New entrant CS","2023","50-59","Surrey, East and West Sussex","Outside London","175","[c]","34660","27640"
"New entrant CS","2023","50-59","Tees Valley and Durham","Outside London","185","[c]","29470","23640"
"New entrant CS","2023","50-59","Unknown","Unknown","35","[c]","33520","28880"
"New entrant CS","2023","50-59","West Central Scotland","Outside London","490","[c]","30430","25750"
"New entrant CS","2023","50-59","West Midlands","Outside London","285","[c]","32450","25750"
"New entrant CS","2023","50-59","West Wales and The Valleys","Outside London","205","[c]","27530","22500"
"New entrant CS","2023","50-59","West Yorkshire","Outside London","210","[c]","35050","26020"
"New entrant CS","2023","60-64","Bedfordshire and Hertfordshire","Outside London","15","[c]","38800","36150"
"New entrant CS","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","[c]","32650","28120"
"New entrant CS","2023","60-64","Cheshire","Outside London","15","[c]","29260","23430"
"New entrant CS","2023","60-64","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Cumbria","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Derbyshire and Nottinghamshire","Outside London","30","[c]","30040","25980"
"New entrant CS","2023","60-64","Devon","Outside London","35","[c]","29010","23640"
"New entrant CS","2023","60-64","Dorset and Somerset","Outside London","30","[c]","28260","23640"
"New entrant CS","2023","60-64","East Anglia","Outside London","65","[c]","31250","24070"
"New entrant CS","2023","60-64","East Wales","Outside London","40","[c]","30520","24930"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","26080","23230"
"New entrant CS","2023","60-64","Eastern Scotland","Outside London","60","[c]","32510","29100"
"New entrant CS","2023","60-64","Essex","Outside London","15","[c]","27310","25750"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","75","[c]","37440","33500"
"New entrant CS","2023","60-64","Greater Manchester","Outside London","45","[c]","30530","23640"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Outside London","125","[c]","24850","21200"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","15","[c]","29060","23230"
"New entrant CS","2023","60-64","Highlands and Islands","Outside London","15","[c]","27490","22500"
"New entrant CS","2023","60-64","Inner London - East","London","30","[c]","40390","36790"
"New entrant CS","2023","60-64","Inner London - West","London","70","[c]","49560","44590"
"New entrant CS","2023","60-64","Kent","Outside London","35","[c]","28720","25750"
"New entrant CS","2023","60-64","Lancashire","Outside London","45","[c]","24930","22220"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Outside London","30","[c]","26520","23640"
"New entrant CS","2023","60-64","Lincolnshire","Outside London","20","[c]","27760","23640"
"New entrant CS","2023","60-64","Merseyside","Outside London","105","[c]","24610","22400"
"New entrant CS","2023","60-64","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","Outside London","25","[c]","30390","24030"
"New entrant CS","2023","60-64","Northern Ireland","Outside London","15","[c]","31180","32110"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","Outside London","45","[c]","26960","22520"
"New entrant CS","2023","60-64","Outer London - East and North East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Outer London - South","London","40","[c]","29490","26400"
"New entrant CS","2023","60-64","Outer London - West and North West","London","30","[c]","35920","29820"
"New entrant CS","2023","60-64","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Shropshire and Staffordshire","Outside London","35","[c]","34800","28120"
"New entrant CS","2023","60-64","South Yorkshire","Outside London","30","[c]","25850","23230"
"New entrant CS","2023","60-64","Southern Scotland","Outside London","20","[c]","27690","27450"
"New entrant CS","2023","60-64","Surrey, East and West Sussex","Outside London","40","[c]","30940","26780"
"New entrant CS","2023","60-64","Tees Valley and Durham","Outside London","35","[c]","26500","23230"
"New entrant CS","2023","60-64","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","West Central Scotland","Outside London","80","[c]","26750","22400"
"New entrant CS","2023","60-64","West Midlands","Outside London","60","[c]","32110","23640"
"New entrant CS","2023","60-64","West Wales and The Valleys","Outside London","35","[c]","26060","22500"
"New entrant CS","2023","60-64","West Yorkshire","Outside London","50","[c]","29360","25190"
"New entrant CS","2023","65+","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","25890","26000"
"New entrant CS","2023","65+","Cheshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Anglia","Outside London","25","[c]","36080","33560"
"New entrant CS","2023","65+","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Eastern Scotland","Outside London","15","[c]","28100","25080"
"New entrant CS","2023","65+","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","37990","34070"
"New entrant CS","2023","65+","Greater Manchester","Outside London","15","[c]","31610","26020"
"New entrant CS","2023","65+","Hampshire and Isle of Wight","Outside London","60","[c]","24300","21200"
"New entrant CS","2023","65+","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Inner London - West","London","15","[c]","59100","49730"
"New entrant CS","2023","65+","Kent","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Lancashire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Merseyside","Outside London","25","[c]","22770","22400"
"New entrant CS","2023","65+","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Outer London - South","London","15","[c]","29330","26400"
"New entrant CS","2023","65+","Outer London - West and North West","London","10","[c]","43980","34630"
"New entrant CS","2023","65+","Shropshire and Staffordshire","Outside London","15","[c]","33360","31990"
"New entrant CS","2023","65+","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Surrey, East and West Sussex","Outside London","10","[c]","35360","24490"
"New entrant CS","2023","65+","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Central Scotland","Outside London","10","[c]","30900","22460"
"New entrant CS","2023","65+","West Midlands","Outside London","15","[c]","44960","34850"
"New entrant CS","2023","65+","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inner London - West","London","70","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-07-26, with GIT d545f65.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","",""
"Region_ITL2","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 2 divides into Northern Ireland, counties in England (most grouped), groups of districts in Greater London, groups of unitary authorities in Wales, groups of council areas in Scotland.","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
