"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Government Internal Audit Agency","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","Wales","SEO","5","5","[c]","[c]"
"In post","2023","Government Internal Audit Agency","West Midlands (England)","G6","5","5","[c]","[c]"
"In post","2023","Government Internal Audit Agency","West Midlands (England)","G7","10","10","[c]","[c]"
"In post","2023","Government Internal Audit Agency","West Midlands (England)","HEO","5","5","[c]","[c]"
"In post","2023","Government Internal Audit Agency","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","West Midlands (England)","SEO","15","10","43270","43760"
"In post","2023","Government Internal Audit Agency","Yorkshire and The Humber","EO","5","5","[c]","[c]"
"In post","2023","Government Internal Audit Agency","Yorkshire and The Humber","G6","15","15","63330","64280"
"In post","2023","Government Internal Audit Agency","Yorkshire and The Humber","G7","15","15","51040","51350"
"In post","2023","Government Internal Audit Agency","Yorkshire and The Humber","HEO","15","15","33020","32560"
"In post","2023","Government Internal Audit Agency","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","Yorkshire and The Humber","SEO","15","15","41590","42700"
"In post","2023","Government Legal Department","London","AO","40","40","24860","24770"
"In post","2023","Government Legal Department","London","EO","335","320","29240","28170"
"In post","2023","Government Legal Department","London","G6","800","725","69230","67650"
"In post","2023","Government Legal Department","London","G7","795","745","53620","52790"
"In post","2023","Government Legal Department","London","HEO","200","195","38020","34780"
"In post","2023","Government Legal Department","London","SCS level","200","190","85270","80270"
"In post","2023","Government Legal Department","London","SEO","60","55","40230","38860"
"In post","2023","Government Legal Department","North West (England)","G6","5","5","[c]","[c]"
"In post","2023","Government Legal Department","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Legal Department","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Legal Department","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Government Legal Department","South West (England)","G6","20","15","67390","66570"
"In post","2023","Government Legal Department","South West (England)","G7","45","40","53700","52020"
"In post","2023","Government Legal Department","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Legal Department","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Legal Department","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Legal Department","Yorkshire and The Humber","EO","15","15","28420","26680"
"In post","2023","Government Legal Department","Yorkshire and The Humber","G6","50","45","65010","64200"
"In post","2023","Government Legal Department","Yorkshire and The Humber","G7","60","55","52020","51210"
"In post","2023","Government Legal Department","Yorkshire and The Humber","HEO","25","25","36770","32180"
"In post","2023","Government Legal Department","Yorkshire and The Humber","SCS level","10","10","[c]","[c]"
"In post","2023","Government Legal Department","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","East Midlands (England)","G6","10","10","[c]","[c]"
"In post","2023","Government Property Agency","East Midlands (England)","G7","10","10","54080","54190"
"In post","2023","Government Property Agency","East Midlands (England)","HEO","5","5","[c]","[c]"
"In post","2023","Government Property Agency","East Midlands (England)","SEO","5","5","[c]","[c]"
"In post","2023","Government Property Agency","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","London","EO","10","5","[c]","[c]"
"In post","2023","Government Property Agency","London","G6","20","20","66520","66020"
"In post","2023","Government Property Agency","London","G7","40","40","55730","56150"
"In post","2023","Government Property Agency","London","HEO","10","10","35730","35590"
"In post","2023","Government Property Agency","London","SCS level","10","10","96970","92380"
"In post","2023","Government Property Agency","London","SEO","25","25","41130","41820"
"In post","2023","Government Property Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","North West (England)","G6","5","5","[c]","[c]"
"In post","2023","Government Property Agency","North West (England)","G7","20","20","51520","51020"
"In post","2023","Government Property Agency","North West (England)","HEO","10","10","[c]","[c]"
"In post","2023","Government Property Agency","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","North West (England)","SEO","10","10","[c]","[c]"
"In post","2023","Government Property Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","South West (England)","G6","5","5","[c]","[c]"
"In post","2023","Government Property Agency","South West (England)","G7","10","10","51570","51020"
"In post","2023","Government Property Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","South West (England)","SEO","5","5","[c]","[c]"
"In post","2023","Government Property Agency","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","West Midlands (England)","EO","10","10","[c]","[c]"
"In post","2023","Government Property Agency","West Midlands (England)","G6","10","10","61270","62070"
"In post","2023","Government Property Agency","West Midlands (England)","G7","25","25","49980","51020"
"In post","2023","Government Property Agency","West Midlands (England)","HEO","15","15","33140","32960"
"In post","2023","Government Property Agency","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2023","Government Property Agency","West Midlands (England)","SEO","20","20","38550","38420"
"In post","2023","Government Property Agency","Yorkshire and The Humber","G6","15","15","61230","62010"
"In post","2023","Government Property Agency","Yorkshire and The Humber","G7","25","25","52030","52190"
"In post","2023","Government Property Agency","Yorkshire and The Humber","HEO","5","5","[c]","[c]"
"In post","2023","Government Property Agency","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Property Agency","Yorkshire and The Humber","SEO","15","15","39500","38420"
"In post","2023","HM Courts and Tribunals Service","East Midlands (England)","AA","145","125","19930","19930"
"In post","2023","HM Courts and Tribunals Service","East Midlands (England)","AO","895","780","21780","21780"
"In post","2023","HM Courts and Tribunals Service","East Midlands (England)","EO","240","225","25880","25830"
"In post","2023","HM Courts and Tribunals Service","East Midlands (England)","G6","15","15","63810","63190"
"In post","2023","HM Courts and Tribunals Service","East Midlands (England)","G7","35","35","52690","51770"
"In post","2023","HM Courts and Tribunals Service","East Midlands (England)","HEO","100","95","31700","31270"
"In post","2023","HM Courts and Tribunals Service","East Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","East Midlands (England)","SEO","90","80","40480","37680"
"In post","2023","HM Courts and Tribunals Service","East of England","AA","160","125","20070","19930"
"In post","2023","HM Courts and Tribunals Service","East of England","AO","475","415","22230","21780"
"In post","2023","HM Courts and Tribunals Service","East of England","EO","170","160","26240","25830"
"In post","2023","HM Courts and Tribunals Service","East of England","G6","15","15","66850","65240"
"In post","2023","HM Courts and Tribunals Service","East of England","G7","25","25","54050","52110"
"In post","2023","HM Courts and Tribunals Service","East of England","HEO","80","75","32360","31270"
"In post","2023","HM Courts and Tribunals Service","East of England","SCS level","5","5","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","East of England","SEO","85","80","41260","39780"
"In post","2023","HM Courts and Tribunals Service","London","AA","355","325","23000","23000"
"In post","2023","HM Courts and Tribunals Service","London","AO","1560","1420","25460","25480"
"In post","2023","HM Courts and Tribunals Service","London","EO","795","765","29760","29660"
"In post","2023","HM Courts and Tribunals Service","London","G6","65","65","70020","69890"
"In post","2023","HM Courts and Tribunals Service","London","G7","220","210","58810","56740"
"In post","2023","HM Courts and Tribunals Service","London","HEO","440","430","35580","35410"
"In post","2023","HM Courts and Tribunals Service","London","SCS level","35","35","88380","86310"
"In post","2023","HM Courts and Tribunals Service","London","SEO","400","380","45250","43650"
"In post","2023","HM Courts and Tribunals Service","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","North East (England)","AA","55","45","19930","19930"
"In post","2023","HM Courts and Tribunals Service","North East (England)","AO","320","265","21790","21780"
"In post","2023","HM Courts and Tribunals Service","North East (England)","EO","110","105","25880","25830"
"In post","2023","HM Courts and Tribunals Service","North East (England)","G6","10","10","63500","63190"
"In post","2023","HM Courts and Tribunals Service","North East (England)","G7","15","15","52680","51770"
"In post","2023","HM Courts and Tribunals Service","North East (England)","HEO","45","45","31360","31270"
"In post","2023","HM Courts and Tribunals Service","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","North East (England)","SEO","90","80","40680","39190"
"In post","2023","HM Courts and Tribunals Service","North West (England)","AA","250","215","19930","19930"
"In post","2023","HM Courts and Tribunals Service","North West (England)","AO","975","855","21780","21780"
"In post","2023","HM Courts and Tribunals Service","North West (England)","EO","370","355","25930","25830"
"In post","2023","HM Courts and Tribunals Service","North West (England)","G6","30","30","64600","63190"
"In post","2023","HM Courts and Tribunals Service","North West (England)","G7","65","60","52370","51770"
