"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Cabinet Office","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Anglia","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Anglia","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Wales","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","East Wales","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Greater Manchester","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Greater Manchester","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Greater Manchester","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Greater Manchester","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Greater Manchester","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Hampshire and Isle of Wight","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Inner London - East","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Inner London - East","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Inner London - East","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Inner London - East","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Inner London - East","G6/G7","Female","55","[c]","59850","56430"
"Leaver CS","2023","Cabinet Office","Inner London - East","G6/G7","Male","75","[c]","60260","56440"
"Leaver CS","2023","Cabinet Office","Inner London - East","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Inner London - East","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Inner London - East","SEO/HEO","Female","30","[c]","37010","35650"
"Leaver CS","2023","Cabinet Office","Inner London - East","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Inner London - West","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Inner London - West","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Inner London - West","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Inner London - West","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Inner London - West","G6/G7","Female","85","[c]","63720","64500"
"Leaver CS","2023","Cabinet Office","Inner London - West","G6/G7","Male","90","[c]","62660","59670"
"Leaver CS","2023","Cabinet Office","Inner London - West","SCS level","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Inner London - West","SCS level","Male","30","[c]","117360","103000"
"Leaver CS","2023","Cabinet Office","Inner London - West","SEO/HEO","Female","110","[c]","35440","35590"
"Leaver CS","2023","Cabinet Office","Inner London - West","SEO/HEO","Male","85","[c]","35420","34550"
"Leaver CS","2023","Cabinet Office","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Merseyside","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Merseyside","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Merseyside","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Merseyside","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North Yorkshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North Yorkshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North Yorkshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North Yorkshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","North Yorkshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Central Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Central Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Central Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Central Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Central Scotland","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Central Scotland","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Central Scotland","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Central Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Midlands","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Midlands","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Midlands","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Yorkshire","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Yorkshire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Inner London - West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Inner London - West","G6/G7","Female","10","[c]","[c]","[c]"
