"Status","Year","Region_ITL2","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","Unknown","70","[c]","40970","41000"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","Heterosexual / straight","115","[c]","26600","23640"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","Unknown","45","[c]","25110","23640"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","Heterosexual / straight","85","[c]","31980","27540"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","Unknown","55","[c]","31260","23640"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AA","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AA","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AA","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AO","Female","Heterosexual / straight","225","[c]","23190","22260"
"New entrant CS","2023","Greater Manchester","AO","Female","LGBO","40","[c]","23410","21780"
"New entrant CS","2023","Greater Manchester","AO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AO","Female","Unknown","190","[c]","22810","22400"
"New entrant CS","2023","Greater Manchester","AO","Male","Heterosexual / straight","215","[c]","24050","22520"
"New entrant CS","2023","Greater Manchester","AO","Male","LGBO","35","[c]","22330","22260"
"New entrant CS","2023","Greater Manchester","AO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AO","Male","Unknown","145","[c]","24140","22520"
"New entrant CS","2023","Greater Manchester","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","EO","Female","Heterosexual / straight","100","[c]","26770","26900"
"New entrant CS","2023","Greater Manchester","EO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","EO","Female","Unknown","105","[c]","25870","25750"
"New entrant CS","2023","Greater Manchester","EO","Male","Heterosexual / straight","110","[c]","26660","26870"
"New entrant CS","2023","Greater Manchester","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","EO","Male","Unknown","120","[c]","26580","25750"
"New entrant CS","2023","Greater Manchester","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G6","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G6","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G7","Female","Heterosexual / straight","50","[c]","55940","52600"
"New entrant CS","2023","Greater Manchester","G7","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G7","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G7","Male","Heterosexual / straight","45","[c]","54070","52600"
"New entrant CS","2023","Greater Manchester","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G7","Male","Unknown","35","[c]","55460","54000"
"New entrant CS","2023","Greater Manchester","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","HEO","Female","Heterosexual / straight","85","[c]","32430","32130"
"New entrant CS","2023","Greater Manchester","HEO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","HEO","Female","Unknown","70","[c]","31410","32000"
"New entrant CS","2023","Greater Manchester","HEO","Male","Heterosexual / straight","95","[c]","32960","34060"
"New entrant CS","2023","Greater Manchester","HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","HEO","Male","Unknown","65","[c]","31690","32000"
"New entrant CS","2023","Greater Manchester","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SEO","Female","Heterosexual / straight","95","[c]","41190","39400"
"New entrant CS","2023","Greater Manchester","SEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SEO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SEO","Male","Heterosexual / straight","70","[c]","40650","40170"
"New entrant CS","2023","Greater Manchester","SEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SEO","Male","Unknown","35","[c]","39360","39000"
"New entrant CS","2023","Greater Manchester","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","Unknown","Female","Heterosexual / straight","145","[c]","22620","23640"
"New entrant CS","2023","Greater Manchester","Unknown","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","Unknown","Female","Unknown","55","[c]","22550","23640"
"New entrant CS","2023","Greater Manchester","Unknown","Male","Heterosexual / straight","45","[c]","25070","23640"
"New entrant CS","2023","Greater Manchester","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","Unknown","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","AA","Female","Heterosexual / straight","40","[c]","21980","21380"
"New entrant CS","2023","Hampshire and Isle of Wight","AA","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","AA","Female","Unknown","45","[c]","21700","21200"
"New entrant CS","2023","Hampshire and Isle of Wight","AA","Male","Heterosexual / straight","65","[c]","23520","23230"
"New entrant CS","2023","Hampshire and Isle of Wight","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","AA","Male","Unknown","50","[c]","22590","23230"
"New entrant CS","2023","Hampshire and Isle of Wight","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","AO","Female","Heterosexual / straight","195","[c]","23000","21690"
"New entrant CS","2023","Hampshire and Isle of Wight","AO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","AO","Female","Unknown","165","[c]","22650","22500"
"New entrant CS","2023","Hampshire and Isle of Wight","AO","Male","Heterosexual / straight","230","[c]","24240","21730"
"New entrant CS","2023","Hampshire and Isle of Wight","AO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","AO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","AO","Male","Unknown","125","[c]","23350","22520"
"New entrant CS","2023","Hampshire and Isle of Wight","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","EO","Female","Heterosexual / straight","70","[c]","26620","27080"
"New entrant CS","2023","Hampshire and Isle of Wight","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","EO","Female","Unknown","45","[c]","26490","27080"
"New entrant CS","2023","Hampshire and Isle of Wight","EO","Male","Heterosexual / straight","90","[c]","26820","27080"
"New entrant CS","2023","Hampshire and Isle of Wight","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","EO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","EO","Male","Unknown","75","[c]","27230","27080"
"New entrant CS","2023","Hampshire and Isle of Wight","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G6","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G6","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G7","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G7","Male","Heterosexual / straight","40","[c]","55410","51060"
"New entrant CS","2023","Hampshire and Isle of Wight","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G7","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","HEO","Female","Heterosexual / straight","75","[c]","31970","31560"
"New entrant CS","2023","Hampshire and Isle of Wight","HEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","HEO","Female","Unknown","50","[c]","32070","33500"
"New entrant CS","2023","Hampshire and Isle of Wight","HEO","Male","Heterosexual / straight","110","[c]","30870","31060"
"New entrant CS","2023","Hampshire and Isle of Wight","HEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","HEO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","HEO","Male","Unknown","65","[c]","31060","31060"
"New entrant CS","2023","Hampshire and Isle of Wight","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SEO","Female","Heterosexual / straight","45","[c]","40370","39300"
"New entrant CS","2023","Hampshire and Isle of Wight","SEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SEO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SEO","Male","Heterosexual / straight","75","[c]","40970","39890"
"New entrant CS","2023","Hampshire and Isle of Wight","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SEO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","Unknown","Female","Heterosexual / straight","90","[c]","21730","23640"
"New entrant CS","2023","Hampshire and Isle of Wight","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AA","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AA","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AA","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AO","Female","Heterosexual / straight","55","[c]","23200","22150"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AO","Female","Unknown","45","[c]","24600","22220"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AO","Male","Heterosexual / straight","45","[c]","25930","28880"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AO","Male","Unknown","55","[c]","26070","28880"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","EO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","EO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","EO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
