"Status","Year","Age","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","No function","Hampshire and Isle of Wight","South Hampshire","260","170","23340","21200"
"In post","2023","65+","No function","Hampshire and Isle of Wight","Southampton","30","25","35300","28310"
"In post","2023","65+","No function","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","10","10","29790","28120"
"In post","2023","65+","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","25","20","28300","22350"
"In post","2023","65+","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","55","35","28210","27450"
"In post","2023","65+","No function","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","20","15","30170","27740"
"In post","2023","65+","No function","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","5","5","[c]","[c]"
"In post","2023","65+","No function","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","Inner London - East","Hackney and Newham","120","100","35440","32520"
"In post","2023","65+","No function","Inner London - East","Haringey and Islington","60","50","30600","27190"
"In post","2023","65+","No function","Inner London - East","Lambeth","65","55","39630","37160"
"In post","2023","65+","No function","Inner London - East","Lewisham and Southwark","60","50","34460","34390"
"In post","2023","65+","No function","Inner London - East","Tower Hamlets","40","30","37760","32520"
"In post","2023","65+","No function","Inner London - West","Camden and City of London","95","80","29880","25480"
"In post","2023","65+","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","25","20","31500","32520"
"In post","2023","65+","No function","Inner London - West","Wandsworth","35","25","29090","29160"
"In post","2023","65+","No function","Inner London - West","Westminster","440","400","45280","36740"
"In post","2023","65+","No function","Kent","East Kent","95","65","29120","27650"
"In post","2023","65+","No function","Kent","Kent Thames Gateway","50","40","29010","28480"
"In post","2023","65+","No function","Kent","Medway","30","25","26800","24270"
"In post","2023","65+","No function","Kent","Mid Kent","30","25","28740","25610"
"In post","2023","65+","No function","Kent","West Kent","10","10","36800","30170"
"In post","2023","65+","No function","Lancashire","Blackburn with Darwen","5","5","[c]","[c]"
"In post","2023","65+","No function","Lancashire","Blackpool","115","85","24560","21690"
"In post","2023","65+","No function","Lancashire","Chorley and West Lancashire","25","15","30350","30410"
"In post","2023","65+","No function","Lancashire","East Lancashire","10","5","[c]","[c]"
"In post","2023","65+","No function","Lancashire","Lancaster and Wyre","20","15","38220","27740"
"In post","2023","65+","No function","Lancashire","Mid Lancashire","120","90","27120","23230"
"In post","2023","65+","No function","Leicestershire, Rutland and Northamptonshire","Leicester","40","30","24140","21780"
"In post","2023","65+","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","55","45","27250","25340"
"In post","2023","65+","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","15","10","28150","28120"
"In post","2023","65+","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","30","25","27220","21780"
"In post","2023","65+","No function","Lincolnshire","Lincolnshire CC","75","60","28250","26850"
"In post","2023","65+","No function","Merseyside","East Merseyside","40","25","28030","28120"
"In post","2023","65+","No function","Merseyside","Liverpool","295","215","25260","22520"
"In post","2023","65+","No function","Merseyside","Sefton","95","70","26830","22400"
"In post","2023","65+","No function","Merseyside","Wirral","80","55","25480","21690"
"In post","2023","65+","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","40","30","33330","25060"
"In post","2023","65+","No function","North Yorkshire","North Yorkshire CC","55","45","28370","22330"
"In post","2023","65+","No function","North Yorkshire","York","40","30","29250","26700"
"In post","2023","65+","No function","Northern Ireland","Antrim and Newtownabbey","5","5","[c]","[c]"
"In post","2023","65+","No function","Northern Ireland","Ards and North Down","5","5","[c]","[c]"
"In post","2023","65+","No function","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","Northern Ireland","Belfast","50","40","28030","22520"
"In post","2023","65+","No function","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","Northern Ireland","Lisburn and Castlereagh","5","5","[c]","[c]"
"In post","2023","65+","No function","Northumberland, and Tyne and Wear","Northumberland","5","5","[c]","[c]"
"In post","2023","65+","No function","Northumberland, and Tyne and Wear","Sunderland","100","75","25000","22520"
"In post","2023","65+","No function","Northumberland, and Tyne and Wear","Tyneside","320","230","24770","22520"
"In post","2023","65+","No function","Outer London - East and North East","Barking & Dagenham and Havering","15","10","32680","32520"
"In post","2023","65+","No function","Outer London - East and North East","Bexley and Greenwich","45","30","33960","32520"
"In post","2023","65+","No function","Outer London - East and North East","Enfield","15","10","32260","32520"
"In post","2023","65+","No function","Outer London - East and North East","Redbridge and Waltham Forest","70","50","27830","25610"
"In post","2023","65+","No function","Outer London - South","Bromley","30","25","32990","32520"
"In post","2023","65+","No function","Outer London - South","Croydon","285","235","32270","29750"
"In post","2023","65+","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","30","25","30940","30780"
"In post","2023","65+","No function","Outer London - West and North West","Barnet","60","50","44080","32520"
"In post","2023","65+","No function","Outer London - West and North West","Brent","35","25","28210","25480"
"In post","2023","65+","No function","Outer London - West and North West","Ealing","30","20","36120","32520"
"In post","2023","65+","No function","Outer London - West and North West","Harrow and Hillingdon","200","145","30800","30200"
"In post","2023","65+","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","90","70","31630","29660"
"In post","2023","65+","No function","Overseas","Overseas","25","25","60350","65390"
"In post","2023","65+","No function","Shropshire and Staffordshire","Shropshire","30","25","32010","28100"
"In post","2023","65+","No function","Shropshire and Staffordshire","Staffordshire CC","90","65","31930","27320"
"In post","2023","65+","No function","Shropshire and Staffordshire","Stoke-on-Trent","25","15","24690","23180"
"In post","2023","65+","No function","Shropshire and Staffordshire","Telford and Wrekin","45","30","30190","24570"
"In post","2023","65+","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","65","45","27560","28120"
"In post","2023","65+","No function","South Yorkshire","Sheffield","120","90","26100","22400"
"In post","2023","65+","No function","Southern Scotland","Dumfries and Galloway","10","10","35150","30180"
"In post","2023","65+","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","20","15","26250","27780"
"In post","2023","65+","No function","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","65+","No function","Southern Scotland","South Ayrshire","5","5","[c]","[c]"
"In post","2023","65+","No function","Southern Scotland","South Lanarkshire","70","50","27760","28120"
"In post","2023","65+","No function","Surrey, East and West Sussex","Brighton and Hove","40","30","29840","28120"
"In post","2023","65+","No function","Surrey, East and West Sussex","East Surrey","45","35","34950","31280"
"In post","2023","65+","No function","Surrey, East and West Sussex","East Sussex CC","75","55","28290","23230"
"In post","2023","65+","No function","Surrey, East and West Sussex","West Surrey","90","75","29760","25340"
"In post","2023","65+","No function","Surrey, East and West Sussex","West Sussex (North East)","45","30","30290","28660"
"In post","2023","65+","No function","Surrey, East and West Sussex","West Sussex (South West)","30","20","25610","26650"
"In post","2023","65+","No function","Tees Valley and Durham","Darlington","10","10","35190","27970"
"In post","2023","65+","No function","Tees Valley and Durham","Durham","125","85","26070","22850"
"In post","2023","65+","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","35","25","27940","28120"
"In post","2023","65+","No function","Tees Valley and Durham","South Teesside","30","25","25260","26650"
"In post","2023","65+","No function","Unknown","Unknown","25","20","41600","34630"
"In post","2023","65+","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","25","20","31060","28120"
"In post","2023","65+","No function","West Central Scotland","Glasgow City","205","145","28060","24930"
"In post","2023","65+","No function","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","30","20","29140","27260"
"In post","2023","65+","No function","West Central Scotland","North Lanarkshire","35","25","26900","28120"
"In post","2023","65+","No function","West Midlands","Birmingham","205","155","30380","28120"
"In post","2023","65+","No function","West Midlands","Coventry","35","25","29510","28080"
"In post","2023","65+","No function","West Midlands","Dudley","30","25","24660","21690"
"In post","2023","65+","No function","West Midlands","Sandwell","10","10","29250","27450"
"In post","2023","65+","No function","West Midlands","Solihull","20","15","29390","28120"
"In post","2023","65+","No function","West Midlands","Walsall","10","5","27220","28120"
"In post","2023","65+","No function","West Midlands","Wolverhampton","40","25","25580","26650"
"In post","2023","65+","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","20","15","25310","21780"
"In post","2023","65+","No function","West Wales and The Valleys","Central Valleys","40","25","27120","28120"
"In post","2023","65+","No function","West Wales and The Valleys","Conwy and Denbighshire","5","5","[c]","[c]"
"In post","2023","65+","No function","West Wales and The Valleys","Gwent Valleys","15","10","25690","27250"
"In post","2023","65+","No function","West Wales and The Valleys","Gwynedd","30","20","24980","21690"
"In post","2023","65+","No function","West Wales and The Valleys","Isle of Anglesey","5","5","[c]","[c]"
"In post","2023","65+","No function","West Wales and The Valleys","South West Wales","40","30","28200","27670"
"In post","2023","65+","No function","West Wales and The Valleys","Swansea","215","140","24650","22500"
"In post","2023","65+","No function","West Yorkshire","Bradford","35","25","27220","26840"
"In post","2023","65+","No function","West Yorkshire","Calderdale and Kirklees","20","15","27930","28120"
"In post","2023","65+","No function","West Yorkshire","Leeds","110","85","28760","27450"
"In post","2023","65+","No function","West Yorkshire","Wakefield","40","25","31090","29050"
"In post","2023","65+","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Devon","Devon CC","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Eastern Scotland","City of Edinburgh","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","65","55","48440","42790"
"In post","2023","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","20","15","47860","46230"
"In post","2023","65+","Project Delivery","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Greater Manchester","Greater Manchester South West","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Greater Manchester","Manchester","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","15","10","45090","42130"
"In post","2023","65+","Project Delivery","Hampshire and Isle of Wight","Portsmouth","10","10","48240","42510"
"In post","2023","65+","Project Delivery","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - East","Hackney and Newham","35","25","48910","42060"
"In post","2023","65+","Project Delivery","Inner London - East","Tower Hamlets","15","15","89290","89260"
"In post","2023","65+","Project Delivery","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Inner London - West","Westminster","45","40","53650","48570"
"In post","2023","65+","Project Delivery","Lancashire","Blackpool","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Lancashire","Mid Lancashire","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Merseyside","Liverpool","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Northumberland, and Tyne and Wear","Tyneside","20","15","44030","36990"
"In post","2023","65+","Project Delivery","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Outer London - South","Croydon","10","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","South Yorkshire","Sheffield","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Midlands","Birmingham","5","5","[c]","[c]"
"In post","2023","65+","Project Delivery","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","65+","Project Delivery","West Yorkshire","Leeds","5","5","[c]","[c]"
"In post","2023","65+","Property","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","5","[c]","[c]"
"In post","2023","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","10","5","[c]","[c]"
"In post","2023","65+","Property","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","65+","Property","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Derbyshire and Nottinghamshire","Nottingham","10","5","[c]","[c]"
"In post","2023","65+","Property","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Devon","Devon CC","5","5","[c]","[c]"
"In post","2023","65+","Property","Devon","Plymouth","10","10","[c]","[c]"
"In post","2023","65+","Property","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Anglia","Cambridgeshire CC","15","10","41690","42700"
"In post","2023","65+","Property","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Anglia","Suffolk CC","10","10","22340","19050"
"In post","2023","65+","Property","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Eastern Scotland","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2023","65+","Property","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Eastern Scotland","Perth and Kinross, and Stirling","5","5","[c]","[c]"
"In post","2023","65+","Property","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","10","[c]","[c]"
"In post","2023","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","10","29310","27600"
"In post","2023","65+","Property","Greater Manchester","Greater Manchester South West","5","5","[c]","[c]"
"In post","2023","65+","Property","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Hampshire and Isle of Wight","Central Hampshire","10","10","37340","44800"
"In post","2023","65+","Property","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Hampshire and Isle of Wight","Southampton","5","5","[c]","[c]"
"In post","2023","65+","Property","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - East","Tower Hamlets","15","15","48590","51500"
"In post","2023","65+","Property","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Inner London - West","Westminster","20","15","52390","48750"
"In post","2023","65+","Property","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Lincolnshire","Lincolnshire CC","5","5","[c]","[c]"
"In post","2023","65+","Property","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","North Yorkshire","North Yorkshire CC","15","10","30680","27470"
"In post","2023","65+","Property","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Northumberland, and Tyne and Wear","Tyneside","20","15","35170","32370"
"In post","2023","65+","Property","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - South","Croydon","10","10","33540","31540"
"In post","2023","65+","Property","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","65+","Property","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","65+","Property","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Tees Valley and Durham","Durham","5","5","[c]","[c]"
"In post","2023","65+","Property","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Midlands","Birmingham","5","5","[c]","[c]"
"In post","2023","65+","Property","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","65+","Property","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
