"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Swindon","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Telford and Wrekin","Outside London","Heterosexual / straight","180","160","35190","34170"
"In post","2023","60-64","Telford and Wrekin","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","Telford and Wrekin","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2023","60-64","Telford and Wrekin","Outside London","Unknown","35","30","40660","28930"
"In post","2023","60-64","Thurrock","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","60-64","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Thurrock","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Torbay","Outside London","Heterosexual / straight","30","25","26370","26010"
"In post","2023","60-64","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Torbay","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2023","60-64","Torbay","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Tower Hamlets","London","Heterosexual / straight","210","190","49210","45050"
"In post","2023","60-64","Tower Hamlets","London","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","Tower Hamlets","London","Undeclared","30","25","67320","62260"
"In post","2023","60-64","Tower Hamlets","London","Unknown","50","45","54840","52990"
"In post","2023","60-64","Tyneside","Outside London","Heterosexual / straight","1045","815","29720","27010"
"In post","2023","60-64","Tyneside","Outside London","LGBO","35","30","32480","28120"
"In post","2023","60-64","Tyneside","Outside London","Undeclared","135","105","31040","25750"
"In post","2023","60-64","Tyneside","Outside London","Unknown","450","340","26830","22520"
"In post","2023","60-64","Unknown","Unknown","Heterosexual / straight","60","55","39340","35960"
"In post","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","60-64","Unknown","Unknown","Unknown","150","145","45440","41200"
"In post","2023","60-64","Wakefield","Outside London","Heterosexual / straight","110","85","32460","29790"
"In post","2023","60-64","Wakefield","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","Wakefield","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","60-64","Wakefield","Outside London","Unknown","25","15","[c]","[c]"
"In post","2023","60-64","Walsall","Outside London","Heterosexual / straight","35","30","27690","28120"
"In post","2023","60-64","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Walsall","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Walsall","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Wandsworth","London","Heterosexual / straight","55","45","32360","32520"
"In post","2023","60-64","Wandsworth","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Wandsworth","London","Undeclared","15","10","[c]","[c]"
"In post","2023","60-64","Wandsworth","London","Unknown","15","10","[c]","[c]"
"In post","2023","60-64","Warrington","Outside London","Heterosexual / straight","145","120","33990","30760"
"In post","2023","60-64","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Warrington","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","60-64","Warrington","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","60-64","Warwickshire CC","Outside London","Heterosexual / straight","125","105","29740","28120"
"In post","2023","60-64","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Warwickshire CC","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","60-64","Warwickshire CC","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","60-64","West Cumbria","Outside London","Heterosexual / straight","95","75","32240","28120"
"In post","2023","60-64","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","West Cumbria","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2023","60-64","West Cumbria","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","60-64","West Essex","Outside London","Heterosexual / straight","50","40","33820","31280"
"In post","2023","60-64","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","West Essex","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2023","60-64","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","West Kent","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","60-64","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","West Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","West Lothian","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","60-64","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","West Lothian","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","60-64","West Lothian","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","60-64","West Northamptonshire","Outside London","Heterosexual / straight","85","70","28880","27780"
"In post","2023","60-64","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","West Northamptonshire","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2023","60-64","West Northamptonshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","West Surrey","Outside London","Heterosexual / straight","155","140","33590","29100"
"In post","2023","60-64","West Surrey","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","West Surrey","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2023","60-64","West Surrey","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","60-64","West Sussex (North East)","Outside London","Heterosexual / straight","100","70","32350","28730"
"In post","2023","60-64","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","West Sussex (North East)","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2023","60-64","West Sussex (North East)","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","60-64","West Sussex (South West)","Outside London","Heterosexual / straight","115","95","32130","28120"
"In post","2023","60-64","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","West Sussex (South West)","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2023","60-64","West Sussex (South West)","Outside London","Unknown","55","45","29810","28880"
"In post","2023","60-64","Westminster","London","Heterosexual / straight","1740","1605","50590","44070"
"In post","2023","60-64","Westminster","London","LGBO","90","85","56180","55740"
"In post","2023","60-64","Westminster","London","Undeclared","255","235","49970","44020"
"In post","2023","60-64","Westminster","London","Unknown","315","295","51050","44440"
"In post","2023","60-64","Wiltshire","Outside London","Heterosexual / straight","505","455","37030","34300"
"In post","2023","60-64","Wiltshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","Wiltshire","Outside London","Undeclared","80","70","39210","35040"
"In post","2023","60-64","Wiltshire","Outside London","Unknown","90","80","43910","39890"
"In post","2023","60-64","Wirral","Outside London","Heterosexual / straight","210","160","28080","27760"
"In post","2023","60-64","Wirral","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","Wirral","Outside London","Undeclared","30","20","28780","28100"
"In post","2023","60-64","Wirral","Outside London","Unknown","55","40","27100","28080"
"In post","2023","60-64","Wolverhampton","Outside London","Heterosexual / straight","110","85","26380","26650"
"In post","2023","60-64","Wolverhampton","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","Wolverhampton","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","60-64","Wolverhampton","Outside London","Unknown","40","30","25630","24170"
"In post","2023","60-64","Worcestershire CC","Outside London","Heterosexual / straight","150","125","31030","28120"
"In post","2023","60-64","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Worcestershire CC","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2023","60-64","Worcestershire CC","Outside London","Unknown","30","25","27500","25340"
"In post","2023","60-64","York","Outside London","Heterosexual / straight","180","160","34700","30880"
"In post","2023","60-64","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","York","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","60-64","York","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","65+","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","35","25","36980","28120"
"In post","2023","65+","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Aberdeen City and Aberdeenshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Aberdeen City and Aberdeenshire","Outside London","Unknown","25","15","[c]","[c]"
"In post","2023","65+","Angus and Dundee City","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","65+","Angus and Dundee City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Angus and Dundee City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Angus and Dundee City","Outside London","Unknown","15","10","[c]","[c]"
"In post","2023","65+","Antrim and Newtownabbey","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","65+","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Antrim and Newtownabbey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ards and North Down","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","65+","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Armagh City, Banbridge and Craigavon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Armagh City, Banbridge and Craigavon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Armagh City, Banbridge and Craigavon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Barking & Dagenham and Havering","London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","65+","Barking & Dagenham and Havering","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Barking & Dagenham and Havering","London","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Barnet","London","Heterosexual / straight","50","45","38670","32520"
"In post","2023","65+","Barnet","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Barnet","London","Undeclared","10","5","[c]","[c]"
"In post","2023","65+","Barnet","London","Unknown","15","10","[c]","[c]"
"In post","2023","65+","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","50","35","27600","26650"
"In post","2023","65+","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Barnsley, Doncaster and Rotherham","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2023","65+","Barnsley, Doncaster and Rotherham","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","230","190","41670","40250"
"In post","2023","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","50","40","40400","37740"
"In post","2023","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","15","10","[c]","[c]"
"In post","2023","65+","Bedford","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","65+","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Bedford","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Bedford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Belfast","Outside London","Heterosexual / straight","50","40","28770","22520"
"In post","2023","65+","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Belfast","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Belfast","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Berkshire","Outside London","Heterosexual / straight","85","70","33750","31280"
"In post","2023","65+","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Berkshire","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","65+","Berkshire","Outside London","Unknown","25","20","[c]","[c]"
