"Status","Year","Disability","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Commercial","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","West Central Scotland","Glasgow City","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","West Midlands","Birmingham","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","West Yorkshire","Leeds","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","East Wales","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","East Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Inner London - East","Tower Hamlets","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Inner London - West","Westminster","95","[c]","42020","36380"
"New entrant CS","2023","Declared non-disabled","Communications","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Merseyside","Sefton","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Northumberland, and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Tees Valley and Durham","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","West Central Scotland","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","West Midlands","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Communications","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","East Anglia","Suffolk CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","40","[c]","25330","22920"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Greater Manchester","Greater Manchester South West","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Inner London - East","Hackney and Newham","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Inner London - West","Westminster","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Kent","East Kent","55","[c]","25990","25610"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Merseyside","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Northern Ireland","Belfast","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Northumberland, and Tyne and Wear","Tyneside","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Outer London - South","Bromley","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Outer London - South","Croydon","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Outer London - West and North West","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","South Yorkshire","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Southern Scotland","East Ayrshire and North Ayrshire mainland","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","West Central Scotland","Glasgow City","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","West Central Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","West Midlands","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","West Wales and The Valleys","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","West Yorkshire","Leeds","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Counter Fraud","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Derbyshire and Nottinghamshire","Nottingham","105","[c]","22740","22520"
"New entrant CS","2023","Declared non-disabled","Debt","Dorset and Somerset","Somerset CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","East Wales","Cardiff and Vale of Glamorgan","45","[c]","22920","22520"
"New entrant CS","2023","Declared non-disabled","Debt","Eastern Scotland","City of Edinburgh","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Greater Manchester","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Highlands and Islands","Na h-Eileanan Siar","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Inner London - East","Hackney and Newham","55","[c]","26920","26920"
"New entrant CS","2023","Declared non-disabled","Debt","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Merseyside","Liverpool","35","[c]","22670","22520"
"New entrant CS","2023","Declared non-disabled","Debt","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Northumberland, and Tyne and Wear","Sunderland","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Northumberland, and Tyne and Wear","Tyneside","95","[c]","22640","22520"
"New entrant CS","2023","Declared non-disabled","Debt","Outer London - South","Croydon","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","South Yorkshire","Barnsley, Doncaster and Rotherham","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","Southern Scotland","South Lanarkshire","80","[c]","22600","22520"
"New entrant CS","2023","Declared non-disabled","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","West Central Scotland","Glasgow City","45","[c]","22520","22520"
"New entrant CS","2023","Declared non-disabled","Debt","West Midlands","Birmingham","110","[c]","21920","21690"
"New entrant CS","2023","Declared non-disabled","Debt","West Midlands","Coventry","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","West Midlands","Dudley","80","[c]","21800","21690"
"New entrant CS","2023","Declared non-disabled","Debt","West Wales and The Valleys","Central Valleys","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Debt","West Yorkshire","Bradford","105","[c]","22460","22520"
"New entrant CS","2023","Declared non-disabled","Debt","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Cheshire","Warrington","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Derbyshire and Nottinghamshire","Nottingham","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Devon","Devon CC","125","[c]","28240","26650"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Devon","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Dorset and Somerset","Somerset CC","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","East Wales","Cardiff and Vale of Glamorgan","65","[c]","38010","35570"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","East Wales","Monmouthshire and Newport","65","[c]","35040","31060"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Digital, Data & Technology","Eastern Scotland","City of Edinburgh","25","[c]","[c]","[c]"
