"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Dorset","EO","20","15","[c]","[c]"
"In post","2023","Undeclared","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Dorset","SEO/HEO","30","30","[c]","[c]"
"In post","2023","Undeclared","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Dudley","AA/AO","30","25","21970","21690"
"In post","2023","Undeclared","Dudley","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Dudley","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Dumfries and Galloway","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Dumfries and Galloway","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Durham","AA/AO","40","35","24190","22400"
"In post","2023","Undeclared","Durham","EO","25","25","[c]","[c]"
"In post","2023","Undeclared","Durham","G6/G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Durham","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ealing","EO","25","20","[c]","[c]"
"In post","2023","Undeclared","Ealing","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ealing","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Ayrshire and North Ayrshire mainland","AA/AO","15","10","[c]","[c]"
"In post","2023","Undeclared","East Ayrshire and North Ayrshire mainland","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","East Ayrshire and North Ayrshire mainland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Ayrshire and North Ayrshire mainland","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","East Cumbria","AA/AO","25","20","[c]","[c]"
"In post","2023","Undeclared","East Cumbria","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","East Cumbria","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Derbyshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Derbyshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","40","40","31270","28540"
"In post","2023","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","25","20","[c]","[c]"
"In post","2023","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Kent","AA/AO","50","45","24200","25610"
"In post","2023","Undeclared","East Kent","EO","155","140","28130","27650"
"In post","2023","Undeclared","East Kent","G6/G7","10","10","[c]","[c]"
"In post","2023","Undeclared","East Kent","SEO/HEO","80","75","35160","33700"
"In post","2023","Undeclared","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Lancashire","EO","10","5","[c]","[c]"
"In post","2023","Undeclared","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Lothian and Midlothian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Lothian and Midlothian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Merseyside","AA/AO","15","15","[c]","[c]"
"In post","2023","Undeclared","East Merseyside","EO","20","15","[c]","[c]"
"In post","2023","Undeclared","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Riding of Yorkshire","AA/AO","20","20","[c]","[c]"
"In post","2023","Undeclared","East Riding of Yorkshire","EO","25","25","[c]","[c]"
"In post","2023","Undeclared","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Riding of Yorkshire","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Undeclared","East Surrey","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","East Surrey","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","East Surrey","SEO/HEO","10","5","[c]","[c]"
"In post","2023","Undeclared","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Sussex CC","AA/AO","40","30","23220","21690"
"In post","2023","Undeclared","East Sussex CC","EO","45","35","28190","28120"
"In post","2023","Undeclared","East Sussex CC","G6/G7","5","5","[c]","[c]"
"In post","2023","Undeclared","East Sussex CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Sussex CC","SEO/HEO","20","15","[c]","[c]"
"In post","2023","Undeclared","East Sussex CC","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Enfield","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Enfield","EO","15","10","[c]","[c]"
"In post","2023","Undeclared","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Essex Haven Gateway","AA/AO","10","5","[c]","[c]"
"In post","2023","Undeclared","Essex Haven Gateway","EO","20","15","[c]","[c]"
"In post","2023","Undeclared","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Essex Haven Gateway","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Essex Thames Gateway","AA/AO","30","25","24630","25610"
"In post","2023","Undeclared","Essex Thames Gateway","EO","20","20","[c]","[c]"
"In post","2023","Undeclared","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Falkirk","AA/AO","15","15","[c]","[c]"
"In post","2023","Undeclared","Falkirk","EO","30","30","32290","28120"
"In post","2023","Undeclared","Falkirk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Falkirk","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Fermanagh and Omagh","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Flintshire and Wrexham","AA/AO","25","25","[c]","[c]"
"In post","2023","Undeclared","Flintshire and Wrexham","EO","25","20","[c]","[c]"
"In post","2023","Undeclared","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Flintshire and Wrexham","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Glasgow City","AA/AO","150","130","22520","22180"
"In post","2023","Undeclared","Glasgow City","EO","160","145","30490","28120"
"In post","2023","Undeclared","Glasgow City","G6/G7","50","45","64240","65280"
"In post","2023","Undeclared","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Glasgow City","SEO/HEO","125","115","37890","35190"
"In post","2023","Undeclared","Gloucestershire CC","AA/AO","15","15","[c]","[c]"
"In post","2023","Undeclared","Gloucestershire CC","EO","30","30","27410","28080"
"In post","2023","Undeclared","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Gloucestershire CC","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester North East","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester North East","EO","15","10","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester North East","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester North West","AA/AO","30","25","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester North West","EO","20","20","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester North West","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester South East","AA/AO","25","20","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester South East","EO","15","10","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester South West","AA/AO","55","50","22120","22400"
"In post","2023","Undeclared","Greater Manchester South West","EO","70","65","28100","28120"
"In post","2023","Undeclared","Greater Manchester South West","G6/G7","50","45","60840","57970"
"In post","2023","Undeclared","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester South West","SEO/HEO","145","140","38000","35070"
"In post","2023","Undeclared","Greater Manchester South West","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Gwent Valleys","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","Gwent Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Gwent Valleys","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Gwynedd","AA/AO","20","20","[c]","[c]"
"In post","2023","Undeclared","Gwynedd","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Gwynedd","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Hackney and Newham","AA/AO","40","35","26100","26920"
"In post","2023","Undeclared","Hackney and Newham","EO","105","95","32490","32540"
"In post","2023","Undeclared","Hackney and Newham","G6/G7","75","70","68650","65230"
"In post","2023","Undeclared","Hackney and Newham","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Hackney and Newham","SEO/HEO","135","130","42360","41640"
"In post","2023","Undeclared","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Haringey and Islington","AA/AO","20","20","[c]","[c]"
"In post","2023","Undeclared","Haringey and Islington","EO","35","30","32870","32520"
"In post","2023","Undeclared","Haringey and Islington","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Haringey and Islington","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Harrow and Hillingdon","AA/AO","35","30","26330","26400"
"In post","2023","Undeclared","Harrow and Hillingdon","EO","125","110","30840","30410"
"In post","2023","Undeclared","Harrow and Hillingdon","G6/G7","10","10","[c]","[c]"
"In post","2023","Undeclared","Harrow and Hillingdon","SEO/HEO","75","70","39400","38030"
"In post","2023","Undeclared","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Hartlepool and Stockton-on-Tees","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Hartlepool and Stockton-on-Tees","EO","15","10","[c]","[c]"
"In post","2023","Undeclared","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Heart of Essex","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Heart of Essex","EO","15","10","[c]","[c]"
"In post","2023","Undeclared","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Heart of Essex","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Herefordshire, County of","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Hertfordshire CC","AA/AO","25","25","[c]","[c]"
"In post","2023","Undeclared","Hertfordshire CC","EO","40","40","31950","31340"
"In post","2023","Undeclared","Hertfordshire CC","G6/G7","15","15","[c]","[c]"
"In post","2023","Undeclared","Hertfordshire CC","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Hertfordshire CC","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Hounslow and Richmond upon Thames","AA/AO","15","15","[c]","[c]"
"In post","2023","Undeclared","Hounslow and Richmond upon Thames","EO","25","25","[c]","[c]"
"In post","2023","Undeclared","Hounslow and Richmond upon Thames","G6/G7","10","10","[c]","[c]"
"In post","2023","Undeclared","Hounslow and Richmond upon Thames","SEO/HEO","30","30","40220","39150"
"In post","2023","Undeclared","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","15","10","[c]","[c]"
"In post","2023","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","EO","20","20","[c]","[c]"
"In post","2023","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","15","10","[c]","[c]"
"In post","2023","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Isle of Anglesey","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Isle of Anglesey","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Isle of Anglesey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Isle of Anglesey","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Isle of Wight","AA/AO","20","20","[c]","[c]"
"In post","2023","Undeclared","Isle of Wight","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Kent Thames Gateway","AA/AO","15","15","[c]","[c]"
"In post","2023","Undeclared","Kent Thames Gateway","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Kent Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Kingston upon Hull, City of","AA/AO","25","25","[c]","[c]"
"In post","2023","Undeclared","Kingston upon Hull, City of","EO","25","20","[c]","[c]"
"In post","2023","Undeclared","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Kingston upon Hull, City of","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Undeclared","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Lambeth","AA/AO","20","15","[c]","[c]"
"In post","2023","Undeclared","Lambeth","EO","55","55","34650","32520"
"In post","2023","Undeclared","Lambeth","G6/G7","10","10","[c]","[c]"
"In post","2023","Undeclared","Lambeth","SEO/HEO","35","35","47610","49200"
"In post","2023","Undeclared","Lambeth","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Lancaster and Wyre","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Lancaster and Wyre","EO","10","5","[c]","[c]"
