"Status","Year","Age","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Devon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","Outside London","EO","15","[c]","27540","28120"
"Leaver Dept.","2023","20-29","East Anglia","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","Outside London","AA/AO","50","[c]","21660","21690"
"Leaver Dept.","2023","20-29","East Wales","Outside London","EO","45","[c]","25930","25830"
"Leaver Dept.","2023","20-29","East Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","Outside London","SEO/HEO","60","[c]","32700","31560"
"Leaver Dept.","2023","20-29","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Yorkshire and Northern Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","Outside London","AA/AO","45","[c]","22290","21690"
"Leaver Dept.","2023","20-29","Eastern Scotland","Outside London","EO","20","[c]","28360","28120"
"Leaver Dept.","2023","20-29","Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","Outside London","SEO/HEO","15","[c]","34420","34110"
"Leaver Dept.","2023","20-29","Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","30","[c]","22170","21780"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","30","[c]","27320","27570"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","60","[c]","34040","32980"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","Outside London","AA/AO","65","[c]","21540","21780"
"Leaver Dept.","2023","20-29","Greater Manchester","Outside London","EO","70","[c]","27050","27570"
"Leaver Dept.","2023","20-29","Greater Manchester","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","Outside London","SEO/HEO","90","[c]","34050","32640"
"Leaver Dept.","2023","20-29","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","Outside London","AA/AO","15","[c]","22290","22090"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","Outside London","EO","10","[c]","27010","28120"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","Outside London","SEO/HEO","30","[c]","33860","33990"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Highlands and Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Inner London - East","London","AA/AO","35","[c]","24330","25480"
"Leaver Dept.","2023","20-29","Inner London - East","London","EO","100","[c]","30230","31060"
"Leaver Dept.","2023","20-29","Inner London - East","London","G6/G7","15","[c]","56600","56430"
"Leaver Dept.","2023","20-29","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Inner London - East","London","SEO/HEO","140","[c]","34540","34020"
"Leaver Dept.","2023","20-29","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Inner London - West","London","AA/AO","75","[c]","24530","24900"
"Leaver Dept.","2023","20-29","Inner London - West","London","EO","395","[c]","28780","28380"
"Leaver Dept.","2023","20-29","Inner London - West","London","G6/G7","285","[c]","55770","54700"
"Leaver Dept.","2023","20-29","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Inner London - West","London","SEO/HEO","1610","[c]","35820","34670"
"Leaver Dept.","2023","20-29","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kent","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kent","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lancashire","Outside London","AA/AO","30","[c]","21570","21690"
"Leaver Dept.","2023","20-29","Lancashire","Outside London","EO","20","[c]","27750","28120"
"Leaver Dept.","2023","20-29","Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","20","[c]","21680","21780"
"Leaver Dept.","2023","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Merseyside","Outside London","AA/AO","90","[c]","21940","21780"
"Leaver Dept.","2023","20-29","Merseyside","Outside London","EO","45","[c]","26870","26750"
"Leaver Dept.","2023","20-29","Merseyside","Outside London","SEO/HEO","20","[c]","33590","32160"
"Leaver Dept.","2023","20-29","North Eastern Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Yorkshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Yorkshire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northumberland, and Tyne and Wear","Outside London","AA/AO","90","[c]","21740","21690"
"Leaver Dept.","2023","20-29","Northumberland, and Tyne and Wear","Outside London","EO","50","[c]","26890","27570"
"Leaver Dept.","2023","20-29","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","25","[c]","32480","32860"
"Leaver Dept.","2023","20-29","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Outer London - East and North East","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Outer London - East and North East","London","EO","25","[c]","31850","32520"
"Leaver Dept.","2023","20-29","Outer London - East and North East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Outer London - South","London","AA/AO","35","[c]","25590","25630"
"Leaver Dept.","2023","20-29","Outer London - South","London","EO","40","[c]","30240","29890"
"Leaver Dept.","2023","20-29","Outer London - South","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Outer London - South","London","SEO/HEO","40","[c]","37290","36240"
"Leaver Dept.","2023","20-29","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Outer London - West and North West","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Outer London - West and North West","London","EO","40","[c]","30720","31060"
"Leaver Dept.","2023","20-29","Outer London - West and North West","London","SEO/HEO","15","[c]","35370","36180"
"Leaver Dept.","2023","20-29","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Overseas","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Shropshire and Staffordshire","Outside London","AA/AO","15","[c]","22110","21780"
"Leaver Dept.","2023","20-29","Shropshire and Staffordshire","Outside London","EO","15","[c]","27900","28120"
"Leaver Dept.","2023","20-29","Shropshire and Staffordshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","South Yorkshire","Outside London","AA/AO","15","[c]","22120","22400"
"Leaver Dept.","2023","20-29","South Yorkshire","Outside London","EO","35","[c]","27040","26940"
"Leaver Dept.","2023","20-29","South Yorkshire","Outside London","SEO/HEO","30","[c]","33930","32370"
"Leaver Dept.","2023","20-29","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Southern Scotland","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Southern Scotland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Southern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Surrey, East and West Sussex","Outside London","AA/AO","20","[c]","22140","21690"
"Leaver Dept.","2023","20-29","Surrey, East and West Sussex","Outside London","EO","15","[c]","27880","28040"
"Leaver Dept.","2023","20-29","Surrey, East and West Sussex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Surrey, East and West Sussex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tees Valley and Durham","Outside London","AA/AO","20","[c]","22060","22020"
"Leaver Dept.","2023","20-29","Tees Valley and Durham","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tees Valley and Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Tees Valley and Durham","Outside London","SEO/HEO","15","[c]","33180","31560"
"Leaver Dept.","2023","20-29","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Unknown","Unknown","SEO/HEO","35","[c]","32830","32000"
"Leaver Dept.","2023","20-29","West Central Scotland","Outside London","AA/AO","60","[c]","21710","21690"
"Leaver Dept.","2023","20-29","West Central Scotland","Outside London","EO","45","[c]","26700","27570"
"Leaver Dept.","2023","20-29","West Central Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Central Scotland","Outside London","SEO/HEO","30","[c]","34120","32960"
"Leaver Dept.","2023","20-29","West Midlands","Outside London","AA/AO","60","[c]","21950","21780"
"Leaver Dept.","2023","20-29","West Midlands","Outside London","EO","70","[c]","27310","27570"
"Leaver Dept.","2023","20-29","West Midlands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Midlands","Outside London","SEO/HEO","50","[c]","33540","32020"
"Leaver Dept.","2023","20-29","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Wales and The Valleys","Outside London","AA/AO","25","[c]","21700","22500"
"Leaver Dept.","2023","20-29","West Wales and The Valleys","Outside London","EO","20","[c]","27350","27570"
"Leaver Dept.","2023","20-29","West Wales and The Valleys","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Yorkshire","Outside London","AA/AO","45","[c]","21960","21780"
"Leaver Dept.","2023","20-29","West Yorkshire","Outside London","EO","75","[c]","27070","27570"
"Leaver Dept.","2023","20-29","West Yorkshire","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","West Yorkshire","Outside London","SEO/HEO","80","[c]","33610","32240"
"Leaver Dept.","2023","20-29","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bedfordshire and Hertfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bedfordshire and Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bedfordshire and Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","10","[c]","39260","38020"
"Leaver Dept.","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Derbyshire and Nottinghamshire","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Derbyshire and Nottinghamshire","Outside London","EO","30","[c]","27090","27570"
"Leaver Dept.","2023","30-39","Derbyshire and Nottinghamshire","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","30","[c]","36770","33350"
"Leaver Dept.","2023","30-39","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Devon","Outside London","AA/AO","20","[c]","22060","22150"
"Leaver Dept.","2023","30-39","Devon","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Devon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Devon","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Dorset and Somerset","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Dorset and Somerset","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Dorset and Somerset","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Anglia","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Anglia","Outside London","EO","25","[c]","27680","27270"
"Leaver Dept.","2023","30-39","East Anglia","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Anglia","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Wales","Outside London","AA/AO","30","[c]","21900","21730"
"Leaver Dept.","2023","30-39","East Wales","Outside London","EO","25","[c]","26830","26820"
"Leaver Dept.","2023","30-39","East Wales","Outside London","G6/G7","25","[c]","54490","51460"
"Leaver Dept.","2023","30-39","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Wales","Outside London","SEO/HEO","75","[c]","35830","36840"
"Leaver Dept.","2023","30-39","East Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Eastern Scotland","Outside London","AA/AO","45","[c]","22090","21690"
"Leaver Dept.","2023","30-39","Eastern Scotland","Outside London","EO","50","[c]","28160","27570"
"Leaver Dept.","2023","30-39","Eastern Scotland","Outside London","G6/G7","20","[c]","60090","57850"
"Leaver Dept.","2023","30-39","Eastern Scotland","Outside London","SEO/HEO","35","[c]","39450","38930"
"Leaver Dept.","2023","30-39","Essex","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","20","[c]","27610","27470"
"Leaver Dept.","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","45","[c]","53760","54390"
"Leaver Dept.","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","105","[c]","37660","37590"
"Leaver Dept.","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Greater Manchester","Outside London","AA/AO","45","[c]","21630","21780"
"Leaver Dept.","2023","30-39","Greater Manchester","Outside London","EO","60","[c]","27160","27880"
"Leaver Dept.","2023","30-39","Greater Manchester","Outside London","G6/G7","40","[c]","53910","51770"
"Leaver Dept.","2023","30-39","Greater Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Greater Manchester","Outside London","SEO/HEO","100","[c]","34980","34180"
"Leaver Dept.","2023","30-39","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Hampshire and Isle of Wight","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Hampshire and Isle of Wight","Outside London","EO","15","[c]","26170","26180"
"Leaver Dept.","2023","30-39","Hampshire and Isle of Wight","Outside London","G6/G7","10","[c]","51950","49260"
"Leaver Dept.","2023","30-39","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Hampshire and Isle of Wight","Outside London","SEO/HEO","35","[c]","35610","34300"
"Leaver Dept.","2023","30-39","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Highlands and Islands","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Highlands and Islands","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Inner London - East","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Inner London - East","London","EO","45","[c]","31760","32420"
"Leaver Dept.","2023","30-39","Inner London - East","London","G6/G7","65","[c]","59650","56500"
"Leaver Dept.","2023","30-39","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Inner London - East","London","SEO/HEO","115","[c]","38070","36840"
"Leaver Dept.","2023","30-39","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Inner London - West","London","AA/AO","25","[c]","25110","25480"
"Leaver Dept.","2023","30-39","Inner London - West","London","EO","105","[c]","29040","28720"
"Leaver Dept.","2023","30-39","Inner London - West","London","G6/G7","750","[c]","58610","56430"
"Leaver Dept.","2023","30-39","Inner London - West","London","SCS level","65","[c]","76700","73580"
"Leaver Dept.","2023","30-39","Inner London - West","London","SEO/HEO","735","[c]","38540","39110"
"Leaver Dept.","2023","30-39","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Kent","Outside London","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Kent","Outside London","EO","20","[c]","29710","29290"
"Leaver Dept.","2023","30-39","Kent","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Lancashire","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Lancashire","Outside London","EO","15","[c]","28300","28120"
"Leaver Dept.","2023","30-39","Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","15","[c]","21470","21690"
"Leaver Dept.","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","EO","10","[c]","27780","27570"
"Leaver Dept.","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Lincolnshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Merseyside","Outside London","AA/AO","55","[c]","21700","21780"
"Leaver Dept.","2023","30-39","Merseyside","Outside London","EO","50","[c]","27050","26900"
"Leaver Dept.","2023","30-39","Merseyside","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Merseyside","Outside London","SEO/HEO","35","[c]","33580","32160"
"Leaver Dept.","2023","30-39","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Yorkshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Yorkshire","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Yorkshire","Outside London","SEO/HEO","25","[c]","35740","35570"
"Leaver Dept.","2023","30-39","Northern Ireland","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Northern Ireland","Outside London","EO","10","[c]","[c]","[c]"
