"Status","Year","Age","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","No function","Cumbria","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","No function","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Derbyshire and Nottinghamshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","No function","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Derbyshire and Nottinghamshire","Unknown","15","10","[c]","[c]"
"In post","2023","16-19","No function","Devon","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","No function","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","East Anglia","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","16-19","No function","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","East Anglia","Unknown","20","15","[c]","[c]"
"In post","2023","16-19","No function","East Wales","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","16-19","No function","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","East Wales","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","No function","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","16-19","No function","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Eastern Scotland","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","No function","Essex","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","No function","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Essex","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","35","35","22270","21960"
"In post","2023","16-19","No function","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","5","[c]","[c]"
"In post","2023","16-19","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","40","40","18840","18280"
"In post","2023","16-19","No function","Greater Manchester","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","No function","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Greater Manchester","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","No function","Hampshire and Isle of Wight","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","16-19","No function","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Hampshire and Isle of Wight","Unknown","15","15","[c]","[c]"
"In post","2023","16-19","No function","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Inner London - East","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","No function","Inner London - West","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","No function","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Inner London - West","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","No function","Kent","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","16-19","No function","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Kent","Unknown","35","35","23370","22400"
"In post","2023","16-19","No function","Lancashire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","No function","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Lancashire","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","No function","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","16-19","No function","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Leicestershire, Rutland and Northamptonshire","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","No function","Lincolnshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","No function","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Lincolnshire","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","No function","Merseyside","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","16-19","No function","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Merseyside","Unknown","25","20","[c]","[c]"
"In post","2023","16-19","No function","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","North Yorkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","No function","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Northumberland, and Tyne and Wear","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","No function","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Northumberland, and Tyne and Wear","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","No function","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Outer London - South","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","No function","Outer London - West and North West","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","No function","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Outer London - West and North West","Unknown","15","15","[c]","[c]"
"In post","2023","16-19","No function","Shropshire and Staffordshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","No function","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","South Yorkshire","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","No function","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Southern Scotland","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","No function","Surrey, East and West Sussex","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","No function","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Tees Valley and Durham","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","No function","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Tees Valley and Durham","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","West Central Scotland","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","16-19","No function","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","West Central Scotland","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","No function","West Midlands","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","16-19","No function","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","West Midlands","Unknown","20","15","[c]","[c]"
"In post","2023","16-19","No function","West Wales and The Valleys","Heterosexual / straight","45","40","20840","21690"
"In post","2023","16-19","No function","West Wales and The Valleys","LGBO","10","10","[c]","[c]"
"In post","2023","16-19","No function","West Wales and The Valleys","Unknown","30","25","20400","19000"
"In post","2023","16-19","No function","West Yorkshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","16-19","No function","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","No function","West Yorkshire","Unknown","20","20","[c]","[c]"
"In post","2023","16-19","Project Delivery","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Devon","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","Project Delivery","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","Project Delivery","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Project Delivery","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","16-19","Property","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","Property","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Property","East Anglia","LGBO","[c]","[c]","[c]","[c]"
