"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Operational Research","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Operational Research","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","East Midlands (England)","AA/AO","10","10","[c]","[c]"
"In post","2023","Asian","Other","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","East of England","AA/AO","60","50","24870","25610"
"In post","2023","Asian","Other","East of England","EO","20","20","[c]","[c]"
"In post","2023","Asian","Other","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","East of England","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Asian","Other","London","AA/AO","45","40","25430","26400"
"In post","2023","Asian","Other","London","EO","130","125","30460","30140"
"In post","2023","Asian","Other","London","G6/G7","45","45","64550","59510"
"In post","2023","Asian","Other","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","London","SEO/HEO","150","150","39410","37720"
"In post","2023","Asian","Other","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","North West (England)","AA/AO","45","40","21760","21690"
"In post","2023","Asian","Other","North West (England)","EO","15","15","[c]","[c]"
"In post","2023","Asian","Other","North West (England)","G6/G7","5","5","[c]","[c]"
"In post","2023","Asian","Other","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","North West (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Asian","Other","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","South East (England)","AA/AO","20","20","[c]","[c]"
"In post","2023","Asian","Other","South East (England)","EO","5","5","[c]","[c]"
"In post","2023","Asian","Other","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","South East (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Asian","Other","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","South West (England)","AA/AO","10","10","[c]","[c]"
"In post","2023","Asian","Other","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","South West (England)","G6/G7","5","5","[c]","[c]"
"In post","2023","Asian","Other","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","South West (England)","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Asian","Other","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","West Midlands (England)","AA/AO","160","140","21710","21690"
"In post","2023","Asian","Other","West Midlands (England)","EO","20","20","[c]","[c]"
"In post","2023","Asian","Other","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","West Midlands (England)","SEO/HEO","20","15","[c]","[c]"
"In post","2023","Asian","Other","Yorkshire and The Humber","AA/AO","125","105","21580","21690"
"In post","2023","Asian","Other","Yorkshire and The Humber","EO","30","30","27800","28120"
"In post","2023","Asian","Other","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Other","Yorkshire and The Humber","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Asian","Planning","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Planning Inspectors","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","East Midlands (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Asian","Policy","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","London","AA/AO","35","35","26350","25610"
"In post","2023","Asian","Policy","London","EO","170","165","30210","29890"
"In post","2023","Asian","Policy","London","G6/G7","675","660","59760","57690"
"In post","2023","Asian","Policy","London","SCS level","75","75","83900","78320"
"In post","2023","Asian","Policy","London","SEO/HEO","920","905","39440","39900"
"In post","2023","Asian","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","North East (England)","G6/G7","5","5","[c]","[c]"
"In post","2023","Asian","Policy","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","North East (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Asian","Policy","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","North West (England)","EO","10","10","[c]","[c]"
"In post","2023","Asian","Policy","North West (England)","G6/G7","20","20","[c]","[c]"
"In post","2023","Asian","Policy","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","North West (England)","SEO/HEO","60","60","35000","35000"
"In post","2023","Asian","Policy","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Policy","Overseas","EO","5","5","[c]","[c]"
"In post","2023","Asian","Policy","Overseas","G6/G7","55","55","60290","59530"
"In post","2023","Asian","Policy","Overseas","SCS level","5","5","[c]","[c]"
"In post","2023","Asian","Policy","Overseas","SEO/HEO","40","40","35300","34220"
