"Status","Year","Disability","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Asian","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Transport","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Work and Pensions","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Work and Pensions","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Work and Pensions","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Work and Pensions","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Work and Pensions","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department for Work and Pensions","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department of Health and Social Care","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department of Health and Social Care","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Estyn","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Revenue and Customs","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Revenue and Customs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Revenue and Customs","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Revenue and Customs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Revenue and Customs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Revenue and Customs","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Treasury","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Treasury","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Home Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Justice","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Justice","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Justice","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Justice","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Justice","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Justice","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Ministry of Justice","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Qualifications and Examinations Regulation","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Scottish Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","The National Archives","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","UK Statistics Authority","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","UK Statistics Authority","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","UK Statistics Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Water Services Regulation Authority","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Welsh Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Asian","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Competition and Markets Authority","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Black","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
