"Status","Year","Ethnicity","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Asian","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands (England)","Female","Heterosexual / straight","70","[c]","29030","27570"
"Leaver Dept.","2023","Asian","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands (England)","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands (England)","Male","Heterosexual / straight","60","[c]","29350","28120"
"Leaver Dept.","2023","Asian","West Midlands (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands (England)","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Female","Heterosexual / straight","40","[c]","31670","28120"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Male","Heterosexual / straight","35","[c]","28640","27570"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","London","Female","Heterosexual / straight","220","[c]","36570","34260"
"Leaver Dept.","2023","Black","London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","London","Male","Heterosexual / straight","100","[c]","38060","35040"
"Leaver Dept.","2023","Black","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South East (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South East (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
