"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Cornwall and Isles of Scilly","HEO","Male","10","10","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","Unknown","Female","10","10","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","AO","Female","85","80","22990","22150"
"In post","2023","20-29","Cumbria","AO","Male","75","75","23630","22150"
"In post","2023","20-29","Cumbria","EO","Female","25","25","[c]","[c]"
"In post","2023","20-29","Cumbria","EO","Male","10","10","[c]","[c]"
"In post","2023","20-29","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","HEO","Female","5","5","[c]","[c]"
"In post","2023","20-29","Cumbria","HEO","Male","5","5","[c]","[c]"
"In post","2023","20-29","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","Unknown","Female","30","30","24080","23640"
"In post","2023","20-29","Cumbria","Unknown","Male","20","20","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","AA","Female","45","45","22530","23230"
"In post","2023","20-29","Derbyshire and Nottinghamshire","AA","Male","30","30","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","AO","Female","460","440","24720","22520"
"In post","2023","20-29","Derbyshire and Nottinghamshire","AO","Male","435","430","25450","22520"
"In post","2023","20-29","Derbyshire and Nottinghamshire","EO","Female","355","345","27670","27890"
"In post","2023","20-29","Derbyshire and Nottinghamshire","EO","Male","265","260","28150","27890"
"In post","2023","20-29","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","G7","Female","25","25","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","G7","Male","15","15","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","HEO","Female","220","220","33280","34400"
"In post","2023","20-29","Derbyshire and Nottinghamshire","HEO","Male","165","165","34010","34700"
"In post","2023","20-29","Derbyshire and Nottinghamshire","SEO","Female","45","45","40270","40750"
"In post","2023","20-29","Derbyshire and Nottinghamshire","SEO","Male","45","45","41010","42140"
"In post","2023","20-29","Derbyshire and Nottinghamshire","Unknown","Female","170","165","24760","23640"
"In post","2023","20-29","Derbyshire and Nottinghamshire","Unknown","Male","25","25","[c]","[c]"
"In post","2023","20-29","Devon","AA","Female","50","45","21040","20660"
"In post","2023","20-29","Devon","AA","Male","55","55","21210","20720"
"In post","2023","20-29","Devon","AO","Female","200","190","24270","22520"
"In post","2023","20-29","Devon","AO","Male","190","190","26370","26410"
"In post","2023","20-29","Devon","EO","Female","140","135","27470","28080"
"In post","2023","20-29","Devon","EO","Male","140","140","27910","26890"
"In post","2023","20-29","Devon","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Devon","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Devon","G7","Female","5","5","[c]","[c]"
"In post","2023","20-29","Devon","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Devon","HEO","Female","90","90","32500","30940"
"In post","2023","20-29","Devon","HEO","Male","80","80","33890","33430"
"In post","2023","20-29","Devon","SEO","Female","35","35","39120","37420"
"In post","2023","20-29","Devon","SEO","Male","25","25","[c]","[c]"
"In post","2023","20-29","Devon","Unknown","Female","70","65","24930","23640"
"In post","2023","20-29","Devon","Unknown","Male","40","40","26630","26000"
"In post","2023","20-29","Dorset and Somerset","AA","Female","25","25","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","AA","Male","15","15","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","AO","Female","100","95","25400","23390"
"In post","2023","20-29","Dorset and Somerset","AO","Male","130","130","26190","24070"
"In post","2023","20-29","Dorset and Somerset","EO","Female","90","90","27960","27610"
"In post","2023","20-29","Dorset and Somerset","EO","Male","85","85","28090","27610"
"In post","2023","20-29","Dorset and Somerset","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","HEO","Female","35","35","33310","34170"
"In post","2023","20-29","Dorset and Somerset","HEO","Male","35","35","33660","34370"
"In post","2023","20-29","Dorset and Somerset","SEO","Female","10","10","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","SEO","Male","10","10","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","Unknown","Female","65","60","25710","24570"
"In post","2023","20-29","Dorset and Somerset","Unknown","Male","15","15","[c]","[c]"
"In post","2023","20-29","East Anglia","AA","Female","75","70","22330","23230"
"In post","2023","20-29","East Anglia","AA","Male","60","60","22520","23230"
"In post","2023","20-29","East Anglia","AO","Female","290","280","26070","24070"
"In post","2023","20-29","East Anglia","AO","Male","415","410","28220","28880"
"In post","2023","20-29","East Anglia","EO","Female","195","190","27560","27260"
"In post","2023","20-29","East Anglia","EO","Male","155","155","28120","27650"
"In post","2023","20-29","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Anglia","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Anglia","G7","Female","10","10","[c]","[c]"
"In post","2023","20-29","East Anglia","G7","Male","5","5","[c]","[c]"
"In post","2023","20-29","East Anglia","HEO","Female","120","120","32170","31670"
"In post","2023","20-29","East Anglia","HEO","Male","80","80","32470","32250"
"In post","2023","20-29","East Anglia","SEO","Female","35","35","39760","39370"
"In post","2023","20-29","East Anglia","SEO","Male","25","25","[c]","[c]"
"In post","2023","20-29","East Anglia","Unknown","Female","170","160","25150","24570"
"In post","2023","20-29","East Anglia","Unknown","Male","35","35","23070","23640"
"In post","2023","20-29","East Wales","AA","Female","40","40","22490","23230"
"In post","2023","20-29","East Wales","AA","Male","40","40","20990","22300"
"In post","2023","20-29","East Wales","AO","Female","565","540","23790","22520"
"In post","2023","20-29","East Wales","AO","Male","555","550","24210","22520"
"In post","2023","20-29","East Wales","EO","Female","455","450","27280","27650"
"In post","2023","20-29","East Wales","EO","Male","435","430","27500","27890"
"In post","2023","20-29","East Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Wales","G6","Female","5","5","[c]","[c]"
"In post","2023","20-29","East Wales","G6","Male","5","5","[c]","[c]"
"In post","2023","20-29","East Wales","G7","Female","45","45","53400","51460"
"In post","2023","20-29","East Wales","G7","Male","50","50","53390","51770"
"In post","2023","20-29","East Wales","HEO","Female","365","365","32680","31560"
"In post","2023","20-29","East Wales","HEO","Male","305","305","32890","32250"
"In post","2023","20-29","East Wales","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Wales","SEO","Female","195","195","39830","39300"
"In post","2023","20-29","East Wales","SEO","Male","160","160","40640","39300"
"In post","2023","20-29","East Wales","Unknown","Female","110","110","25230","24570"
"In post","2023","20-29","East Wales","Unknown","Male","30","30","23210","23640"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","AA","Female","35","35","23100","23230"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","AA","Male","30","30","[c]","[c]"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","AO","Female","175","170","27170","28880"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","AO","Male","225","225","28370","28880"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","EO","Female","80","80","27950","28080"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","EO","Male","65","65","28900","28120"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","HEO","Female","25","25","[c]","[c]"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","HEO","Male","10","10","[c]","[c]"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","SEO","Female","10","10","[c]","[c]"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","Unknown","Female","70","70","24410","23640"
"In post","2023","20-29","East Yorkshire and Northern Lincolnshire","Unknown","Male","10","10","[c]","[c]"
"In post","2023","20-29","Eastern Scotland","AA","Female","205","195","23110","22920"
"In post","2023","20-29","Eastern Scotland","AA","Male","185","180","23370","23340"
"In post","2023","20-29","Eastern Scotland","AO","Female","525","510","24240","24490"
"In post","2023","20-29","Eastern Scotland","AO","Male","410","405","24600","24710"
"In post","2023","20-29","Eastern Scotland","EO","Female","595","585","29990","29100"
"In post","2023","20-29","Eastern Scotland","EO","Male","385","385","30050","29100"
"In post","2023","20-29","Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Eastern Scotland","G7","Female","85","85","54030","52360"
"In post","2023","20-29","Eastern Scotland","G7","Male","60","60","54210","52360"
"In post","2023","20-29","Eastern Scotland","HEO","Female","385","380","34840","34730"
"In post","2023","20-29","Eastern Scotland","HEO","Male","245","245","35770","34730"
"In post","2023","20-29","Eastern Scotland","SEO","Female","130","130","43200","42860"
"In post","2023","20-29","Eastern Scotland","SEO","Male","90","90","43130","42860"
"In post","2023","20-29","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Essex","AA","Female","15","15","[c]","[c]"
"In post","2023","20-29","Essex","AA","Male","15","15","[c]","[c]"
"In post","2023","20-29","Essex","AO","Female","120","115","25180","25600"
"In post","2023","20-29","Essex","AO","Male","115","115","26510","25610"
"In post","2023","20-29","Essex","EO","Female","110","105","29050","28200"
"In post","2023","20-29","Essex","EO","Male","85","85","28560","26010"
"In post","2023","20-29","Essex","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Essex","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Essex","HEO","Female","20","20","[c]","[c]"
"In post","2023","20-29","Essex","HEO","Male","10","10","[c]","[c]"
"In post","2023","20-29","Essex","SEO","Female","10","10","[c]","[c]"
"In post","2023","20-29","Essex","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Essex","Unknown","Female","100","100","25990","24570"
"In post","2023","20-29","Essex","Unknown","Male","25","25","[c]","[c]"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","60","55","22110","23230"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","50","50","21730","21380"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","600","585","23670","22220"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","630","630","24000","22520"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","505","495","27390","27080"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","470","465","27100","26860"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","5","5","[c]","[c]"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","75","75","52130","52500"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","85","85","51790","51360"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","760","750","31720","31920"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","875","875","31800","31920"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","315","310","39960","39890"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","375","375","39890","39890"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","290","280","28010","25540"
"In post","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","305","305","29950","28370"
"In post","2023","20-29","Greater Manchester","AA","Female","25","25","[c]","[c]"
"In post","2023","20-29","Greater Manchester","AA","Male","20","20","[c]","[c]"
"In post","2023","20-29","Greater Manchester","AO","Female","535","525","23650","22520"
"In post","2023","20-29","Greater Manchester","AO","Male","510","505","23830","22520"
"In post","2023","20-29","Greater Manchester","EO","Female","580","575","27210","27890"
"In post","2023","20-29","Greater Manchester","EO","Male","530","525","27300","27890"
"In post","2023","20-29","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Greater Manchester","G7","Female","95","95","52810","51360"
"In post","2023","20-29","Greater Manchester","G7","Male","105","100","54070","53410"
"In post","2023","20-29","Greater Manchester","HEO","Female","505","500","32700","32260"
"In post","2023","20-29","Greater Manchester","HEO","Male","475","475","33290","34170"
"In post","2023","20-29","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Greater Manchester","SEO","Female","205","200","39820","39140"
"In post","2023","20-29","Greater Manchester","SEO","Male","190","185","40290","40400"
"In post","2023","20-29","Greater Manchester","Unknown","Female","285","280","24540","23640"
"In post","2023","20-29","Greater Manchester","Unknown","Male","50","50","24860","23640"
"In post","2023","20-29","Hampshire and Isle of Wight","AA","Female","45","40","21680","21380"
"In post","2023","20-29","Hampshire and Isle of Wight","AA","Male","50","50","21620","21380"
"In post","2023","20-29","Hampshire and Isle of Wight","AO","Female","220","215","24530","22520"
"In post","2023","20-29","Hampshire and Isle of Wight","AO","Male","250","245","26040","24480"
"In post","2023","20-29","Hampshire and Isle of Wight","EO","Female","245","240","27100","27140"
"In post","2023","20-29","Hampshire and Isle of Wight","EO","Male","235","235","27290","27080"
"In post","2023","20-29","Hampshire and Isle of Wight","G7","Female","30","30","52210","51460"
"In post","2023","20-29","Hampshire and Isle of Wight","G7","Male","25","25","[c]","[c]"
"In post","2023","20-29","Hampshire and Isle of Wight","HEO","Female","275","275","31790","31560"
"In post","2023","20-29","Hampshire and Isle of Wight","HEO","Male","335","335","30850","30650"
"In post","2023","20-29","Hampshire and Isle of Wight","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Hampshire and Isle of Wight","SEO","Female","150","150","39290","39820"
"In post","2023","20-29","Hampshire and Isle of Wight","SEO","Male","145","145","39800","39890"
"In post","2023","20-29","Hampshire and Isle of Wight","Unknown","Female","105","105","24380","23640"
"In post","2023","20-29","Hampshire and Isle of Wight","Unknown","Male","15","15","[c]","[c]"
