"Status","Year","Region_ITL3","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Leicester","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicester","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","AA/AO","Female","Heterosexual / straight","60","[c]","22810","21780"
"New entrant CS","2023","Leicestershire CC and Rutland","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","AA/AO","Female","Unknown","55","[c]","22280","21780"
"New entrant CS","2023","Leicestershire CC and Rutland","AA/AO","Male","Heterosexual / straight","60","[c]","25070","23230"
"New entrant CS","2023","Leicestershire CC and Rutland","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","AA/AO","Male","Unknown","40","[c]","25230","23230"
"New entrant CS","2023","Leicestershire CC and Rutland","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","EO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","EO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","EO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","SEO/HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","SEO/HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","SEO/HEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire CC and Rutland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","AA/AO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","AA/AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","AA/AO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","Unknown","Female","Heterosexual / straight","45","[c]","27020","27640"
"New entrant CS","2023","Lewisham and Southwark","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lewisham and Southwark","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","AA/AO","Female","Heterosexual / straight","45","[c]","24520","23230"
"New entrant CS","2023","Lincolnshire CC","AA/AO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","AA/AO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","AA/AO","Female","Unknown","40","[c]","23590","22720"
"New entrant CS","2023","Lincolnshire CC","AA/AO","Male","Heterosexual / straight","60","[c]","26040","27490"
"New entrant CS","2023","Lincolnshire CC","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","AA/AO","Male","Unknown","50","[c]","26160","28880"
"New entrant CS","2023","Lincolnshire CC","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","EO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","EO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","EO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","G6/G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","SEO/HEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","SEO/HEO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","SEO/HEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","SEO/HEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","Unknown","Female","Heterosexual / straight","30","[c]","23320","23640"
"New entrant CS","2023","Lincolnshire CC","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire CC","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","AA/AO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","AA/AO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","AA/AO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","EO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","EO","Female","Unknown","30","[c]","25900","25750"
"New entrant CS","2023","Lisburn and Castlereagh","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","EO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","SEO/HEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lisburn and Castlereagh","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","AA/AO","Female","Heterosexual / straight","140","[c]","22510","22400"
"New entrant CS","2023","Liverpool","AA/AO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","AA/AO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","AA/AO","Female","Unknown","540","[c]","22480","22400"
"New entrant CS","2023","Liverpool","AA/AO","Male","Heterosexual / straight","100","[c]","23250","22400"
"New entrant CS","2023","Liverpool","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","AA/AO","Male","Unknown","375","[c]","22450","22400"
"New entrant CS","2023","Liverpool","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","EO","Female","Heterosexual / straight","70","[c]","26430","25880"
"New entrant CS","2023","Liverpool","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","EO","Female","Unknown","195","[c]","25940","25750"
"New entrant CS","2023","Liverpool","EO","Male","Heterosexual / straight","60","[c]","26350","25830"
"New entrant CS","2023","Liverpool","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","EO","Male","Unknown","145","[c]","25930","25750"
"New entrant CS","2023","Liverpool","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","G6/G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","G6/G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SEO/HEO","Female","Heterosexual / straight","40","[c]","35690","34400"
"New entrant CS","2023","Liverpool","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SEO/HEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Liverpool","SEO/HEO","Male","Heterosexual / straight","35","[c]","36840","34700"
"New entrant CS","2023","Liverpool","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
