"Status","Year","Age","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Counter Fraud","North West (England)","Merseyside","45","45","28010","28120"
"In post","2023","20-29","Counter Fraud","Northern Ireland","Northern Ireland","15","15","28090","27890"
"In post","2023","20-29","Counter Fraud","Scotland","Eastern Scotland","15","15","28440","28120"
"In post","2023","20-29","Counter Fraud","Scotland","Southern Scotland","30","30","23550","21690"
"In post","2023","20-29","Counter Fraud","Scotland","West Central Scotland","40","40","27250","28120"
"In post","2023","20-29","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2023","20-29","Counter Fraud","South East (England)","Hampshire and Isle of Wight","15","15","28460","28120"
"In post","2023","20-29","Counter Fraud","South East (England)","Kent","60","55","27240","25610"
"In post","2023","20-29","Counter Fraud","South East (England)","Surrey, East and West Sussex","20","20","31570","31280"
"In post","2023","20-29","Counter Fraud","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","20-29","Counter Fraud","South West (England)","Devon","5","5","[c]","[c]"
"In post","2023","20-29","Counter Fraud","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2023","20-29","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","29840","28130"
"In post","2023","20-29","Counter Fraud","Wales","East Wales","50","45","26300","27650"
"In post","2023","20-29","Counter Fraud","Wales","West Wales and The Valleys","60","55","26780","28120"
"In post","2023","20-29","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","West Midlands (England)","West Midlands","90","90","30660","28120"
"In post","2023","20-29","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","15","15","27310","28120"
"In post","2023","20-29","Counter Fraud","Yorkshire and The Humber","North Yorkshire","15","15","31610","34170"
"In post","2023","20-29","Counter Fraud","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2023","20-29","Counter Fraud","Yorkshire and The Humber","West Yorkshire","65","65","29120","28120"
"In post","2023","20-29","Digital, Data and Technology","East Midlands (England)","Derbyshire and Nottinghamshire","40","40","35110","34700"
"In post","2023","20-29","Digital, Data and Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","30470","29950"
"In post","2023","20-29","Digital, Data and Technology","East of England","Bedfordshire and Hertfordshire","25","25","34900","30640"
"In post","2023","20-29","Digital, Data and Technology","East of England","East Anglia","35","35","29950","27470"
"In post","2023","20-29","Digital, Data and Technology","East of England","Essex","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","London","Inner London - East","265","265","41710","40880"
"In post","2023","20-29","Digital, Data and Technology","London","Inner London - West","460","455","41430","40260"
"In post","2023","20-29","Digital, Data and Technology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","London","Outer London - South","160","160","42560","39450"
"In post","2023","20-29","Digital, Data and Technology","London","Outer London - West and North West","45","45","34890","33330"
"In post","2023","20-29","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","285","285","35640","34230"
"In post","2023","20-29","Digital, Data and Technology","North East (England)","Tees Valley and Durham","20","20","31870","31090"
"In post","2023","20-29","Digital, Data and Technology","North West (England)","Cheshire","30","30","32700","30740"
"In post","2023","20-29","Digital, Data and Technology","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","North West (England)","Greater Manchester","330","330","36580","34400"
"In post","2023","20-29","Digital, Data and Technology","North West (England)","Lancashire","50","50","33030","34170"
"In post","2023","20-29","Digital, Data and Technology","North West (England)","Merseyside","100","100","32710","32250"
"In post","2023","20-29","Digital, Data and Technology","Northern Ireland","Northern Ireland","20","20","37570","34700"
"In post","2023","20-29","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Scotland","Eastern Scotland","60","60","33810","33600"
"In post","2023","20-29","Digital, Data and Technology","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Scotland","Southern Scotland","30","30","33880","33280"
"In post","2023","20-29","Digital, Data and Technology","Scotland","West Central Scotland","65","65","33880","34700"
"In post","2023","20-29","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","45","45","32200","32000"
"In post","2023","20-29","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","95","90","30750","29000"
"In post","2023","20-29","Digital, Data and Technology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","35","30","34650","34700"
"In post","2023","20-29","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","South West (England)","Devon","130","125","32530","32690"
"In post","2023","20-29","Digital, Data and Technology","South West (England)","Dorset and Somerset","30","30","35250","32630"
"In post","2023","20-29","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","290","290","33370","31920"
"In post","2023","20-29","Digital, Data and Technology","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Wales","East Wales","210","205","34050","32690"
"In post","2023","20-29","Digital, Data and Technology","Wales","West Wales and The Valleys","120","120","32650","31350"
"In post","2023","20-29","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","85","85","35860","34400"
"In post","2023","20-29","Digital, Data and Technology","West Midlands (England)","West Midlands","150","150","35570","35000"
"In post","2023","20-29","Digital, Data and Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","25","25","33300","33420"
"In post","2023","20-29","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","110","110","37470","34190"
"In post","2023","20-29","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","120","115","33880","34400"
"In post","2023","20-29","Economics","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","London","Inner London - East","120","120","40840","39110"
"In post","2023","20-29","Economics","London","Inner London - West","805","800","42550","39110"
"In post","2023","20-29","Economics","London","Outer London - South","15","15","45030","41160"
"In post","2023","20-29","Economics","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","North East (England)","Tees Valley and Durham","25","25","27560","24840"
"In post","2023","20-29","Economics","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","North West (England)","Greater Manchester","75","75","36640","34700"
"In post","2023","20-29","Economics","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2023","20-29","Economics","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Scotland","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","20-29","Economics","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","South East (England)","Hampshire and Isle of Wight","20","20","33220","31560"
"In post","2023","20-29","Economics","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","20-29","Economics","Wales","East Wales","70","70","31290","31560"
"In post","2023","20-29","Economics","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","West Midlands (England)","West Midlands","25","25","38120","35780"
"In post","2023","20-29","Economics","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Yorkshire and The Humber","South Yorkshire","10","10","40970","39370"
"In post","2023","20-29","Economics","Yorkshire and The Humber","West Yorkshire","20","20","36010","31350"
"In post","2023","20-29","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","25","25","29630","27170"
"In post","2023","20-29","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","East of England","Bedfordshire and Hertfordshire","15","15","37440","38020"
"In post","2023","20-29","Finance","East of England","East Anglia","10","10","34240","30320"
"In post","2023","20-29","Finance","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","London","Inner London - East","55","55","38620","35650"
"In post","2023","20-29","Finance","London","Inner London - West","315","315","40240","36620"
"In post","2023","20-29","Finance","London","Outer London - South","20","20","41580","38410"
"In post","2023","20-29","Finance","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","North East (England)","Northumberland, and Tyne and Wear","50","50","35280","34170"
"In post","2023","20-29","Finance","North East (England)","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2023","20-29","Finance","North West (England)","Cheshire","10","10","[c]","[c]"
"In post","2023","20-29","Finance","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","North West (England)","Greater Manchester","80","80","33740","32370"
"In post","2023","20-29","Finance","North West (England)","Lancashire","25","25","30930","28120"
"In post","2023","20-29","Finance","North West (England)","Merseyside","20","20","28160","25950"
"In post","2023","20-29","Finance","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Scotland","Eastern Scotland","25","25","31700","31290"
"In post","2023","20-29","Finance","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Scotland","Southern Scotland","25","25","27760","23950"
"In post","2023","20-29","Finance","Scotland","West Central Scotland","55","45","24030","22520"
"In post","2023","20-29","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","90","90","28020","25700"
"In post","2023","20-29","Finance","South East (England)","Hampshire and Isle of Wight","40","40","32100","31350"
"In post","2023","20-29","Finance","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","South East (England)","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2023","20-29","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","South West (England)","Devon","15","15","30900","29510"
"In post","2023","20-29","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","235","235","29650","27170"
