"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","20-29","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Merseyside","AA/AO","Female","105","[c]","21740","22400"
"Leaver CS","2023","20-29","Merseyside","AA/AO","Male","95","[c]","21980","22400"
"Leaver CS","2023","20-29","Merseyside","EO","Female","45","[c]","26590","26680"
"Leaver CS","2023","20-29","Merseyside","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Merseyside","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Merseyside","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Merseyside","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Eastern Scotland","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northern Ireland","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northern Ireland","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northern Ireland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northumberland, and Tyne and Wear","AA/AO","Female","95","[c]","21340","21690"
"Leaver CS","2023","20-29","Northumberland, and Tyne and Wear","AA/AO","Male","100","[c]","21520","21690"
"Leaver CS","2023","20-29","Northumberland, and Tyne and Wear","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northumberland, and Tyne and Wear","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northumberland, and Tyne and Wear","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northumberland, and Tyne and Wear","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northumberland, and Tyne and Wear","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Northumberland, and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - East and North East","AA/AO","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - East and North East","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - East and North East","EO","Female","40","[c]","31440","31060"
"Leaver CS","2023","20-29","Outer London - East and North East","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - East and North East","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - East and North East","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - East and North East","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - South","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - South","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - South","EO","Female","40","[c]","30480","29890"
"Leaver CS","2023","20-29","Outer London - South","EO","Male","35","[c]","31240","31060"
"Leaver CS","2023","20-29","Outer London - South","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - South","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - South","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - South","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - West and North West","AA/AO","Female","65","[c]","24300","24370"
"Leaver CS","2023","20-29","Outer London - West and North West","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - West and North West","EO","Female","85","[c]","29640","31060"
"Leaver CS","2023","20-29","Outer London - West and North West","EO","Male","55","[c]","29630","29890"
"Leaver CS","2023","20-29","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - West and North West","SEO/HEO","Female","30","[c]","34830","33330"
"Leaver CS","2023","20-29","Outer London - West and North West","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - West and North West","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","AA/AO","Female","65","[c]","21660","21690"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","AA/AO","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Shropshire and Staffordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Yorkshire","AA/AO","Female","45","[c]","21660","21690"
"Leaver CS","2023","20-29","South Yorkshire","AA/AO","Male","45","[c]","21850","21690"
"Leaver CS","2023","20-29","South Yorkshire","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Yorkshire","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Yorkshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Yorkshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Yorkshire","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southern Scotland","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southern Scotland","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southern Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southern Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","AA/AO","Female","90","[c]","22800","21780"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","AA/AO","Male","50","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Surrey, East and West Sussex","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tees Valley and Durham","AA/AO","Female","60","[c]","22090","22400"
"Leaver CS","2023","20-29","Tees Valley and Durham","AA/AO","Male","55","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tees Valley and Durham","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tees Valley and Durham","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tees Valley and Durham","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tees Valley and Durham","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","Male","40","[c]","28940","29860"
"Leaver CS","2023","20-29","West Central Scotland","AA/AO","Female","90","[c]","22790","22310"
"Leaver CS","2023","20-29","West Central Scotland","AA/AO","Male","95","[c]","23320","22400"
"Leaver CS","2023","20-29","West Central Scotland","EO","Female","35","[c]","27940","28120"
"Leaver CS","2023","20-29","West Central Scotland","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Central Scotland","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Central Scotland","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Midlands","AA/AO","Female","180","[c]","21690","21780"
"Leaver CS","2023","20-29","West Midlands","AA/AO","Male","105","[c]","21570","21780"
"Leaver CS","2023","20-29","West Midlands","EO","Female","65","[c]","26050","26750"
"Leaver CS","2023","20-29","West Midlands","EO","Male","45","[c]","26460","26940"
"Leaver CS","2023","20-29","West Midlands","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Midlands","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Midlands","SEO/HEO","Female","35","[c]","33030","31510"
"Leaver CS","2023","20-29","West Midlands","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Midlands","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Midlands","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Wales and The Valleys","AA/AO","Female","100","[c]","21440","21840"
"Leaver CS","2023","20-29","West Wales and The Valleys","AA/AO","Male","95","[c]","21250","21840"
"Leaver CS","2023","20-29","West Wales and The Valleys","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Wales and The Valleys","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Wales and The Valleys","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Wales and The Valleys","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Yorkshire","AA/AO","Female","125","[c]","21780","21690"
"Leaver CS","2023","20-29","West Yorkshire","AA/AO","Male","140","[c]","21750","21690"
"Leaver CS","2023","20-29","West Yorkshire","EO","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Yorkshire","EO","Male","60","[c]","26490","26900"
"Leaver CS","2023","20-29","West Yorkshire","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Yorkshire","SEO/HEO","Female","45","[c]","33070","32160"
"Leaver CS","2023","20-29","West Yorkshire","SEO/HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Yorkshire","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","65","[c]","31400","30020"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cheshire","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cheshire","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cheshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cheshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cheshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cheshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cheshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
