"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Asian","No function","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","Glasgow City","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","Buckinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","Medway","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","Milton Keynes","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","Oxfordshire CC","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","South Hampshire","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","Southampton","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","West Surrey","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South West (England)","Bristol, City of","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","South West (England)","Wiltshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Wales","Cardiff and Vale of Glamorgan","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Wales","Monmouthshire and Newport","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Wales","Swansea","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Birmingham","305","[c]","24950","22500"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Coventry","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Solihull","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Stoke-on-Trent","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Warwickshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Wolverhampton","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","West Midlands (England)","Worcestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Yorkshire and The Humber","Bradford","40","[c]","24170","23640"
"New entrant CS","2023","Asian","No function","Yorkshire and The Humber","Calderdale and Kirklees","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Yorkshire and The Humber","Leeds","95","[c]","26540","23850"
"New entrant CS","2023","Asian","No function","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Yorkshire and The Humber","Sheffield","30","[c]","25070","25750"
"New entrant CS","2023","Asian","No function","Yorkshire and The Humber","Wakefield","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","No function","Yorkshire and The Humber","York","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East of England","Hertfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","London","Tower Hamlets","50","[c]","37630","33720"
"New entrant CS","2023","Asian","Project Delivery","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","London","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Project Delivery","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
