"Status","Year","Region_ITL1","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","North Lanarkshire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","North Lanarkshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Perth and Kinross, and Stirling","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Perth and Kinross, and Stirling","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Scottish Borders","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","Scottish Borders","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","South Ayrshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","South Ayrshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","South Lanarkshire","Outside London","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","South Lanarkshire","Outside London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","West Lothian","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scotland","West Lothian","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Berkshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Berkshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Brighton and Hove","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Brighton and Hove","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Buckinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Buckinghamshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Central Hampshire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Central Hampshire","Outside London","Male","40","[c]","38650","39890"
"Leaver Dept.","2023","South East (England)","East Kent","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","East Kent","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","East Surrey","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","East Surrey","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","East Sussex CC","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","East Sussex CC","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Isle of Wight","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Kent Thames Gateway","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Kent Thames Gateway","Outside London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Medway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Medway","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Mid Kent","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Mid Kent","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Milton Keynes","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Milton Keynes","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","North Hampshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","North Hampshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Oxfordshire CC","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Oxfordshire CC","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Portsmouth","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Portsmouth","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","South Hampshire","Outside London","Female","70","[c]","30060","28120"
"Leaver Dept.","2023","South East (England)","South Hampshire","Outside London","Male","35","[c]","31710","30210"
"Leaver Dept.","2023","South East (England)","Southampton","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","Southampton","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","West Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","West Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","West Surrey","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","West Surrey","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","West Sussex (North East)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","West Sussex (North East)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","West Sussex (South West)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South East (England)","West Sussex (South West)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","75","[c]","36870","34060"
"Leaver Dept.","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","65","[c]","41830","40430"
"Leaver Dept.","2023","South West (England)","Bournemouth, Christchurch and Poole","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Bournemouth, Christchurch and Poole","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Bristol, City of","Outside London","Female","180","[c]","38070","34390"
"Leaver Dept.","2023","South West (England)","Bristol, City of","Outside London","Male","100","[c]","37210","33070"
"Leaver Dept.","2023","South West (England)","Cornwall and Isles of Scilly","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Cornwall and Isles of Scilly","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Devon CC","Outside London","Female","55","[c]","28490","25400"
"Leaver Dept.","2023","South West (England)","Devon CC","Outside London","Male","40","[c]","28100","25920"
"Leaver Dept.","2023","South West (England)","Dorset","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Dorset","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Gloucestershire CC","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Gloucestershire CC","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Plymouth","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Plymouth","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Somerset CC","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Somerset CC","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Swindon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Swindon","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Torbay","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Torbay","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South West (England)","Wiltshire","Outside London","Female","45","[c]","38690","37100"
"Leaver Dept.","2023","South West (England)","Wiltshire","Outside London","Male","40","[c]","41630","38070"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Female","85","[c]","32710","32000"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Male","70","[c]","35520","32730"
"Leaver Dept.","2023","Wales","Bridgend and Neath Port Talbot","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Bridgend and Neath Port Talbot","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Cardiff and Vale of Glamorgan","Outside London","Female","190","[c]","34340","31180"
"Leaver Dept.","2023","Wales","Cardiff and Vale of Glamorgan","Outside London","Male","115","[c]","39430","33540"
"Leaver Dept.","2023","Wales","Central Valleys","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Central Valleys","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Conwy and Denbighshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Conwy and Denbighshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Flintshire and Wrexham","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Flintshire and Wrexham","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Gwent Valleys","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Gwent Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Gwynedd","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Monmouthshire and Newport","Outside London","Female","120","[c]","33240","31060"
"Leaver Dept.","2023","Wales","Monmouthshire and Newport","Outside London","Male","70","[c]","37960","31560"
"Leaver Dept.","2023","Wales","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Powys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","South West Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","South West Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Wales","Swansea","Outside London","Female","140","[c]","29310","27260"
"Leaver Dept.","2023","Wales","Swansea","Outside London","Male","105","[c]","30890","27450"
"Leaver Dept.","2023","West Midlands (England)","Birmingham","Outside London","Female","235","[c]","31960","28120"
"Leaver Dept.","2023","West Midlands (England)","Birmingham","Outside London","Male","190","[c]","32240","28120"
"Leaver Dept.","2023","West Midlands (England)","Coventry","Outside London","Female","60","[c]","37590","36590"
"Leaver Dept.","2023","West Midlands (England)","Coventry","Outside London","Male","45","[c]","42950","37590"
"Leaver Dept.","2023","West Midlands (England)","Dudley","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Dudley","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Sandwell","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Sandwell","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Shropshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Shropshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Solihull","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Solihull","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Staffordshire CC","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Staffordshire CC","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Stoke-on-Trent","Outside London","Female","55","[c]","25200","21690"
"Leaver Dept.","2023","West Midlands (England)","Stoke-on-Trent","Outside London","Male","30","[c]","24940","21780"
"Leaver Dept.","2023","West Midlands (England)","Telford and Wrekin","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Telford and Wrekin","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Walsall","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Walsall","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Warwickshire CC","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Warwickshire CC","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Wolverhampton","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Wolverhampton","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Worcestershire CC","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands (England)","Worcestershire CC","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Bradford","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Bradford","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Leeds","Outside London","Female","295","[c]","36000","32560"
"Leaver Dept.","2023","Yorkshire and The Humber","Leeds","Outside London","Male","215","[c]","34180","29110"
"Leaver Dept.","2023","Yorkshire and The Humber","North Yorkshire CC","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","North Yorkshire CC","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Sheffield","Outside London","Female","135","[c]","34750","30860"
"Leaver Dept.","2023","Yorkshire and The Humber","Sheffield","Outside London","Male","110","[c]","35560","32640"
"Leaver Dept.","2023","Yorkshire and The Humber","Wakefield","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","Wakefield","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Yorkshire and The Humber","York","Outside London","Female","70","[c]","36000","33020"
"Leaver Dept.","2023","Yorkshire and The Humber","York","Outside London","Male","45","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Derby","Outside London","Female","90","[c]","24100","23640"
"New entrant CS","2023","East Midlands (England)","Derby","Outside London","Male","30","[c]","26720","25350"
"New entrant CS","2023","East Midlands (England)","East Derbyshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","East Derbyshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","Leicester","Outside London","Female","145","[c]","24320","23230"
"New entrant CS","2023","East Midlands (England)","Leicester","Outside London","Male","95","[c]","24720","23640"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","Outside London","Female","160","[c]","24400","22400"
"New entrant CS","2023","East Midlands (England)","Leicestershire CC and Rutland","Outside London","Male","165","[c]","28100","25880"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","Outside London","Female","195","[c]","27230","23640"
"New entrant CS","2023","East Midlands (England)","Lincolnshire CC","Outside London","Male","195","[c]","29850","28880"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","Outside London","Female","35","[c]","25780","23020"
"New entrant CS","2023","East Midlands (England)","North Northamptonshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","Outside London","Female","85","[c]","26790","23640"
"New entrant CS","2023","East Midlands (England)","North Nottinghamshire","Outside London","Male","70","[c]","29020","28880"
"New entrant CS","2023","East Midlands (England)","Nottingham","Outside London","Female","625","[c]","26890","22520"
"New entrant CS","2023","East Midlands (England)","Nottingham","Outside London","Male","455","[c]","27250","22520"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","Outside London","Female","75","[c]","32910","30320"
"New entrant CS","2023","East Midlands (England)","South Nottinghamshire","Outside London","Male","50","[c]","34130","28880"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","Outside London","Female","70","[c]","28570","24210"
"New entrant CS","2023","East Midlands (England)","South and West Derbyshire","Outside London","Male","45","[c]","31930","28880"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","Outside London","Female","125","[c]","24330","21780"
"New entrant CS","2023","East Midlands (England)","West Northamptonshire","Outside London","Male","70","[c]","26770","23230"
"New entrant CS","2023","East of England","Bedford","Outside London","Female","100","[c]","26600","23640"
"New entrant CS","2023","East of England","Bedford","Outside London","Male","65","[c]","29470","30880"
"New entrant CS","2023","East of England","Breckland and South Norfolk","Outside London","Female","35","[c]","27020","28680"
"New entrant CS","2023","East of England","Breckland and South Norfolk","Outside London","Male","50","[c]","28040","28880"
"New entrant CS","2023","East of England","Cambridgeshire CC","Outside London","Female","180","[c]","31200","27080"
"New entrant CS","2023","East of England","Cambridgeshire CC","Outside London","Male","195","[c]","33050","28880"
"New entrant CS","2023","East of England","Central Bedfordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Central Bedfordshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Haven Gateway","Outside London","Female","55","[c]","26840","23640"
"New entrant CS","2023","East of England","Essex Haven Gateway","Outside London","Male","45","[c]","29180","25810"
"New entrant CS","2023","East of England","Essex Thames Gateway","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex Thames Gateway","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Heart of Essex","Outside London","Female","120","[c]","27390","23640"
"New entrant CS","2023","East of England","Heart of Essex","Outside London","Male","80","[c]","27960","28880"
"New entrant CS","2023","East of England","Hertfordshire CC","Outside London","Female","150","[c]","29070","25830"
"New entrant CS","2023","East of England","Hertfordshire CC","Outside London","Male","120","[c]","31970","30880"
"New entrant CS","2023","East of England","Luton","Outside London","Female","45","[c]","23940","23640"
"New entrant CS","2023","East of England","Luton","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","East of England","North and West Norfolk","Outside London","Female","40","[c]","25240","23640"
"New entrant CS","2023","East of England","North and West Norfolk","Outside London","Male","45","[c]","29150","28880"
"New entrant CS","2023","East of England","Norwich and East Norfolk","Outside London","Female","125","[c]","25040","23640"
"New entrant CS","2023","East of England","Norwich and East Norfolk","Outside London","Male","120","[c]","28090","28880"
"New entrant CS","2023","East of England","Peterborough","Outside London","Female","135","[c]","23850","22400"
"New entrant CS","2023","East of England","Peterborough","Outside London","Male","85","[c]","25290","22400"
"New entrant CS","2023","East of England","Southend-on-Sea","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Southend-on-Sea","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Suffolk CC","Outside London","Female","260","[c]","26530","24070"
"New entrant CS","2023","East of England","Suffolk CC","Outside London","Male","190","[c]","28540","25970"
"New entrant CS","2023","East of England","Thurrock","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Thurrock","Outside London","Male","40","[c]","23160","22400"
"New entrant CS","2023","East of England","West Essex","Outside London","Female","35","[c]","30700","25880"
"New entrant CS","2023","East of England","West Essex","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","London","Barking & Dagenham and Havering","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","London","Barking & Dagenham and Havering","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","London","Barnet","London","Female","95","[c]","33990","27690"
"New entrant CS","2023","London","Barnet","London","Male","60","[c]","37500","32590"
"New entrant CS","2023","London","Bexley and Greenwich","London","Female","100","[c]","30630","30220"
"New entrant CS","2023","London","Bexley and Greenwich","London","Male","100","[c]","32910","32110"
"New entrant CS","2023","London","Brent","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","London","Brent","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Bromley","London","Female","30","[c]","33450","27640"
"New entrant CS","2023","London","Bromley","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","London","Camden and City of London","London","Female","85","[c]","33230","29750"
"New entrant CS","2023","London","Camden and City of London","London","Male","60","[c]","41140","30950"
"New entrant CS","2023","London","Croydon","London","Female","635","[c]","30060","26920"
"New entrant CS","2023","London","Croydon","London","Male","460","[c]","33030","29750"
"New entrant CS","2023","London","Ealing","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Ealing","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","London","Enfield","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Enfield","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","London","Hackney and Newham","London","Female","240","[c]","32850","27640"
"New entrant CS","2023","London","Hackney and Newham","London","Male","220","[c]","34350","31980"
"New entrant CS","2023","London","Haringey and Islington","London","Female","105","[c]","31260","29660"
"New entrant CS","2023","London","Haringey and Islington","London","Male","75","[c]","33270","33800"
"New entrant CS","2023","London","Harrow and Hillingdon","London","Female","215","[c]","30580","29750"
"New entrant CS","2023","London","Harrow and Hillingdon","London","Male","275","[c]","31020","29750"
"New entrant CS","2023","London","Hounslow and Richmond upon Thames","London","Female","240","[c]","30420","29750"
"New entrant CS","2023","London","Hounslow and Richmond upon Thames","London","Male","195","[c]","32060","30800"
"New entrant CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","London","Female","55","[c]","32200","28400"
"New entrant CS","2023","London","Kensington & Chelsea and Hammersmith & Fulham","London","Male","60","[c]","32530","33800"
"New entrant CS","2023","London","Lambeth","London","Female","130","[c]","36950","34340"
"New entrant CS","2023","London","Lambeth","London","Male","105","[c]","41860","34340"
"New entrant CS","2023","London","Lewisham and Southwark","London","Female","85","[c]","28150","27640"
"New entrant CS","2023","London","Lewisham and Southwark","London","Male","60","[c]","32990","31880"
"New entrant CS","2023","London","Merton, Kingston upon Thames and Sutton","London","Female","30","[c]","35690","29970"
"New entrant CS","2023","London","Merton, Kingston upon Thames and Sutton","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","London","Redbridge and Waltham Forest","London","Female","45","[c]","30890","27640"
"New entrant CS","2023","London","Redbridge and Waltham Forest","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","London","Tower Hamlets","London","Female","470","[c]","41070","35320"
"New entrant CS","2023","London","Tower Hamlets","London","Male","440","[c]","43420","37150"
"New entrant CS","2023","London","Wandsworth","London","Female","90","[c]","32530","33800"
"New entrant CS","2023","London","Wandsworth","London","Male","70","[c]","32790","33800"
"New entrant CS","2023","London","Westminster","London","Female","2645","[c]","37030","33880"
"New entrant CS","2023","London","Westminster","London","Male","2130","[c]","38830","35010"
"New entrant CS","2023","North East (England)","Darlington","Outside London","Female","215","[c]","33600","31060"
"New entrant CS","2023","North East (England)","Darlington","Outside London","Male","185","[c]","35720","31440"
"New entrant CS","2023","North East (England)","Durham","Outside London","Female","455","[c]","25180","23230"
"New entrant CS","2023","North East (England)","Durham","Outside London","Male","400","[c]","26230","25880"
"New entrant CS","2023","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","Female","100","[c]","25290","23640"
"New entrant CS","2023","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","Male","70","[c]","27030","28880"
"New entrant CS","2023","North East (England)","Northumberland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Northumberland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","South Teesside","Outside London","Female","45","[c]","25870","23640"
"New entrant CS","2023","North East (England)","South Teesside","Outside London","Male","45","[c]","26670","23640"
"New entrant CS","2023","North East (England)","Sunderland","Outside London","Female","140","[c]","23870","22520"
"New entrant CS","2023","North East (England)","Sunderland","Outside London","Male","65","[c]","23760","22520"
"New entrant CS","2023","North East (England)","Tyneside","Outside London","Female","825","[c]","27890","23640"
"New entrant CS","2023","North East (England)","Tyneside","Outside London","Male","760","[c]","30600","26780"
"New entrant CS","2023","North West (England)","Blackburn with Darwen","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Blackburn with Darwen","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Blackpool","Outside London","Female","125","[c]","26870","25830"
"New entrant CS","2023","North West (England)","Blackpool","Outside London","Male","115","[c]","33420","28120"
"New entrant CS","2023","North West (England)","Cheshire East","Outside London","Female","115","[c]","27610","23640"
"New entrant CS","2023","North West (England)","Cheshire East","Outside London","Male","70","[c]","28910","23640"
"New entrant CS","2023","North West (England)","Cheshire West and Chester","Outside London","Female","40","[c]","28990","23640"
"New entrant CS","2023","North West (England)","Cheshire West and Chester","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Chorley and West Lancashire","Outside London","Female","130","[c]","27020","28160"
"New entrant CS","2023","North West (England)","Chorley and West Lancashire","Outside London","Male","120","[c]","29460","28880"
"New entrant CS","2023","North West (England)","East Cumbria","Outside London","Female","65","[c]","26190","22150"
"New entrant CS","2023","North West (England)","East Cumbria","Outside London","Male","60","[c]","26870","22150"
"New entrant CS","2023","North West (England)","East Lancashire","Outside London","Female","25","[c]","[c]","[c]"
