"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Greater Manchester","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Greater Manchester","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Greater Manchester","SCS level","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","Greater Manchester","SEO/HEO","Heterosexual / straight","1055","1030","38170","37680"
"In post","2023","50-59","Greater Manchester","SEO/HEO","LGBO","55","55","37600","35670"
"In post","2023","50-59","Greater Manchester","SEO/HEO","Undeclared","140","135","38020","37590"
"In post","2023","50-59","Greater Manchester","SEO/HEO","Unknown","240","235","37650","35330"
"In post","2023","50-59","Greater Manchester","Unknown","Heterosexual / straight","210","205","33360","29050"
"In post","2023","50-59","Greater Manchester","Unknown","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Greater Manchester","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2023","50-59","Greater Manchester","Unknown","Unknown","40","40","29470","29050"
"In post","2023","50-59","Hampshire and Isle of Wight","AA/AO","Heterosexual / straight","985","855","23370","21780"
"In post","2023","50-59","Hampshire and Isle of Wight","AA/AO","LGBO","30","25","[c]","[c]"
"In post","2023","50-59","Hampshire and Isle of Wight","AA/AO","Undeclared","155","135","24220","22220"
"In post","2023","50-59","Hampshire and Isle of Wight","AA/AO","Unknown","245","205","23150","22520"
"In post","2023","50-59","Hampshire and Isle of Wight","EO","Heterosexual / straight","785","745","28640","28120"
"In post","2023","50-59","Hampshire and Isle of Wight","EO","LGBO","25","20","[c]","[c]"
"In post","2023","50-59","Hampshire and Isle of Wight","EO","Undeclared","125","115","29230","27960"
"In post","2023","50-59","Hampshire and Isle of Wight","EO","Unknown","150","140","28950","28120"
"In post","2023","50-59","Hampshire and Isle of Wight","G6/G7","Heterosexual / straight","595","585","59510","57000"
"In post","2023","50-59","Hampshire and Isle of Wight","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Hampshire and Isle of Wight","G6/G7","Undeclared","75","75","62410","56180"
"In post","2023","50-59","Hampshire and Isle of Wight","G6/G7","Unknown","125","120","59370","58040"
"In post","2023","50-59","Hampshire and Isle of Wight","SCS level","Heterosexual / straight","35","30","95920","86680"
"In post","2023","50-59","Hampshire and Isle of Wight","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Hampshire and Isle of Wight","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Hampshire and Isle of Wight","SCS level","Unknown","10","5","[c]","[c]"
"In post","2023","50-59","Hampshire and Isle of Wight","SEO/HEO","Heterosexual / straight","1130","1100","38300","37330"
"In post","2023","50-59","Hampshire and Isle of Wight","SEO/HEO","LGBO","35","30","38080","37140"
"In post","2023","50-59","Hampshire and Isle of Wight","SEO/HEO","Undeclared","195","190","38460","36920"
"In post","2023","50-59","Hampshire and Isle of Wight","SEO/HEO","Unknown","125","120","37210","36920"
"In post","2023","50-59","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","120","115","32540","29050"
"In post","2023","50-59","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Hampshire and Isle of Wight","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","Hampshire and Isle of Wight","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","Heterosexual / straight","375","350","24850","22220"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","Undeclared","70","65","24450","21780"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","Unknown","80","75","25560","23230"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","280","265","28790","28120"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","EO","Undeclared","45","40","29850","28120"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","50","45","29080","28120"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","G6/G7","Heterosexual / straight","75","75","60330","55760"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Heterosexual / straight","175","175","37740","37300"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Undeclared","40","40","39720","37980"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Unknown","25","25","[c]","[c]"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","90","85","30810","29050"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","AA/AO","Heterosexual / straight","185","170","23090","21690"
"In post","2023","50-59","Highlands and Islands","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","AA/AO","Undeclared","20","20","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","AA/AO","Unknown","70","65","25230","25060"
"In post","2023","50-59","Highlands and Islands","EO","Heterosexual / straight","150","145","29810","28120"
"In post","2023","50-59","Highlands and Islands","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","EO","Undeclared","25","20","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","EO","Unknown","45","45","32480","31970"
"In post","2023","50-59","Highlands and Islands","G6/G7","Heterosexual / straight","30","30","65680","65280"
"In post","2023","50-59","Highlands and Islands","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","SEO/HEO","Heterosexual / straight","110","110","38990","38330"
"In post","2023","50-59","Highlands and Islands","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","SEO/HEO","Undeclared","20","15","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","SEO/HEO","Unknown","40","40","40790","38850"
"In post","2023","50-59","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Inner London - East","AA/AO","Heterosexual / straight","405","380","27310","26400"
"In post","2023","50-59","Inner London - East","AA/AO","LGBO","20","20","[c]","[c]"
"In post","2023","50-59","Inner London - East","AA/AO","Undeclared","70","65","26520","25610"
"In post","2023","50-59","Inner London - East","AA/AO","Unknown","215","200","28180","26920"
"In post","2023","50-59","Inner London - East","EO","Heterosexual / straight","695","665","32770","32520"
"In post","2023","50-59","Inner London - East","EO","LGBO","25","25","[c]","[c]"
"In post","2023","50-59","Inner London - East","EO","Undeclared","125","120","32750","32520"
"In post","2023","50-59","Inner London - East","EO","Unknown","285","275","32680","32520"
"In post","2023","50-59","Inner London - East","G6/G7","Heterosexual / straight","675","665","66800","65230"
"In post","2023","50-59","Inner London - East","G6/G7","LGBO","50","45","69020","68370"
"In post","2023","50-59","Inner London - East","G6/G7","Undeclared","105","100","68730","66590"
"In post","2023","50-59","Inner London - East","G6/G7","Unknown","160","155","68830","66080"
"In post","2023","50-59","Inner London - East","SCS level","Heterosexual / straight","150","145","104770","100390"
"In post","2023","50-59","Inner London - East","SCS level","LGBO","15","10","[c]","[c]"
"In post","2023","50-59","Inner London - East","SCS level","Undeclared","25","25","[c]","[c]"
"In post","2023","50-59","Inner London - East","SCS level","Unknown","40","40","102080","95000"
"In post","2023","50-59","Inner London - East","SEO/HEO","Heterosexual / straight","1035","1015","43410","42520"
"In post","2023","50-59","Inner London - East","SEO/HEO","LGBO","50","50","43600","43110"
"In post","2023","50-59","Inner London - East","SEO/HEO","Undeclared","170","165","43200","42100"
"In post","2023","50-59","Inner London - East","SEO/HEO","Unknown","340","335","42860","42060"
"In post","2023","50-59","Inner London - East","Unknown","Heterosexual / straight","175","170","39660","34820"
"In post","2023","50-59","Inner London - East","Unknown","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Inner London - East","Unknown","Undeclared","25","25","[c]","[c]"
"In post","2023","50-59","Inner London - East","Unknown","Unknown","30","30","35510","33050"
"In post","2023","50-59","Inner London - West","AA/AO","Heterosexual / straight","630","600","27200","25480"
"In post","2023","50-59","Inner London - West","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2023","50-59","Inner London - West","AA/AO","Undeclared","90","85","25860","25480"
"In post","2023","50-59","Inner London - West","AA/AO","Unknown","205","190","27000","25480"
"In post","2023","50-59","Inner London - West","EO","Heterosexual / straight","1050","1025","31290","30850"
"In post","2023","50-59","Inner London - West","EO","LGBO","50","50","30800","30560"
"In post","2023","50-59","Inner London - West","EO","Undeclared","150","150","31160","30560"
"In post","2023","50-59","Inner London - West","EO","Unknown","245","235","31310","30770"
"In post","2023","50-59","Inner London - West","G6/G7","Heterosexual / straight","3035","2955","64350","63350"
"In post","2023","50-59","Inner London - West","G6/G7","LGBO","185","185","63920","62770"
"In post","2023","50-59","Inner London - West","G6/G7","Undeclared","450","440","64450","62940"
"In post","2023","50-59","Inner London - West","G6/G7","Unknown","590","565","65750","65020"
"In post","2023","50-59","Inner London - West","SCS level","Heterosexual / straight","800","785","97290","87040"
"In post","2023","50-59","Inner London - West","SCS level","LGBO","50","50","96660","87050"
"In post","2023","50-59","Inner London - West","SCS level","Undeclared","75","75","93110","84970"
"In post","2023","50-59","Inner London - West","SCS level","Unknown","155","150","105960","98000"
"In post","2023","50-59","Inner London - West","SEO/HEO","Heterosexual / straight","2420","2375","41490","41400"
"In post","2023","50-59","Inner London - West","SEO/HEO","LGBO","125","120","41650","41750"
"In post","2023","50-59","Inner London - West","SEO/HEO","Undeclared","335","330","41950","41550"
"In post","2023","50-59","Inner London - West","SEO/HEO","Unknown","460","455","41310","40810"
"In post","2023","50-59","Inner London - West","Unknown","Heterosexual / straight","30","30","38520","42250"
"In post","2023","50-59","Inner London - West","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Inner London - West","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","Inner London - West","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","Kent","AA/AO","Heterosexual / straight","485","450","25920","25340"
"In post","2023","50-59","Kent","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Kent","AA/AO","Undeclared","65","60","25840","25610"
"In post","2023","50-59","Kent","AA/AO","Unknown","125","115","26900","25610"
"In post","2023","50-59","Kent","EO","Heterosexual / straight","825","775","29620","28480"
"In post","2023","50-59","Kent","EO","LGBO","30","30","[c]","[c]"
"In post","2023","50-59","Kent","EO","Undeclared","170","160","29040","27650"
"In post","2023","50-59","Kent","EO","Unknown","170","150","30590","31280"
"In post","2023","50-59","Kent","G6/G7","Heterosexual / straight","100","100","62010","58830"
"In post","2023","50-59","Kent","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Kent","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","Kent","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2023","50-59","Kent","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","50-59","Kent","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Kent","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Kent","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Kent","SEO/HEO","Heterosexual / straight","435","425","38940","37520"
"In post","2023","50-59","Kent","SEO/HEO","LGBO","30","30","39210","39190"
"In post","2023","50-59","Kent","SEO/HEO","Undeclared","90","90","37530","35200"
"In post","2023","50-59","Kent","SEO/HEO","Unknown","45","45","38840","38690"
"In post","2023","50-59","Kent","Unknown","Heterosexual / straight","105","95","30720","29050"
"In post","2023","50-59","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Kent","Unknown","Undeclared","10","5","[c]","[c]"
"In post","2023","50-59","Kent","Unknown","Unknown","30","30","[c]","[c]"
"In post","2023","50-59","Lancashire","AA/AO","Heterosexual / straight","1080","960","23070","21690"
"In post","2023","50-59","Lancashire","AA/AO","LGBO","50","45","23850","22190"
"In post","2023","50-59","Lancashire","AA/AO","Undeclared","165","145","23090","21690"
"In post","2023","50-59","Lancashire","AA/AO","Unknown","390","345","23650","21690"
"In post","2023","50-59","Lancashire","EO","Heterosexual / straight","1115","1020","28430","28120"
"In post","2023","50-59","Lancashire","EO","LGBO","55","50","28510","28120"
"In post","2023","50-59","Lancashire","EO","Undeclared","165","145","28560","28120"
"In post","2023","50-59","Lancashire","EO","Unknown","280","255","28600","28120"
"In post","2023","50-59","Lancashire","G6/G7","Heterosexual / straight","420","405","58970","56870"
"In post","2023","50-59","Lancashire","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Lancashire","G6/G7","Undeclared","40","35","61520","60750"
"In post","2023","50-59","Lancashire","G6/G7","Unknown","90","85","58660","56450"
"In post","2023","50-59","Lancashire","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","50-59","Lancashire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Lancashire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Lancashire","SCS level","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","Lancashire","SEO/HEO","Heterosexual / straight","855","820","37930","38180"
"In post","2023","50-59","Lancashire","SEO/HEO","LGBO","30","30","[c]","[c]"
"In post","2023","50-59","Lancashire","SEO/HEO","Undeclared","105","100","38060","38470"
"In post","2023","50-59","Lancashire","SEO/HEO","Unknown","140","135","37640","36360"
"In post","2023","50-59","Lancashire","Unknown","Heterosexual / straight","115","110","32010","29050"
"In post","2023","50-59","Lancashire","Unknown","LGBO","10","10","[c]","[c]"
