"Status","Year","Age","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Statistics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Statistics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tax","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","London","London","60","[c]","54760","43760"
"New entrant CS","2023","40-49","Unknown","North East (England)","Outside London","10","[c]","32630","27880"
"New entrant CS","2023","40-49","Unknown","North West (England)","Outside London","25","[c]","38900","34950"
"New entrant CS","2023","40-49","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Scotland","Outside London","705","[c]","34950","29100"
"New entrant CS","2023","40-49","Unknown","South East (England)","Outside London","15","[c]","42290","36990"
"New entrant CS","2023","40-49","Unknown","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Wales","Outside London","15","[c]","28830","22520"
"New entrant CS","2023","40-49","Unknown","West Midlands (England)","Outside London","35","[c]","44210","39630"
"New entrant CS","2023","40-49","Unknown","Yorkshire and The Humber","Outside London","20","[c]","39830","30370"
"New entrant CS","2023","40-49","Veterinarian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Veterinarian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","South West (England)","Outside London","25","[c]","47130","43400"
"New entrant CS","2023","50-59","Commercial","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Commercial","West Midlands (England)","Outside London","10","[c]","42780","37300"
"New entrant CS","2023","50-59","Commercial","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","London","London","15","[c]","46810","41680"
"New entrant CS","2023","50-59","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Corporate Finance","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","London","London","10","[c]","33630","32520"
"New entrant CS","2023","50-59","Counter Fraud","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Scotland","Outside London","15","[c]","22160","21690"
"New entrant CS","2023","50-59","Counter Fraud","South East (England)","Outside London","20","[c]","27550","25610"
"New entrant CS","2023","50-59","Counter Fraud","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Wales","Outside London","10","[c]","26960","25610"
"New entrant CS","2023","50-59","Counter Fraud","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Counter Fraud","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","London","London","55","[c]","57520","55820"
"New entrant CS","2023","50-59","Digital, Data and Technology","North East (England)","Outside London","35","[c]","47870","50160"
"New entrant CS","2023","50-59","Digital, Data and Technology","North West (England)","Outside London","45","[c]","46580","41120"
"New entrant CS","2023","50-59","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Digital, Data and Technology","Scotland","Outside London","10","[c]","51510","51430"
"New entrant CS","2023","50-59","Digital, Data and Technology","South East (England)","Outside London","30","[c]","45750","38380"
"New entrant CS","2023","50-59","Digital, Data and Technology","South West (England)","Outside London","30","[c]","47870","41000"
"New entrant CS","2023","50-59","Digital, Data and Technology","Wales","Outside London","25","[c]","44600","39820"
"New entrant CS","2023","50-59","Digital, Data and Technology","West Midlands (England)","Outside London","35","[c]","45060","41780"
"New entrant CS","2023","50-59","Digital, Data and Technology","Yorkshire and The Humber","Outside London","35","[c]","52210","50420"
"New entrant CS","2023","50-59","Economics","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Economics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Economics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","London","London","15","[c]","43130","42480"
"New entrant CS","2023","50-59","Finance","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Scotland","Outside London","15","[c]","36440","38170"
"New entrant CS","2023","50-59","Finance","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","South West (England)","Outside London","10","[c]","36500","33500"
"New entrant CS","2023","50-59","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Finance","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Geography","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","East of England","Outside London","10","[c]","26420","27050"
"New entrant CS","2023","50-59","Human Resources","London","London","15","[c]","60510","46740"
"New entrant CS","2023","50-59","Human Resources","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","North West (England)","Outside London","20","[c]","40190","41200"
"New entrant CS","2023","50-59","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Scotland","Outside London","15","[c]","40160","41700"
"New entrant CS","2023","50-59","Human Resources","South East (England)","Outside London","25","[c]","35180","33830"
"New entrant CS","2023","50-59","Human Resources","South West (England)","Outside London","30","[c]","35070","33910"
"New entrant CS","2023","50-59","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Wales","Outside London","15","[c]","30890","27650"
"New entrant CS","2023","50-59","Human Resources","West Midlands (England)","Outside London","20","[c]","30230","30080"
"New entrant CS","2023","50-59","Human Resources","Yorkshire and The Humber","Outside London","15","[c]","40150","33830"
"New entrant CS","2023","50-59","Inspector of Education and Training","East Midlands (England)","Outside London","10","[c]","60550","52750"
"New entrant CS","2023","50-59","Inspector of Education and Training","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","London","London","10","[c]","63840","72470"
"New entrant CS","2023","50-59","Inspector of Education and Training","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","North West (England)","Outside London","10","[c]","58560","47750"
"New entrant CS","2023","50-59","Inspector of Education and Training","South East (England)","Outside London","15","[c]","70030","77470"
"New entrant CS","2023","50-59","Inspector of Education and Training","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Wales","Outside London","10","[c]","52510","36590"
"New entrant CS","2023","50-59","Inspector of Education and Training","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Yorkshire and The Humber","Outside London","10","[c]","59470","52750"
"New entrant CS","2023","50-59","Intelligence Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","International Trade","East Midlands (England)","Outside London","10","[c]","50880","46600"
"New entrant CS","2023","50-59","International Trade","East of England","Outside London","15","[c]","46520","45190"
"New entrant CS","2023","50-59","International Trade","London","London","20","[c]","50870","46550"
"New entrant CS","2023","50-59","International Trade","North East (England)","Outside London","10","[c]","46650","43570"
"New entrant CS","2023","50-59","International Trade","North West (England)","Outside London","20","[c]","45130","42030"
"New entrant CS","2023","50-59","International Trade","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","International Trade","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","International Trade","South West (England)","Outside London","20","[c]","41010","42480"
"New entrant CS","2023","50-59","International Trade","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","International Trade","West Midlands (England)","Outside London","20","[c]","44310","38660"
"New entrant CS","2023","50-59","International Trade","Yorkshire and The Humber","Outside London","10","[c]","49090","46810"
"New entrant CS","2023","50-59","Knowledge and Information Management","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","London","London","10","[c]","35600","35410"
"New entrant CS","2023","50-59","Knowledge and Information Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","London","London","35","[c]","54730","54230"
"New entrant CS","2023","50-59","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","South East (England)","Outside London","10","[c]","50900","40590"
"New entrant CS","2023","50-59","Medicine","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Delivery","East Midlands (England)","Outside London","300","[c]","25400","23230"
"New entrant CS","2023","50-59","Operational Delivery","East of England","Outside London","310","[c]","25320","23640"
"New entrant CS","2023","50-59","Operational Delivery","London","London","460","[c]","32230","29250"
"New entrant CS","2023","50-59","Operational Delivery","North East (England)","Outside London","280","[c]","25190","22520"
"New entrant CS","2023","50-59","Operational Delivery","North West (England)","Outside London","710","[c]","25150","22520"
"New entrant CS","2023","50-59","Operational Delivery","Northern Ireland","Outside London","40","[c]","26780","22520"
"New entrant CS","2023","50-59","Operational Delivery","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Delivery","Scotland","Outside London","315","[c]","25520","22860"
"New entrant CS","2023","50-59","Operational Delivery","South East (England)","Outside London","605","[c]","26560","23640"
"New entrant CS","2023","50-59","Operational Delivery","South West (England)","Outside London","305","[c]","27520","23640"
"New entrant CS","2023","50-59","Operational Delivery","Unknown","Unknown","20","[c]","29390","28500"
"New entrant CS","2023","50-59","Operational Delivery","Wales","Outside London","300","[c]","24700","22500"
"New entrant CS","2023","50-59","Operational Delivery","West Midlands (England)","Outside London","295","[c]","25710","23230"
"New entrant CS","2023","50-59","Operational Delivery","Yorkshire and The Humber","Outside London","370","[c]","25220","23640"
"New entrant CS","2023","50-59","Operational Research","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","London","London","20","[c]","41160","29890"
"New entrant CS","2023","50-59","Other","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Scotland","Outside London","30","[c]","23770","21690"
"New entrant CS","2023","50-59","Other","South East (England)","Outside London","15","[c]","33880","26710"
"New entrant CS","2023","50-59","Other","South West (England)","Outside London","65","[c]","35190","27080"
"New entrant CS","2023","50-59","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Wales","Outside London","15","[c]","24030","21690"
"New entrant CS","2023","50-59","Other","West Midlands (England)","Outside London","45","[c]","22400","21690"
"New entrant CS","2023","50-59","Other","Yorkshire and The Humber","Outside London","20","[c]","22860","22400"
"New entrant CS","2023","50-59","Planning Inspectors","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","London","London","45","[c]","56070","45540"
"New entrant CS","2023","50-59","Policy","North East (England)","Outside London","10","[c]","36800","31440"
"New entrant CS","2023","50-59","Policy","North West (England)","Outside London","15","[c]","50440","33780"
"New entrant CS","2023","50-59","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","South West (England)","Outside London","10","[c]","52350","56880"
"New entrant CS","2023","50-59","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","London","London","25","[c]","50540","39110"
"New entrant CS","2023","50-59","Project Delivery","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","Outside London","10","[c]","54900","42140"
"New entrant CS","2023","50-59","Project Delivery","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South East (England)","Outside London","25","[c]","46000","41000"
"New entrant CS","2023","50-59","Project Delivery","South West (England)","Outside London","60","[c]","45050","41000"
"New entrant CS","2023","50-59","Project Delivery","Wales","Outside London","10","[c]","44180","41620"
"New entrant CS","2023","50-59","Project Delivery","West Midlands (England)","Outside London","10","[c]","37900","36520"
"New entrant CS","2023","50-59","Project Delivery","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","London","London","15","[c]","55430","56220"
"New entrant CS","2023","50-59","Property","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","North West (England)","Outside London","15","[c]","30970","22520"
"New entrant CS","2023","50-59","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Scotland","Outside London","15","[c]","36540","33830"
"New entrant CS","2023","50-59","Property","South East (England)","Outside London","20","[c]","36870","30490"
"New entrant CS","2023","50-59","Property","South West (England)","Outside London","20","[c]","33160","33830"
"New entrant CS","2023","50-59","Property","Wales","Outside London","15","[c]","41770","39430"
"New entrant CS","2023","50-59","Property","West Midlands (England)","Outside London","10","[c]","35250","27080"
"New entrant CS","2023","50-59","Property","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Psychology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","East of England","Outside London","10","[c]","43140","37590"
"New entrant CS","2023","50-59","Science and Engineering","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Scotland","Outside London","10","[c]","36680","34000"
"New entrant CS","2023","50-59","Science and Engineering","South East (England)","Outside London","15","[c]","41730","44000"
"New entrant CS","2023","50-59","Science and Engineering","South West (England)","Outside London","90","[c]","41930","43400"
"New entrant CS","2023","50-59","Science and Engineering","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Science and Engineering","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","East of England","Outside London","20","[c]","36860","27500"
"New entrant CS","2023","50-59","Security","London","London","15","[c]","41220","42540"
"New entrant CS","2023","50-59","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Scotland","Outside London","25","[c]","29940","27500"
"New entrant CS","2023","50-59","Security","South East (England)","Outside London","30","[c]","31300","27500"
"New entrant CS","2023","50-59","Security","South West (England)","Outside London","55","[c]","30510","27500"
"New entrant CS","2023","50-59","Security","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Yorkshire and The Humber","Outside London","10","[c]","31280","27500"
"New entrant CS","2023","50-59","Social Research","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Social Research","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Social Research","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Statistics","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Statistics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Statistics","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Statistics","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Tax","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Tax","London","London","[c]","[c]","[c]","[c]"
