"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Attorney General's Departments","Legal","Derbyshire and Nottinghamshire","SEO/HEO","10","10","37250","36880"
"In post","2023","Attorney General's Departments","Legal","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Devon","G6/G7","50","45","55940","56450"
"In post","2023","Attorney General's Departments","Legal","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Dorset and Somerset","G6/G7","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","East Anglia","G6/G7","45","40","55670","56450"
"In post","2023","Attorney General's Departments","Legal","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","East Anglia","SEO/HEO","15","10","37370","38760"
"In post","2023","Attorney General's Departments","Legal","East Wales","EO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","East Wales","G6/G7","140","125","55650","56450"
"In post","2023","Attorney General's Departments","Legal","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","East Wales","SEO/HEO","20","20","37950","38760"
"In post","2023","Attorney General's Departments","Legal","East Yorkshire and Northern Lincolnshire","G6/G7","35","30","56610","56450"
"In post","2023","Attorney General's Departments","Legal","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Essex","EO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Essex","G6/G7","80","75","60760","58820"
"In post","2023","Attorney General's Departments","Legal","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Essex","SEO/HEO","15","15","40050","40800"
"In post","2023","Attorney General's Departments","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","145","130","56790","55380"
"In post","2023","Attorney General's Departments","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","10","38530","38760"
"In post","2023","Attorney General's Departments","Legal","Greater Manchester","EO","10","10","27640","26900"
"In post","2023","Attorney General's Departments","Legal","Greater Manchester","G6/G7","160","145","56680","56450"
"In post","2023","Attorney General's Departments","Legal","Greater Manchester","SCS level","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Greater Manchester","SEO/HEO","20","20","37370","38760"
"In post","2023","Attorney General's Departments","Legal","Hampshire and Isle of Wight","EO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Hampshire and Isle of Wight","G6/G7","120","115","60900","59960"
"In post","2023","Attorney General's Departments","Legal","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Hampshire and Isle of Wight","SEO/HEO","10","10","39830","40130"
"In post","2023","Attorney General's Departments","Legal","Herefordshire, Worcestershire and Warwickshire","G6/G7","10","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Inner London - West","AA/AO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Inner London - West","EO","170","170","30200","28540"
"In post","2023","Attorney General's Departments","Legal","Inner London - West","G6/G7","2225","2060","61850","63380"
"In post","2023","Attorney General's Departments","Legal","Inner London - West","SCS level","220","210","87210","81940"
"In post","2023","Attorney General's Departments","Legal","Inner London - West","SEO/HEO","160","155","42210","45230"
"In post","2023","Attorney General's Departments","Legal","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Kent","G6/G7","55","50","60460","59280"
"In post","2023","Attorney General's Departments","Legal","Kent","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Lancashire","G6/G7","90","85","55000","55290"
"In post","2023","Attorney General's Departments","Legal","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Lancashire","SEO/HEO","10","10","37330","38760"
"In post","2023","Attorney General's Departments","Legal","Leicestershire, Rutland and Northamptonshire","G6/G7","75","70","53790","52980"
"In post","2023","Attorney General's Departments","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","10","10","37630","38760"
"In post","2023","Attorney General's Departments","Legal","Lincolnshire","G6/G7","15","15","56150","56450"
"In post","2023","Attorney General's Departments","Legal","Merseyside","EO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Merseyside","G6/G7","135","125","54840","54800"
"In post","2023","Attorney General's Departments","Legal","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Merseyside","SEO/HEO","20","20","38040","38760"
"In post","2023","Attorney General's Departments","Legal","North Yorkshire","G6/G7","35","35","65380","65690"
"In post","2023","Attorney General's Departments","Legal","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Northumberland, and Tyne and Wear","G6/G7","95","90","55860","56450"
"In post","2023","Attorney General's Departments","Legal","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Northumberland, and Tyne and Wear","SEO/HEO","15","15","37110","38760"
"In post","2023","Attorney General's Departments","Legal","Outer London - East and North East","G6/G7","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Outer London - South","G6/G7","10","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Outer London - West and North West","G6/G7","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Shropshire and Staffordshire","G6/G7","35","30","58810","56450"
"In post","2023","Attorney General's Departments","Legal","Shropshire and Staffordshire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","South Yorkshire","G6/G7","45","40","55220","56450"
"In post","2023","Attorney General's Departments","Legal","South Yorkshire","SEO/HEO","10","10","37260","38760"
"In post","2023","Attorney General's Departments","Legal","Surrey, East and West Sussex","EO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Surrey, East and West Sussex","G6/G7","85","75","61170","62640"
"In post","2023","Attorney General's Departments","Legal","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Surrey, East and West Sussex","SEO/HEO","10","10","40240","40800"
"In post","2023","Attorney General's Departments","Legal","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Tees Valley and Durham","G6/G7","45","40","56580","56450"
"In post","2023","Attorney General's Departments","Legal","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","Tees Valley and Durham","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","West Midlands","EO","15","15","26970","26900"
"In post","2023","Attorney General's Departments","Legal","West Midlands","G6/G7","230","210","55660","54800"
"In post","2023","Attorney General's Departments","Legal","West Midlands","SCS level","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","West Midlands","SEO/HEO","20","15","37380","38760"
"In post","2023","Attorney General's Departments","Legal","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","West Wales and The Valleys","G6/G7","40","35","55300","55290"
"In post","2023","Attorney General's Departments","Legal","West Wales and The Valleys","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Legal","West Yorkshire","EO","20","15","28980","27170"
"In post","2023","Attorney General's Departments","Legal","West Yorkshire","G6/G7","285","265","56370","54850"
"In post","2023","Attorney General's Departments","Legal","West Yorkshire","SCS level","15","10","89940","86910"
"In post","2023","Attorney General's Departments","Legal","West Yorkshire","SEO/HEO","40","40","39270","38760"
"In post","2023","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","AA/AO","40","35","23940","24480"
"In post","2023","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","EO","35","30","29340","28870"
"In post","2023","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","30","25","23840","24480"
"In post","2023","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","25","25","29030","28200"
"In post","2023","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Cheshire","EO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","AA/AO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","EO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Cumbria","AA/AO","10","5","22710","22870"
"In post","2023","Attorney General's Departments","Operational Delivery","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","AA/AO","70","65","22390","22870"
"In post","2023","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","EO","50","50","27520","26900"
"In post","2023","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","SEO/HEO","20","20","33920","31740"
"In post","2023","Attorney General's Departments","Operational Delivery","Devon","AA/AO","15","15","22370","22870"
"In post","2023","Attorney General's Departments","Operational Delivery","Devon","EO","15","15","28030","28430"
"In post","2023","Attorney General's Departments","Operational Delivery","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Devon","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","East Anglia","AA/AO","35","30","22480","22870"
"In post","2023","Attorney General's Departments","Operational Delivery","East Anglia","EO","30","25","27670","27020"
"In post","2023","Attorney General's Departments","Operational Delivery","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","East Anglia","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","East Wales","AA/AO","65","60","23050","22870"
"In post","2023","Attorney General's Departments","Operational Delivery","East Wales","EO","50","50","27930","27850"
