"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Department for Transport","Unknown","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Unknown","West Midlands","Outside London","15","[c]","35540","31730"
"Leaver Dept.","2023","Department for Transport","Unknown","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Transport","Unknown","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Commercial","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Commercial","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Communications","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","15","[c]","29770","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Outer London - East and North East","London","15","[c]","29620","25610"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","West Central Scotland","Outside London","10","[c]","24780","24630"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","West Midlands","Outside London","10","[c]","29460","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Counter Fraud","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","Greater Manchester","Outside London","20","[c]","39760","36250"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","Inner London - West","London","10","[c]","57100","43760"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","Lancashire","Outside London","15","[c]","37500","38470"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","Northumberland, and Tyne and Wear","Outside London","45","[c]","37890","34170"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Digital, Data and Technology","West Yorkshire","Outside London","15","[c]","47570","40000"
"Leaver Dept.","2023","Department for Work and Pensions","Finance","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Finance","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Finance","Greater Manchester","Outside London","15","[c]","42640","35310"
"Leaver Dept.","2023","Department for Work and Pensions","Finance","Inner London - West","London","25","[c]","50860","40320"
"Leaver Dept.","2023","Department for Work and Pensions","Finance","Lancashire","Outside London","15","[c]","38220","38470"
"Leaver Dept.","2023","Department for Work and Pensions","Finance","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Finance","Northumberland, and Tyne and Wear","Outside London","25","[c]","39470","34170"
"Leaver Dept.","2023","Department for Work and Pensions","Finance","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Finance","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Human Resources","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Human Resources","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Human Resources","Inner London - West","London","15","[c]","34890","28560"
"Leaver Dept.","2023","Department for Work and Pensions","Human Resources","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Human Resources","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Human Resources","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Human Resources","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Knowledge and Information Management","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Legal","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Legal","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","15","[c]","29770","29290"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","[c]","29420","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Cheshire","Outside London","20","[c]","28870","27840"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","50","[c]","28000","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Devon","Outside London","45","[c]","26460","26380"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","East Anglia","Outside London","40","[c]","28460","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","East Wales","Outside London","45","[c]","28280","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Eastern Scotland","Outside London","200","[c]","24880","26840"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Essex","Outside London","10","[c]","29750","29290"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","[c]","27990","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Greater Manchester","Outside London","120","[c]","28390","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Hampshire and Isle of Wight","Outside London","15","[c]","27140","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Inner London - East","London","75","[c]","32060","32520"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Inner London - West","London","50","[c]","35620","32520"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Kent","Outside London","25","[c]","30370","31280"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Lancashire","Outside London","65","[c]","26320","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","25","[c]","26980","27570"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Merseyside","Outside London","95","[c]","27110","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","135","[c]","26990","27570"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Outer London - East and North East","London","45","[c]","32100","32520"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Outer London - South","London","35","[c]","33210","32520"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Outer London - West and North West","London","45","[c]","32670","32520"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Shropshire and Staffordshire","Outside London","95","[c]","25890","27570"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","South Yorkshire","Outside London","55","[c]","28120","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Southern Scotland","Outside London","35","[c]","27610","27570"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Surrey, East and West Sussex","Outside London","35","[c]","27940","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Tees Valley and Durham","Outside London","45","[c]","27480","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","Unknown","Unknown","25","[c]","29920","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","West Central Scotland","Outside London","160","[c]","26180","27570"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","West Midlands","Outside London","135","[c]","27930","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","West Wales and The Valleys","Outside London","65","[c]","28340","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Operational Delivery","West Yorkshire","Outside London","100","[c]","28010","28120"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Greater Manchester","Outside London","15","[c]","23960","21690"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Inner London - West","London","25","[c]","48500","43760"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Northumberland, and Tyne and Wear","Outside London","10","[c]","26400","21690"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","South Yorkshire","Outside London","15","[c]","24510","21690"
"Leaver Dept.","2023","Department for Work and Pensions","Other","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Other","West Midlands","Outside London","10","[c]","23990","21690"
"Leaver Dept.","2023","Department for Work and Pensions","Other","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Policy","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Policy","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Policy","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Policy","Inner London - West","London","55","[c]","46230","39150"
"Leaver Dept.","2023","Department for Work and Pensions","Policy","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Policy","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Policy","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Policy","South Yorkshire","Outside London","15","[c]","37570","35590"
"Leaver Dept.","2023","Department for Work and Pensions","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Policy","West Yorkshire","Outside London","20","[c]","37920","38470"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","Inner London - West","London","10","[c]","38600","39150"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Project Delivery","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Property","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Property","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Property","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Property","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Property","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Property","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Property","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Property","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Property","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Science and Engineering","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Science and Engineering","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Statistics","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Work and Pensions","Unknown","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Commercial","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Commercial","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Digital, Data and Technology","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Digital, Data and Technology","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Digital, Data and Technology","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Finance","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Finance","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Finance","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Human Resources","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Human Resources","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Human Resources","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Knowledge and Information Management","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Medicine","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Medicine","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","50440","46470"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Inner London - East","London","20","[c]","46600","38370"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Inner London - West","London","70","[c]","45480","40760"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department of Health and Social Care","Operational Delivery","West Yorkshire","Outside London","45","[c]","40620","35590"
"Leaver Dept.","2023","Department of Health and Social Care","Other","Inner London - East","London","[c]","[c]","[c]","[c]"
