"Status","Year","Age","Function_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","Communications","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Communications","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Communications","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Counter Fraud","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","East Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","North East (England)","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","Scotland","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","West Midlands (England)","AA/AO","25","[c]","21480","21500"
"Leaver CS","2023","40-49","Debt","Yorkshire and The Humber","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Debt","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","London","G6/G7","80","[c]","64130","62280"
"Leaver CS","2023","40-49","Digital, Data & Technology","London","SCS level","15","[c]","101570","101830"
"Leaver CS","2023","40-49","Digital, Data & Technology","London","SEO/HEO","45","[c]","40370","41780"
"Leaver CS","2023","40-49","Digital, Data & Technology","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","North East (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","North West (England)","G6/G7","20","[c]","64370","63630"
"Leaver CS","2023","40-49","Digital, Data & Technology","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","North West (England)","SEO/HEO","20","[c]","37750","39190"
"Leaver CS","2023","40-49","Digital, Data & Technology","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","South East (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","South West (England)","G6/G7","25","[c]","56360","56650"
"Leaver CS","2023","40-49","Digital, Data & Technology","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","South West (England)","SEO/HEO","35","[c]","39380","39490"
"Leaver CS","2023","40-49","Digital, Data & Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","Wales","G6/G7","10","[c]","61570","61240"
"Leaver CS","2023","40-49","Digital, Data & Technology","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","Wales","SEO/HEO","15","[c]","41660","39470"
"Leaver CS","2023","40-49","Digital, Data & Technology","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","West Midlands (England)","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Digital, Data & Technology","Yorkshire and The Humber","G6/G7","20","[c]","61190","60780"
"Leaver CS","2023","40-49","Digital, Data & Technology","Yorkshire and The Humber","SEO/HEO","15","[c]","37710","38470"
"Leaver CS","2023","40-49","Finance","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","London","G6/G7","15","[c]","62710","64500"
"Leaver CS","2023","40-49","Finance","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Finance","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","North West (England)","AA/AO","10","[c]","21500","21300"
"Leaver CS","2023","40-49","Grants Management","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Grants Management","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","London","G6/G7","15","[c]","64710","62940"
"Leaver CS","2023","40-49","Human Resources","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","London","SEO/HEO","10","[c]","39990","40370"
"Leaver CS","2023","40-49","Human Resources","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","North West (England)","SEO/HEO","10","[c]","36210","34510"
"Leaver CS","2023","40-49","Human Resources","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","Overseas","SEO/HEO","20","[c]","45840","44220"
"Leaver CS","2023","40-49","Human Resources","Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","South East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","South West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Human Resources","Wales","EO","[c]","[c]","[c]","[c]"
