"Status","Year","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Property","Outer London - South","London","205","195","39860","36030"
"In post","2023","Property","Outer London - West and North West","London","155","150","37790","32520"
"In post","2023","Property","Overseas","Overseas","65","65","48250","44680"
"In post","2023","Property","Shropshire and Staffordshire","Outside London","265","255","39780","34700"
"In post","2023","Property","South Yorkshire","Outside London","110","100","39170","37300"
"In post","2023","Property","Southern Scotland","Outside London","25","25","31080","33830"
"In post","2023","Property","Surrey, East and West Sussex","Outside London","160","150","42750","37710"
"In post","2023","Property","Tees Valley and Durham","Outside London","100","95","36910","32260"
"In post","2023","Property","Unknown","Unknown","45","45","47440","44600"
"In post","2023","Property","West Central Scotland","Outside London","75","70","35920","33990"
"In post","2023","Property","West Midlands","Outside London","255","245","35120","31880"
"In post","2023","Property","West Wales and The Valleys","Outside London","205","190","35620","31940"
"In post","2023","Property","West Yorkshire","Outside London","300","285","38660","34440"
"In post","2023","Psychology","Bedfordshire and Hertfordshire","Outside London","15","15","40850","32520"
"In post","2023","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","95","85","37960","31670"
"In post","2023","Psychology","Cheshire","Outside London","25","25","34810","30940"
"In post","2023","Psychology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Psychology","Derbyshire and Nottinghamshire","Outside London","115","110","36240","31670"
"In post","2023","Psychology","Devon","Outside London","35","30","39250","32420"
"In post","2023","Psychology","Dorset and Somerset","Outside London","20","20","34980","28480"
"In post","2023","Psychology","East Anglia","Outside London","150","145","38210","31670"
"In post","2023","Psychology","East Wales","Outside London","55","55","37430","31670"
"In post","2023","Psychology","East Yorkshire and Northern Lincolnshire","Outside London","65","60","35200","30940"
"In post","2023","Psychology","Eastern Scotland","Outside London","50","50","41630","37060"
"In post","2023","Psychology","Essex","Outside London","5","5","[c]","[c]"
"In post","2023","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","65","60","40490","37440"
"In post","2023","Psychology","Greater Manchester","Outside London","45","45","38740","31670"
"In post","2023","Psychology","Hampshire and Isle of Wight","Outside London","45","45","39670","32420"
"In post","2023","Psychology","Herefordshire, Worcestershire and Warwickshire","Outside London","30","30","39800","32420"
"In post","2023","Psychology","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Psychology","Inner London - East","London","15","15","49930","54000"
"In post","2023","Psychology","Inner London - West","London","20","20","51160","49320"
"In post","2023","Psychology","Kent","Outside London","60","55","33870","30940"
"In post","2023","Psychology","Lancashire","Outside London","100","95","37840","32420"
"In post","2023","Psychology","Leicestershire, Rutland and Northamptonshire","Outside London","65","65","37260","32420"
"In post","2023","Psychology","Lincolnshire","Outside London","10","10","40990","32050"
"In post","2023","Psychology","Merseyside","Outside London","10","10","[c]","[c]"
"In post","2023","Psychology","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Psychology","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Psychology","Northumberland, and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2023","Psychology","Outer London - East and North East","London","25","25","37050","31970"
"In post","2023","Psychology","Outer London - South","London","5","5","[c]","[c]"
"In post","2023","Psychology","Outer London - West and North West","London","30","30","35810","33650"
"In post","2023","Psychology","Shropshire and Staffordshire","Outside London","115","110","33950","30940"
"In post","2023","Psychology","South Yorkshire","Outside London","35","35","34830","31310"
"In post","2023","Psychology","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Psychology","Surrey, East and West Sussex","Outside London","50","50","39900","34040"
"In post","2023","Psychology","Tees Valley and Durham","Outside London","95","90","40550","32420"
"In post","2023","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Psychology","West Central Scotland","Outside London","20","20","42160","37060"
"In post","2023","Psychology","West Midlands","Outside London","10","10","38610","32420"
"In post","2023","Psychology","West Wales and The Valleys","Outside London","5","5","[c]","[c]"
"In post","2023","Psychology","West Yorkshire","Outside London","85","85","38400","32420"
"In post","2023","Science and Engineering","Bedfordshire and Hertfordshire","Outside London","225","225","47610","42750"
"In post","2023","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Outside London","275","265","46680","43660"
"In post","2023","Science and Engineering","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Cornwall and Isles of Scilly","Outside London","85","85","29410","25950"
"In post","2023","Science and Engineering","Cumbria","Outside London","100","95","43590","42620"
"In post","2023","Science and Engineering","Derbyshire and Nottinghamshire","Outside London","275","255","44510","41420"
"In post","2023","Science and Engineering","Devon","Outside London","875","825","39720","39650"
"In post","2023","Science and Engineering","Dorset and Somerset","Outside London","365","355","37190","34760"
"In post","2023","Science and Engineering","East Anglia","Outside London","535","515","36580","34310"
"In post","2023","Science and Engineering","East Wales","Outside London","660","625","42760","42760"
"In post","2023","Science and Engineering","East Yorkshire and Northern Lincolnshire","Outside London","10","10","31960","29360"
"In post","2023","Science and Engineering","Eastern Scotland","Outside London","70","70","36700","33500"
"In post","2023","Science and Engineering","Essex","Outside London","20","20","39490","33510"
"In post","2023","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5340","5195","41690","40560"
"In post","2023","Science and Engineering","Greater Manchester","Outside London","110","110","37500","34530"
"In post","2023","Science and Engineering","Hampshire and Isle of Wight","Outside London","1160","1120","43040","39890"
"In post","2023","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Outside London","55","50","30690","30320"
"In post","2023","Science and Engineering","Highlands and Islands","Outside London","35","30","28290","25750"
"In post","2023","Science and Engineering","Inner London - East","London","215","210","55150","54270"
"In post","2023","Science and Engineering","Inner London - West","London","440","425","49030","45170"
"In post","2023","Science and Engineering","Kent","Outside London","15","15","43540","39880"
"In post","2023","Science and Engineering","Lancashire","Outside London","25","20","38530","36150"
"In post","2023","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Outside London","40","40","38590","38220"
"In post","2023","Science and Engineering","Lincolnshire","Outside London","155","150","38780","35950"
"In post","2023","Science and Engineering","Merseyside","Outside London","150","145","36580","32800"
"In post","2023","Science and Engineering","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","North Yorkshire","Outside London","315","305","34720","32800"
"In post","2023","Science and Engineering","Northern Ireland","Outside London","40","35","31410","25750"
"In post","2023","Science and Engineering","Northumberland, and Tyne and Wear","Outside London","50","45","36090","34530"
"In post","2023","Science and Engineering","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Science and Engineering","Outer London - South","London","20","20","43890","41620"
"In post","2023","Science and Engineering","Outer London - West and North West","London","455","440","44040","41280"
"In post","2023","Science and Engineering","Overseas","Overseas","75","75","57120","57420"
"In post","2023","Science and Engineering","Shropshire and Staffordshire","Outside London","60","60","30640","25000"
"In post","2023","Science and Engineering","South Yorkshire","Outside London","10","10","41060","34290"
"In post","2023","Science and Engineering","Southern Scotland","Outside London","10","10","38040","42620"
"In post","2023","Science and Engineering","Surrey, East and West Sussex","Outside London","495","475","35150","33830"
"In post","2023","Science and Engineering","Tees Valley and Durham","Outside London","10","5","[c]","[c]"
"In post","2023","Science and Engineering","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Science and Engineering","West Central Scotland","Outside London","235","235","45160","45990"
"In post","2023","Science and Engineering","West Midlands","Outside London","165","155","40350","37060"
"In post","2023","Science and Engineering","West Wales and The Valleys","Outside London","60","55","38280","38710"
"In post","2023","Science and Engineering","West Yorkshire","Outside London","65","60","42510","40590"
"In post","2023","Security","Bedfordshire and Hertfordshire","Outside London","115","110","30520","27140"
"In post","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","935","925","37010","36080"
"In post","2023","Security","Cheshire","Outside London","25","25","32310","28190"
"In post","2023","Security","Cornwall and Isles of Scilly","Outside London","55","55","23980","21380"
