"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","East of England","Essex Thames Gateway","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Heart of Essex","AA/AO","75","[c]","25990","25600"
"New entrant CS","2023","Declared non-disabled","East of England","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Heart of Essex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Heart of Essex","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Hertfordshire CC","AA/AO","60","[c]","27350","30440"
"New entrant CS","2023","Declared non-disabled","East of England","Hertfordshire CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Hertfordshire CC","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Hertfordshire CC","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Hertfordshire CC","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Luton","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Luton","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Luton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Luton","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","North and West Norfolk","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","North and West Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","North and West Norfolk","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Norwich and East Norfolk","AA/AO","90","[c]","26790","28880"
"New entrant CS","2023","Declared non-disabled","East of England","Norwich and East Norfolk","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Norwich and East Norfolk","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Norwich and East Norfolk","Unknown","35","[c]","22090","23640"
"New entrant CS","2023","Declared non-disabled","East of England","Peterborough","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Peterborough","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Peterborough","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Southend-on-Sea","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Southend-on-Sea","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Suffolk CC","AA/AO","175","[c]","25720","24070"
"New entrant CS","2023","Declared non-disabled","East of England","Suffolk CC","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Suffolk CC","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Suffolk CC","SEO/HEO","30","[c]","34310","33200"
"New entrant CS","2023","Declared non-disabled","East of England","Suffolk CC","Unknown","40","[c]","23470","23640"
"New entrant CS","2023","Declared non-disabled","East of England","Thurrock","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","Thurrock","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","West Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East of England","West Essex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Barking & Dagenham and Havering","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Barking & Dagenham and Havering","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Barnet","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Barnet","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Barnet","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Barnet","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Bexley and Greenwich","AA/AO","45","[c]","30080","32110"
"New entrant CS","2023","Declared non-disabled","London","Bexley and Greenwich","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Bexley and Greenwich","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Bexley and Greenwich","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Bexley and Greenwich","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Brent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Brent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Brent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Brent","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Bromley","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Bromley","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Bromley","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Camden and City of London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Camden and City of London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Camden and City of London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Camden and City of London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Croydon","AA/AO","80","[c]","26650","26920"
"New entrant CS","2023","Declared non-disabled","London","Croydon","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Croydon","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Croydon","SEO/HEO","30","[c]","40010","39110"
"New entrant CS","2023","Declared non-disabled","London","Croydon","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Ealing","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Enfield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Hackney and Newham","AA/AO","60","[c]","26840","26920"
"New entrant CS","2023","Declared non-disabled","London","Hackney and Newham","EO","35","[c]","32100","31980"
"New entrant CS","2023","Declared non-disabled","London","Hackney and Newham","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Hackney and Newham","SEO/HEO","55","[c]","41130","39110"
"New entrant CS","2023","Declared non-disabled","London","Hackney and Newham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Haringey and Islington","AA/AO","80","[c]","32700","33800"
"New entrant CS","2023","Declared non-disabled","London","Haringey and Islington","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Haringey and Islington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Haringey and Islington","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Harrow and Hillingdon","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Harrow and Hillingdon","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Harrow and Hillingdon","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Hounslow and Richmond upon Thames","AA/AO","70","[c]","31080","34110"
"New entrant CS","2023","Declared non-disabled","London","Hounslow and Richmond upon Thames","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Hounslow and Richmond upon Thames","SEO/HEO","35","[c]","37390","35830"
"New entrant CS","2023","Declared non-disabled","London","Hounslow and Richmond upon Thames","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","35","[c]","31490","33800"
"New entrant CS","2023","Declared non-disabled","London","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Kensington & Chelsea and Hammersmith & Fulham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Lambeth","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Lambeth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Lambeth","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Lambeth","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Lewisham and Southwark","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Lewisham and Southwark","Unknown","50","[c]","26660","27640"
"New entrant CS","2023","Declared non-disabled","London","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Merton, Kingston upon Thames and Sutton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Merton, Kingston upon Thames and Sutton","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Redbridge and Waltham Forest","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Redbridge and Waltham Forest","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Redbridge and Waltham Forest","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Tower Hamlets","AA/AO","45","[c]","22130","23200"
"New entrant CS","2023","Declared non-disabled","London","Tower Hamlets","EO","110","[c]","28210","28000"
"New entrant CS","2023","Declared non-disabled","London","Tower Hamlets","G6/G7","165","[c]","62140","58070"
"New entrant CS","2023","Declared non-disabled","London","Tower Hamlets","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Tower Hamlets","SEO/HEO","190","[c]","38560","37000"
"New entrant CS","2023","Declared non-disabled","London","Tower Hamlets","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Wandsworth","AA/AO","50","[c]","32540","33800"
"New entrant CS","2023","Declared non-disabled","London","Wandsworth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Wandsworth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Wandsworth","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Westminster","AA/AO","195","[c]","24120","24750"
"New entrant CS","2023","Declared non-disabled","London","Westminster","EO","440","[c]","28560","28510"
"New entrant CS","2023","Declared non-disabled","London","Westminster","G6/G7","345","[c]","59140","55370"
"New entrant CS","2023","Declared non-disabled","London","Westminster","SCS level","30","[c]","106760","92500"
"New entrant CS","2023","Declared non-disabled","London","Westminster","SEO/HEO","950","[c]","37440","35500"
"New entrant CS","2023","Declared non-disabled","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Darlington","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Darlington","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Darlington","G6/G7","35","[c]","54710","52000"
"New entrant CS","2023","Declared non-disabled","North East (England)","Darlington","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Darlington","SEO/HEO","110","[c]","34150","31850"
"New entrant CS","2023","Declared non-disabled","North East (England)","Darlington","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Durham","AA/AO","260","[c]","26350","28880"
"New entrant CS","2023","Declared non-disabled","North East (England)","Durham","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Durham","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Durham","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Hartlepool and Stockton-on-Tees","AA/AO","90","[c]","27270","28880"
"New entrant CS","2023","Declared non-disabled","North East (England)","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","30","[c]","22080","23640"
"New entrant CS","2023","Declared non-disabled","North East (England)","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Northumberland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Northumberland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","South Teesside","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","South Teesside","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","South Teesside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","South Teesside","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","South Teesside","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Sunderland","AA/AO","120","[c]","22440","22520"
"New entrant CS","2023","Declared non-disabled","North East (England)","Sunderland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Sunderland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Sunderland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Sunderland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Tyneside","AA/AO","365","[c]","22140","22520"
"New entrant CS","2023","Declared non-disabled","North East (England)","Tyneside","EO","175","[c]","27530","28120"
"New entrant CS","2023","Declared non-disabled","North East (England)","Tyneside","G6/G7","80","[c]","56270","52820"
"New entrant CS","2023","Declared non-disabled","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North East (England)","Tyneside","SEO/HEO","200","[c]","36830","34700"
"New entrant CS","2023","Declared non-disabled","North East (England)","Tyneside","Unknown","60","[c]","22020","23640"
"New entrant CS","2023","Declared non-disabled","North West (England)","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Blackburn with Darwen","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Blackpool","AA/AO","55","[c]","21680","21690"
"New entrant CS","2023","Declared non-disabled","North West (England)","Blackpool","EO","50","[c]","28030","28120"
"New entrant CS","2023","Declared non-disabled","North West (England)","Blackpool","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Blackpool","SEO/HEO","35","[c]","36690","34170"
"New entrant CS","2023","Declared non-disabled","North West (England)","Blackpool","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire East","AA/AO","45","[c]","24150","22720"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire East","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire East","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire East","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Cheshire West and Chester","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Chorley and West Lancashire","AA/AO","110","[c]","27140","28880"
"New entrant CS","2023","Declared non-disabled","North West (England)","Chorley and West Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Chorley and West Lancashire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Cumbria","AA/AO","50","[c]","22340","22150"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Cumbria","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Cumbria","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Cumbria","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Lancashire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Merseyside","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","East Merseyside","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester North East","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester North East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester North East","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester North West","AA/AO","150","[c]","23750","21690"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester North West","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester North West","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester South East","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester South East","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester South West","AA/AO","160","[c]","22370","22520"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester South West","EO","65","[c]","27220","27650"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester South West","G6/G7","40","[c]","56520","52600"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester South West","SEO/HEO","105","[c]","35710","34400"
"New entrant CS","2023","Declared non-disabled","North West (England)","Greater Manchester South West","Unknown","40","[c]","23780","23640"
"New entrant CS","2023","Declared non-disabled","North West (England)","Lancaster and Wyre","AA/AO","45","[c]","26810","28880"
"New entrant CS","2023","Declared non-disabled","North West (England)","Lancaster and Wyre","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","North West (England)","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
