"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Inner London - West","AA/AO","30","[c]","22560","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Inner London - West","EO","80","[c]","26310","25920"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Inner London - West","G6/G7","55","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Inner London - West","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Inner London - West","SEO/HEO","105","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Kent","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Lancashire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North Yorkshire","AA/AO","25","[c]","21540","21300"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North Yorkshire","EO","25","[c]","25760","25920"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North Yorkshire","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","North Yorkshire","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","AA/AO","10","[c]","21480","21300"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outer London - West and North West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","AA/AO","25","[c]","24790","25340"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","EO","20","[c]","28540","29080"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","G6/G7","10","[c]","56530","55420"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","SEO/HEO","20","[c]","36360","34180"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Midlands","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","West Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","EO","55","[c]","23540","26250"
"Leaver CS","2023","Department for International Trade","Inner London - West","G6/G7","80","[c]","56770","55370"
"Leaver CS","2023","Department for International Trade","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Inner London - West","SEO/HEO","70","[c]","36730","38160"
"Leaver CS","2023","Department for International Trade","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Tees Valley and Durham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","15","[c]","20940","21960"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","[c]","56640","54940"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","20","[c]","37180","39100"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","AA/AO","20","[c]","24610","26870"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","EO","25","[c]","29110","28850"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","G6/G7","65","[c]","57690","54630"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","SCS level","20","[c]","89830","78690"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","SEO/HEO","85","[c]","36490","34310"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","G6/G7","10","[c]","50120","49700"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","SEO/HEO","15","[c]","34510","36340"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Bedfordshire and Hertfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","EO","25","[c]","27290","26960"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","SEO/HEO","15","[c]","36460","33850"
"Leaver CS","2023","Department for Transport","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Anglia","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Anglia","EO","15","[c]","26810","26780"
"Leaver CS","2023","Department for Transport","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Wales","EO","10","[c]","28810","26960"
"Leaver CS","2023","Department for Transport","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Yorkshire and Northern Lincolnshire","AA/AO","10","[c]","22480","22500"
"Leaver CS","2023","Department for Transport","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Yorkshire and Northern Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Eastern Scotland","EO","10","[c]","27380","27450"
"Leaver CS","2023","Department for Transport","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Essex","EO","10","[c]","28600","27450"
"Leaver CS","2023","Department for Transport","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","15","[c]","22860","22500"
"Leaver CS","2023","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","EO","20","[c]","26620","27260"
"Leaver CS","2023","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","20","[c]","35260","34290"
"Leaver CS","2023","Department for Transport","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Greater Manchester","EO","15","[c]","27100","26870"
"Leaver CS","2023","Department for Transport","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Hampshire and Isle of Wight","AA/AO","20","[c]","22420","22500"
"Leaver CS","2023","Department for Transport","Hampshire and Isle of Wight","EO","40","[c]","26750","26780"
"Leaver CS","2023","Department for Transport","Hampshire and Isle of Wight","G6/G7","25","[c]","62560","53600"
"Leaver CS","2023","Department for Transport","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Hampshire and Isle of Wight","SEO/HEO","35","[c]","37500","39470"
"Leaver CS","2023","Department for Transport","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Herefordshire, Worcestershire and Warwickshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Highlands and Islands","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Highlands and Islands","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Inner London - West","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Inner London - West","EO","15","[c]","31080","30920"
"Leaver CS","2023","Department for Transport","Inner London - West","G6/G7","80","[c]","60610","56450"
"Leaver CS","2023","Department for Transport","Inner London - West","SCS level","15","[c]","88480","81400"
"Leaver CS","2023","Department for Transport","Inner London - West","SEO/HEO","75","[c]","39800","42470"
"Leaver CS","2023","Department for Transport","Kent","AA/AO","10","[c]","26680","24990"
"Leaver CS","2023","Department for Transport","Kent","EO","10","[c]","28460","27110"
"Leaver CS","2023","Department for Transport","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Lancashire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Merseyside","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","North Eastern Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","North Eastern Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","North Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Northumberland, and Tyne and Wear","AA/AO","10","[c]","22530","21840"
"Leaver CS","2023","Department for Transport","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Outer London - East and North East","EO","25","[c]","30440","30960"
"Leaver CS","2023","Department for Transport","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Outer London - South","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Outer London - West and North West","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Shropshire and Staffordshire","AA/AO","20","[c]","22740","22500"
"Leaver CS","2023","Department for Transport","Shropshire and Staffordshire","EO","15","[c]","28450","26780"
"Leaver CS","2023","Department for Transport","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","South Yorkshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Southern Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Surrey, East and West Sussex","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Surrey, East and West Sussex","EO","10","[c]","28720","26960"
"Leaver CS","2023","Department for Transport","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
