"Status","Year","Age","Organisation","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Welsh Government (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Accountant in Bankruptcy","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","20-29","Accountant in Bankruptcy","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Accountant in Bankruptcy","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Active Travel England","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Active Travel England","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Active Travel England","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","20-29","Active Travel England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Active Travel England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","Outside London","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Advisory, Conciliation and Arbitration Service","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Animal and Plant Health Agency","Outside London","Heterosexual / straight","365","360","27030","25920"
"In post","2023","20-29","Animal and Plant Health Agency","Outside London","LGBO","80","80","26360","25340"
"In post","2023","20-29","Animal and Plant Health Agency","Outside London","Undeclared","45","45","28300","25920"
"In post","2023","20-29","Animal and Plant Health Agency","Outside London","Unknown","60","60","25660","22150"
"In post","2023","20-29","Attorney General's Office","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","20-29","Attorney General's Office","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Attorney General's Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Building Digital UK","London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","20-29","Building Digital UK","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Building Digital UK","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Building Digital UK","London","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Building Digital UK","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","20-29","Building Digital UK","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","Building Digital UK","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Building Digital UK","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Cabinet Office (excl. agencies)","London","Heterosexual / straight","470","470","40750","36340"
"In post","2023","20-29","Cabinet Office (excl. agencies)","London","LGBO","100","100","42760","41640"
"In post","2023","20-29","Cabinet Office (excl. agencies)","London","Undeclared","60","60","42340","41870"
"In post","2023","20-29","Cabinet Office (excl. agencies)","London","Unknown","185","180","42670","38970"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Outside London","Heterosexual / straight","245","240","31920","32640"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Outside London","LGBO","55","55","29530","24610"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Outside London","Unknown","65","65","29300","24860"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cabinet Office (excl. agencies)","Unknown","Unknown","25","25","[c]","[c]"
"In post","2023","20-29","Central Civil Service Fast Stream","London","Heterosexual / straight","260","260","32570","32960"
"In post","2023","20-29","Central Civil Service Fast Stream","London","LGBO","45","45","31950","32960"
"In post","2023","20-29","Central Civil Service Fast Stream","London","Undeclared","30","30","32540","32960"
"In post","2023","20-29","Central Civil Service Fast Stream","London","Unknown","770","770","29950","30130"
"In post","2023","20-29","Central Civil Service Fast Stream","Outside London","Heterosexual / straight","65","65","32350","32960"
"In post","2023","20-29","Central Civil Service Fast Stream","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","Central Civil Service Fast Stream","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","20-29","Central Civil Service Fast Stream","Outside London","Unknown","265","265","29780","28840"
"In post","2023","20-29","Central Civil Service Fast Stream","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Civil Service Fast Stream","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Central Civil Service Fast Stream","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Heterosexual / straight","35","30","28400","30320"
"In post","2023","20-29","Centre for Environment, Fisheries and Aquaculture Science","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","20-29","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Unknown","65","60","26860","25970"
"In post","2023","20-29","Charity Commission","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","20-29","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Charity Commission","London","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Charity Commission","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","20-29","Charity Commission","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","20-29","Charity Commission","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Charity Commission","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","20-29","Companies House","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Companies House","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Companies House","Outside London","Heterosexual / straight","100","100","28770","25610"
"In post","2023","20-29","Companies House","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","20-29","Companies House","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Companies House","Outside London","Unknown","35","35","27350","21380"
"In post","2023","20-29","Competition and Markets Authority","London","Heterosexual / straight","115","115","37540","34110"
"In post","2023","20-29","Competition and Markets Authority","London","LGBO","15","15","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","London","Undeclared","20","20","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Criminal Injuries Compensation Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Criminal Injuries Compensation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Criminal Injuries Compensation Authority","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","20-29","Criminal Injuries Compensation Authority","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","Criminal Injuries Compensation Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Criminal Injuries Compensation Authority","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","20-29","Crown Commercial Service","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","20-29","Crown Commercial Service","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Crown Commercial Service","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Crown Commercial Service","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Crown Commercial Service","Outside London","Heterosexual / straight","70","70","29620","31640"
"In post","2023","20-29","Crown Commercial Service","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Crown Commercial Service","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Crown Commercial Service","Outside London","Unknown","30","30","[c]","[c]"
"In post","2023","20-29","Crown Office and Procurator Fiscal Service","Outside London","Heterosexual / straight","480","470","32020","28700"
"In post","2023","20-29","Crown Office and Procurator Fiscal Service","Outside London","LGBO","55","55","30420","24490"
"In post","2023","20-29","Crown Office and Procurator Fiscal Service","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","20-29","Crown Office and Procurator Fiscal Service","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Crown Prosecution Service","London","Heterosexual / straight","270","270","29370","28200"
"In post","2023","20-29","Crown Prosecution Service","London","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","Crown Prosecution Service","London","Undeclared","15","15","[c]","[c]"
"In post","2023","20-29","Crown Prosecution Service","London","Unknown","15","15","[c]","[c]"
"In post","2023","20-29","Crown Prosecution Service","Outside London","Heterosexual / straight","745","735","28250","26900"
"In post","2023","20-29","Crown Prosecution Service","Outside London","LGBO","95","95","27260","26900"
"In post","2023","20-29","Crown Prosecution Service","Outside London","Undeclared","40","40","26540","25040"
"In post","2023","20-29","Crown Prosecution Service","Outside London","Unknown","45","45","33210","28200"
"In post","2023","20-29","Defence Electronics and Components Agency","Outside London","Heterosexual / straight","40","40","23130","22210"
"In post","2023","20-29","Defence Electronics and Components Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Defence Electronics and Components Agency","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Defence Electronics and Components Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Defence Equipment and Support","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","20-29","Defence Equipment and Support","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Defence Equipment and Support","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Defence Equipment and Support","Outside London","Heterosexual / straight","1300","1290","29940","31920"
"In post","2023","20-29","Defence Equipment and Support","Outside London","LGBO","100","100","30300","31920"
"In post","2023","20-29","Defence Equipment and Support","Outside London","Undeclared","105","105","30020","31920"
"In post","2023","20-29","Defence Equipment and Support","Outside London","Unknown","300","295","27000","25540"
"In post","2023","20-29","Defence Equipment and Support","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Defence Equipment and Support","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Defence Equipment and Support","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Defence Science and Technology Laboratory","Outside London","Heterosexual / straight","725","725","32010","30650"
"In post","2023","20-29","Defence Science and Technology Laboratory","Outside London","LGBO","105","105","30610","30650"
"In post","2023","20-29","Defence Science and Technology Laboratory","Outside London","Undeclared","35","35","30020","30650"
"In post","2023","20-29","Defence Science and Technology Laboratory","Outside London","Unknown","305","300","30540","30650"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Heterosexual / straight","1035","1035","44900","41360"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","LGBO","190","190","45280","41360"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Undeclared","125","125","45070","41360"
