"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Work and Pensions","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","70","[c]","26860","27570"
"Leaver CS","2023","Department for Work and Pensions","Operational Delivery","Yorkshire and The Humber","North Yorkshire","20","[c]","27940","27570"
"Leaver CS","2023","Department for Work and Pensions","Operational Delivery","Yorkshire and The Humber","South Yorkshire","140","[c]","25890","27570"
"Leaver CS","2023","Department for Work and Pensions","Operational Delivery","Yorkshire and The Humber","West Yorkshire","235","[c]","28060","27570"
"Leaver CS","2023","Department for Work and Pensions","Other","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","22480","21690"
"Leaver CS","2023","Department for Work and Pensions","Other","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","East of England","Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","London","Inner London - West","15","[c]","36450","32520"
"Leaver CS","2023","Department for Work and Pensions","Other","London","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","North East (England)","Northumberland, and Tyne and Wear","55","[c]","22160","21690"
"Leaver CS","2023","Department for Work and Pensions","Other","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","North West (England)","Greater Manchester","20","[c]","23940","21690"
"Leaver CS","2023","Department for Work and Pensions","Other","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","Scotland","Highlands and Islands","20","[c]","22650","21690"
"Leaver CS","2023","Department for Work and Pensions","Other","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","South West (England)","Dorset and Somerset","15","[c]","22090","21690"
"Leaver CS","2023","Department for Work and Pensions","Other","Unknown","Unknown","15","[c]","24650","25110"
"Leaver CS","2023","Department for Work and Pensions","Other","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","Wales","West Wales and The Valleys","30","[c]","22890","21690"
"Leaver CS","2023","Department for Work and Pensions","Other","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","40","[c]","21910","21590"
"Leaver CS","2023","Department for Work and Pensions","Other","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","West Midlands (England)","West Midlands","65","[c]","21910","21690"
"Leaver CS","2023","Department for Work and Pensions","Other","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Other","Yorkshire and The Humber","South Yorkshire","40","[c]","23540","21690"
"Leaver CS","2023","Department for Work and Pensions","Other","Yorkshire and The Humber","West Yorkshire","25","[c]","24000","21690"
"Leaver CS","2023","Department for Work and Pensions","Policy","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Policy","London","Inner London - West","75","[c]","45090","39460"
"Leaver CS","2023","Department for Work and Pensions","Policy","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Policy","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Policy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Policy","North West (England)","Merseyside","15","[c]","30460","28120"
"Leaver CS","2023","Department for Work and Pensions","Policy","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Policy","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Policy","Yorkshire and The Humber","South Yorkshire","10","[c]","31790","27570"
"Leaver CS","2023","Department for Work and Pensions","Policy","Yorkshire and The Humber","West Yorkshire","25","[c]","33630","28120"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","London","Inner London - West","20","[c]","40270","39150"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","10","[c]","34920","36320"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","North West (England)","Lancashire","15","[c]","45880","38640"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Project Delivery","Yorkshire and The Humber","West Yorkshire","10","[c]","37380","35760"
"Leaver CS","2023","Department for Work and Pensions","Property","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Property","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Property","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Property","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Property","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Property","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Property","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Psychology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Psychology","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","42810","40820"
"Leaver CS","2023","Department for Work and Pensions","Science and Engineering","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Science and Engineering","Yorkshire and The Humber","North Yorkshire","10","[c]","30160","29150"
"Leaver CS","2023","Department for Work and Pensions","Security","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Security","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Statistics","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Commercial","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Commercial","London","Inner London - West","[c]","[c]","[c]","[c]"
