"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Central Civil Service Fast Stream","South East (England)","SEO/HEO","15","[c]","28840","28840"
"New entrant CS","2023","Central Civil Service Fast Stream","South West (England)","SEO/HEO","15","[c]","29030","28840"
"New entrant CS","2023","Central Civil Service Fast Stream","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Central Civil Service Fast Stream","Wales","SEO/HEO","10","[c]","28840","28840"
"New entrant CS","2023","Central Civil Service Fast Stream","West Midlands (England)","SEO/HEO","20","[c]","28840","28840"
"New entrant CS","2023","Central Civil Service Fast Stream","Yorkshire and The Humber","SEO/HEO","25","[c]","29050","28840"
"New entrant CS","2023","Centre for Environment, Fisheries and Aquaculture Science","East of England","AA/AO","10","[c]","22090","22150"
"New entrant CS","2023","Centre for Environment, Fisheries and Aquaculture Science","East of England","EO","15","[c]","25920","25970"
"New entrant CS","2023","Centre for Environment, Fisheries and Aquaculture Science","East of England","SEO/HEO","15","[c]","32560","30820"
"New entrant CS","2023","Centre for Environment, Fisheries and Aquaculture Science","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","EO","30","[c]","25300","25300"
"New entrant CS","2023","Charity Commission","North West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","SEO/HEO","30","[c]","32650","30170"
"New entrant CS","2023","Charity Commission","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","Scotland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","Wales","AA/AO","125","[c]","21490","21380"
"New entrant CS","2023","Companies House","Wales","EO","40","[c]","28290","25610"
"New entrant CS","2023","Companies House","Wales","G6/G7","20","[c]","58970","58610"
"New entrant CS","2023","Companies House","Wales","SEO/HEO","85","[c]","39600","40680"
"New entrant CS","2023","Companies House","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Companies House","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","AA/AO","20","[c]","23140","23200"
"New entrant CS","2023","Competition and Markets Authority","London","EO","15","[c]","27720","27550"
"New entrant CS","2023","Competition and Markets Authority","London","G6/G7","40","[c]","64290","60600"
"New entrant CS","2023","Competition and Markets Authority","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","SEO/HEO","45","[c]","37320","34110"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","Scotland","AA/AO","30","[c]","21780","21780"
"New entrant CS","2023","Criminal Injuries Compensation Authority","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","North West (England)","SEO/HEO","15","[c]","34570","33100"
"New entrant CS","2023","Crown Commercial Service","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","AA/AO","115","[c]","22200","22180"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","EO","30","[c]","28880","28700"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","G6/G7","30","[c]","52890","52360"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Scotland","SEO/HEO","30","[c]","35610","33120"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","AA/AO","55","[c]","21110","19560"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East of England","AA/AO","40","[c]","21780","20980"
"New entrant CS","2023","Crown Prosecution Service","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East of England","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","East of England","SEO/HEO","15","[c]","39780","39780"
"New entrant CS","2023","Crown Prosecution Service","London","AA/AO","105","[c]","22680","21890"
"New entrant CS","2023","Crown Prosecution Service","London","EO","20","[c]","28200","28200"
"New entrant CS","2023","Crown Prosecution Service","London","G6/G7","30","[c]","56190","54100"
"New entrant CS","2023","Crown Prosecution Service","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","SEO/HEO","45","[c]","37930","40800"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","AA/AO","35","[c]","20850","19560"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","North East (England)","SEO/HEO","15","[c]","39130","38760"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","AA/AO","50","[c]","20960","19560"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","EO","20","[c]","26900","26900"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","G6/G7","20","[c]","49670","49050"
"New entrant CS","2023","Crown Prosecution Service","North West (England)","SEO/HEO","30","[c]","38070","38760"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","AA/AO","65","[c]","22230","20980"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","EO","15","[c]","28200","28200"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","G6/G7","10","[c]","55050","54100"
"New entrant CS","2023","Crown Prosecution Service","South East (England)","SEO/HEO","20","[c]","38870","40800"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","AA/AO","30","[c]","21080","21120"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Wales","AA/AO","25","[c]","22200","22870"
"New entrant CS","2023","Crown Prosecution Service","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Wales","SEO/HEO","20","[c]","38340","38760"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","AA/AO","35","[c]","21340","19560"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","EO","10","[c]","26900","26900"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","G6/G7","10","[c]","50020","49050"
"New entrant CS","2023","Crown Prosecution Service","West Midlands (England)","SEO/HEO","15","[c]","36620","38760"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","AA/AO","40","[c]","21430","21120"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","EO","20","[c]","26900","26900"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Yorkshire and The Humber","SEO/HEO","20","[c]","36660","38760"
"New entrant CS","2023","Defence Electronics and Components Agency","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East Midlands (England)","SEO/HEO","20","[c]","36970","34130"
"New entrant CS","2023","Defence Equipment and Support","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","East of England","SEO/HEO","25","[c]","36530","34000"
"New entrant CS","2023","Defence Equipment and Support","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","North West (England)","SEO/HEO","10","[c]","43530","46200"
"New entrant CS","2023","Defence Equipment and Support","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Scotland","AA/AO","20","[c]","20210","20500"
"New entrant CS","2023","Defence Equipment and Support","Scotland","EO","10","[c]","28950","28600"
"New entrant CS","2023","Defence Equipment and Support","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Scotland","SEO/HEO","30","[c]","37720","35000"
"New entrant CS","2023","Defence Equipment and Support","South East (England)","AA/AO","20","[c]","20290","20500"
"New entrant CS","2023","Defence Equipment and Support","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South East (England)","SEO/HEO","35","[c]","36510","34750"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","AA/AO","405","[c]","22020","20750"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","EO","80","[c]","26780","26200"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","G6/G7","65","[c]","58780","55500"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","South West (England)","SEO/HEO","495","[c]","37460","35000"
"New entrant CS","2023","Defence Equipment and Support","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","West Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","East of England","G6/G7","[c]","[c]","[c]","[c]"
