"Status","Year","Organisation","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","110","105","30110","29730"
"In post","2023","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","15","15","73090","71300"
"In post","2023","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","20","20","59500","58920"
"In post","2023","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","100","95","37500","36990"
"In post","2023","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","35","30","43860","42900"
"In post","2023","HM Revenue and Customs (excl. agencies)","Cheshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","AA","15","10","22520","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","AO","1055","965","22620","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","EO","1030","980","28180","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","G6","120","120","70850","71300"
"In post","2023","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","G7","415","400","57450","57970"
"In post","2023","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","HEO","1250","1195","34980","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","SCS level","25","25","86490","79660"
"In post","2023","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","SEO","580","555","42510","42510"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Anglia","Outside London","AO","140","125","22520","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Anglia","Outside London","EO","155","145","28570","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Anglia","Outside London","G6","10","10","71440","71300"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Anglia","Outside London","G7","20","20","58090","57970"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Anglia","Outside London","HEO","145","130","35250","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Anglia","Outside London","SEO","50","45","42920","42510"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","AA","15","10","22800","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","AO","1235","1095","22520","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","EO","1270","1200","28150","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","G6","60","60","70430","71300"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","G7","270","265","57270","57970"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","HEO","1105","1055","34940","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","SCS level","15","15","83800","77550"
"In post","2023","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","SEO","435","425","42310","42140"
"In post","2023","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","AA","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","AO","820","770","22520","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","EO","470","440","28350","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","G6","50","45","70690","71300"
"In post","2023","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","G7","160","155","57250","57970"
"In post","2023","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","HEO","485","465","34950","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","SCS level","10","10","93020","78700"
"In post","2023","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","SEO","220","210","42350","42140"
"In post","2023","HM Revenue and Customs (excl. agencies)","Essex","Outside London","AA","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Essex","Outside London","AO","20","15","22520","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","Essex","Outside London","EO","10","10","29020","29730"
"In post","2023","HM Revenue and Customs (excl. agencies)","Essex","Outside London","G7","10","10","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Essex","Outside London","HEO","35","30","35880","35240"
"In post","2023","HM Revenue and Customs (excl. agencies)","Essex","Outside London","SEO","25","25","43340","42510"
"In post","2023","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","120","110","22520","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","305","290","28360","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","95","90","70740","71300"
"In post","2023","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","245","235","56910","57970"
"In post","2023","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","485","460","34980","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","15","15","85470","79060"
"In post","2023","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","220","210","42470","42510"
"In post","2023","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","AA","35","30","22520","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","AO","1325","1215","22520","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","EO","1510","1435","28170","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","G6","225","215","70840","71300"
"In post","2023","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","G7","700","675","57080","57970"
"In post","2023","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","HEO","1765","1705","34910","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","SCS level","30","30","82800","78350"
"In post","2023","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","SEO","945","910","42420","42510"
"In post","2023","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Outside London","AA","30","20","22520","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Outside London","AO","415","370","22520","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Outside London","EO","235","200","28640","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Outside London","G6","20","20","71520","71300"
"In post","2023","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Outside London","G7","55","55","58190","57970"
"In post","2023","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Outside London","HEO","180","165","35440","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Outside London","SEO","75","75","42760","42510"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - East","London","AA","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - East","London","AO","595","535","26630","26920"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - East","London","EO","1245","1170","32800","32540"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - East","London","G6","355","335","78130","78600"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - East","London","G7","860","830","64310","65230"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - East","London","HEO","1565","1510","39890","39790"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - East","London","SCS level","95","95","89970","84160"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - East","London","SEO","915","885","46180","45960"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - West","London","AO","10","10","26920","26920"
"In post","2023","HM Revenue and Customs (excl. agencies)","Inner London - West","London","EO","55","50","32970","32540"
