"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Project Delivery","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Project Delivery","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Project Delivery","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Project Delivery","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Project Delivery","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Project Delivery","Tyneside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Project Delivery","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Project Delivery","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","West Surrey","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Property","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Science and Engineering","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Science and Engineering","Dorset","Outside London","15","[c]","29250","25970"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Science and Engineering","East Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Science and Engineering","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Science and Engineering","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Science and Engineering","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Science and Engineering","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Science and Engineering","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Science and Engineering","Suffolk CC","Outside London","25","[c]","27640","26400"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Science and Engineering","West Surrey","Outside London","55","[c]","29440","29080"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Science and Engineering","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","West Surrey","Outside London","10","[c]","39610","40260"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","Gloucestershire CC","Outside London","10","[c]","27490","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Veterinarian","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Commercial","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Commercial","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Commercial","Westminster","London","10","[c]","36310","35010"
"New entrant CS","2023","Department for International Trade","Communications","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Communications","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Communications","Westminster","London","20","[c]","40420","35010"
"New entrant CS","2023","Department for International Trade","Digital, Data and Technology","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Outside London","10","[c]","43630","38600"
"New entrant CS","2023","Department for International Trade","Digital, Data and Technology","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Digital, Data and Technology","Darlington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Digital, Data and Technology","Westminster","London","30","[c]","43540","35800"
"New entrant CS","2023","Department for International Trade","Economics","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Economics","Westminster","London","15","[c]","32990","35010"
"New entrant CS","2023","Department for International Trade","Finance","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Finance","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Human Resources","Darlington","Outside London","15","[c]","32370","25660"
"New entrant CS","2023","Department for International Trade","Human Resources","Westminster","London","15","[c]","31830","29710"
"New entrant CS","2023","Department for International Trade","International Trade","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","International Trade","Birmingham","Outside London","50","[c]","40660","38600"
"New entrant CS","2023","Department for International Trade","International Trade","Bristol, City of","Outside London","40","[c]","39550","42410"
"New entrant CS","2023","Department for International Trade","International Trade","Cambridgeshire CC","Outside London","30","[c]","47500","45190"
"New entrant CS","2023","Department for International Trade","International Trade","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","International Trade","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","International Trade","Darlington","Outside London","60","[c]","35460","32730"
"New entrant CS","2023","Department for International Trade","International Trade","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","International Trade","Leeds","Outside London","45","[c]","43430","43540"
"New entrant CS","2023","Department for International Trade","International Trade","Manchester","Outside London","55","[c]","39260","39400"
"New entrant CS","2023","Department for International Trade","International Trade","Nottingham","Outside London","30","[c]","48560","46460"
"New entrant CS","2023","Department for International Trade","International Trade","South Hampshire","Outside London","25","[c]","42440","42780"
"New entrant CS","2023","Department for International Trade","International Trade","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","International Trade","Westminster","London","140","[c]","41190","35010"
"New entrant CS","2023","Department for International Trade","Knowledge and Information Management","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Knowledge and Information Management","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Operational Delivery","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Operational Delivery","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Operational Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Operational Delivery","Westminster","London","15","[c]","31650","29280"
"New entrant CS","2023","Department for International Trade","Other","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Other","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Other","Westminster","London","10","[c]","32760","29280"
"New entrant CS","2023","Department for International Trade","Policy","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Policy","Westminster","London","25","[c]","36790","35010"
"New entrant CS","2023","Department for International Trade","Project Delivery","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Project Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Project Delivery","Westminster","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Science and Engineering","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Security","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Social Research","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Social Research","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Statistics","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Statistics","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Unknown","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Unknown","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Unknown","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Unknown","Darlington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Unknown","Westminster","London","35","[c]","23210","18300"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Commercial","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Commercial","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Commercial","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Communications","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Westminster","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Economics","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Economics","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Finance","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Finance","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Finance","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Human Resources","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Human Resources","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Human Resources","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Human Resources","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Operational Delivery","Bristol, City of","Outside London","40","[c]","24710","21960"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Operational Delivery","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Operational Delivery","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Operational Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Operational Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Operational Delivery","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Operational Delivery","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Operational Delivery","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Operational Delivery","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Operational Delivery","Westminster","London","15","[c]","33730","31000"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Operational Delivery","Wolverhampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Other","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Planning Inspectors","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities","Policy","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
