"Status","Year","Age","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Declared non-disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","West Wales and The Valleys","Central Valleys","5","5","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","West Wales and The Valleys","Swansea","45","40","21120","22320"
"In post","2023","16-19","Declared non-disabled","West Yorkshire","Bradford","15","15","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","West Yorkshire","Leeds","25","25","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","West Yorkshire","Wakefield","5","5","[c]","[c]"
"In post","2023","16-19","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","20","20","[c]","[c]"
"In post","2023","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Derbyshire and Nottinghamshire","Nottingham","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Devon","Plymouth","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Anglia","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Anglia","Peterborough","10","5","[c]","[c]"
"In post","2023","16-19","Unknown","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Wales","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Wales","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Eastern Scotland","City of Edinburgh","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Essex","Thurrock","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","85","85","19150","18780"
"In post","2023","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","25","25","[c]","[c]"
"In post","2023","16-19","Unknown","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Greater Manchester","Greater Manchester South West","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Greater Manchester","Manchester","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Hampshire and Isle of Wight","Portsmouth","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Hampshire and Isle of Wight","South Hampshire","15","10","[c]","[c]"
"In post","2023","16-19","Unknown","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - West","Westminster","20","20","[c]","[c]"
"In post","2023","16-19","Unknown","Kent","East Kent","40","40","23260","22400"
"In post","2023","16-19","Unknown","Kent","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Lancashire","Chorley and West Lancashire","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Lincolnshire","Lincolnshire CC","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Merseyside","Liverpool","25","25","[c]","[c]"
"In post","2023","16-19","Unknown","Merseyside","Sefton","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Northumberland, and Tyne and Wear","Tyneside","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Outer London - South","Croydon","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Outer London - West and North West","Harrow and Hillingdon","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","South Yorkshire","Sheffield","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Southern Scotland","South Lanarkshire","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Tees Valley and Durham","Darlington","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Tees Valley and Durham","Durham","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","Unknown","35","35","20430","17650"
"In post","2023","16-19","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","West Central Scotland","Glasgow City","20","20","[c]","[c]"
"In post","2023","16-19","Unknown","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Midlands","Birmingham","25","25","[c]","[c]"
"In post","2023","16-19","Unknown","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Wales and The Valleys","Swansea","35","30","20560","19000"
"In post","2023","16-19","Unknown","West Yorkshire","Bradford","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","West Yorkshire","Leeds","25","25","[c]","[c]"
"In post","2023","16-19","Unknown","West Yorkshire","Wakefield","5","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bedfordshire and Hertfordshire","Bedford","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","35","35","31390","30850"
"In post","2023","20-29","Declared disabled","Bedfordshire and Hertfordshire","Luton","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","40","40","29870","30220"
"In post","2023","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","25","25","[c]","[c]"
"In post","2023","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","35","35","28910","28880"
"In post","2023","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","35","35","29790","31460"
"In post","2023","20-29","Declared disabled","Cheshire","Cheshire East","25","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cheshire","Cheshire West and Chester","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cheshire","Warrington","25","25","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cumbria","East Cumbria","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Cumbria","West Cumbria","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","Derby","20","20","[c]","[c]"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","15","15","[c]","[c]"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","Nottingham","140","135","28040","26900"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","10","5","[c]","[c]"
"In post","2023","20-29","Declared disabled","Devon","Devon CC","75","75","27440","26650"
"In post","2023","20-29","Declared disabled","Devon","Plymouth","30","30","27710","25910"
"In post","2023","20-29","Declared disabled","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","10","10","[c]","[c]"
"In post","2023","20-29","Declared disabled","Dorset and Somerset","Dorset","25","25","[c]","[c]"
"In post","2023","20-29","Declared disabled","Dorset and Somerset","Somerset CC","30","30","28460","27610"
"In post","2023","20-29","Declared disabled","East Anglia","Breckland and South Norfolk","10","10","[c]","[c]"
