"Status","Year","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","Buckinghamshire","120","[c]","27870","28480"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","Central Hampshire","120","[c]","28920","30880"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","East Kent","45","[c]","23040","23640"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","East Surrey","130","[c]","31070","34110"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","East Sussex CC","125","[c]","26250","28480"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","Isle of Wight","90","[c]","25830","23640"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","Kent Thames Gateway","160","[c]","27000","26270"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","Medway","170","[c]","27500","28880"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","Mid Kent","120","[c]","26120","24570"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","Milton Keynes","95","[c]","28290","32380"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","North Hampshire","20","[c]","22840","23640"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","Oxfordshire CC","135","[c]","27710","28480"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","Portsmouth","30","[c]","23810","23640"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","South Hampshire","45","[c]","20880","19090"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","Southampton","30","[c]","22060","23640"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","West Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","West Surrey","125","[c]","27280","27640"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","West Sussex (North East)","15","[c]","22640","23640"
"New entrant CS","2023","HM Prison and Probation Service","South East (England)","West Sussex (South West)","50","[c]","25390","24070"
"New entrant CS","2023","HM Prison and Probation Service","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","100","[c]","26060","24070"
"New entrant CS","2023","HM Prison and Probation Service","South West (England)","Bournemouth, Christchurch and Poole","30","[c]","22930","23640"
"New entrant CS","2023","HM Prison and Probation Service","South West (England)","Bristol, City of","130","[c]","25170","23640"
"New entrant CS","2023","HM Prison and Probation Service","South West (England)","Cornwall and Isles of Scilly","35","[c]","22530","23640"
"New entrant CS","2023","HM Prison and Probation Service","South West (England)","Devon CC","205","[c]","26930","28880"
"New entrant CS","2023","HM Prison and Probation Service","South West (England)","Dorset","155","[c]","26570","28480"
"New entrant CS","2023","HM Prison and Probation Service","South West (England)","Gloucestershire CC","35","[c]","24550","23640"
"New entrant CS","2023","HM Prison and Probation Service","South West (England)","Plymouth","35","[c]","23300","23640"
"New entrant CS","2023","HM Prison and Probation Service","South West (England)","Somerset CC","25","[c]","21740","23640"
"New entrant CS","2023","HM Prison and Probation Service","South West (England)","Swindon","15","[c]","21690","23640"
"New entrant CS","2023","HM Prison and Probation Service","South West (England)","Torbay","10","[c]","24450","23640"
"New entrant CS","2023","HM Prison and Probation Service","South West (England)","Wiltshire","95","[c]","26100","23640"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Unknown","50","[c]","26760","28880"
"New entrant CS","2023","HM Prison and Probation Service","Wales","Bridgend and Neath Port Talbot","20","[c]","24770","23640"
"New entrant CS","2023","HM Prison and Probation Service","Wales","Cardiff and Vale of Glamorgan","160","[c]","26290","24070"
"New entrant CS","2023","HM Prison and Probation Service","Wales","Central Valleys","25","[c]","21570","23640"
"New entrant CS","2023","HM Prison and Probation Service","Wales","Conwy and Denbighshire","20","[c]","23440","23640"
"New entrant CS","2023","HM Prison and Probation Service","Wales","Flintshire and Wrexham","190","[c]","26350","28480"
"New entrant CS","2023","HM Prison and Probation Service","Wales","Gwent Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Wales","Gwynedd","15","[c]","22300","23640"
"New entrant CS","2023","HM Prison and Probation Service","Wales","Monmouthshire and Newport","75","[c]","25890","24070"
"New entrant CS","2023","HM Prison and Probation Service","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Wales","South West Wales","25","[c]","21860","23640"
"New entrant CS","2023","HM Prison and Probation Service","Wales","Swansea","85","[c]","25700","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Birmingham","275","[c]","24930","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Coventry","45","[c]","22810","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Dudley","15","[c]","23180","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Herefordshire, County of","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Sandwell","25","[c]","22910","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Shropshire","70","[c]","26330","24330"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Staffordshire CC","325","[c]","27510","28880"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Stoke-on-Trent","20","[c]","23970","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Telford and Wrekin","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Walsall","15","[c]","23670","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Warwickshire CC","35","[c]","23240","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Wolverhampton","25","[c]","22970","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Worcestershire CC","170","[c]","26610","28880"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","230","[c]","25570","23640"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","Bradford","60","[c]","22310","23640"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","Calderdale and Kirklees","50","[c]","23080","23640"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","East Riding of Yorkshire","185","[c]","27280","28880"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","Kingston upon Hull, City of","150","[c]","26160","28880"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","Leeds","410","[c]","26490","28480"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","North Yorkshire CC","35","[c]","23090","23640"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","North and North East Lincolnshire","30","[c]","21980","23640"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","Sheffield","40","[c]","23530","23640"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","Wakefield","225","[c]","26900","28880"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","York","30","[c]","22420","23640"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Nottingham","520","[c]","25240","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","East of England","Suffolk CC","15","[c]","23970","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","London","Croydon","145","[c]","31680","26920"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","London","Hackney and Newham","300","[c]","35840","31980"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","London","Westminster","35","[c]","43810","39110"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North East (England)","Durham","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North East (England)","Sunderland","170","[c]","22750","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North East (England)","Tyneside","600","[c]","27640","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North West (England)","Greater Manchester South West","440","[c]","29590","27650"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North West (England)","Liverpool","310","[c]","26080","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North West (England)","Mid Lancashire","10","[c]","25120","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North West (England)","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Northern Ireland","Belfast","175","[c]","26420","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Scotland","City of Edinburgh","180","[c]","26960","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Scotland","Glasgow City","215","[c]","24440","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Scotland","North Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Scotland","South Lanarkshire","250","[c]","22750","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","South East (England)","East Kent","10","[c]","31200","31150"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","South East (England)","Portsmouth","135","[c]","23020","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","South East (England)","West Sussex (South West)","65","[c]","37930","36660"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","South West (England)","Bristol, City of","100","[c]","34910","27890"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","280","[c]","25120","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Birmingham","225","[c]","24920","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Telford and Wrekin","200","[c]","41670","41780"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Bradford","160","[c]","22840","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Leeds","225","[c]","30570","22520"
"New entrant CS","2023","HM Treasury (excl. agencies)","East of England","Norwich and East Norfolk","20","[c]","26890","24820"
"New entrant CS","2023","HM Treasury (excl. agencies)","London","Westminster","185","[c]","31050","28500"
"New entrant CS","2023","HM Treasury (excl. agencies)","North East (England)","Darlington","60","[c]","30550","28500"
