"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Property","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Bedford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Cambridgeshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Brent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Brent","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Croydon","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Tower Hamlets","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Tower Hamlets","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Westminster","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Westminster","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Tyneside","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Tyneside","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Greater Manchester South West","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Greater Manchester South West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Mid Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Sefton","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Sefton","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Clackmannanshire and Fife","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Central Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Central Hampshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
