"Status","Year","Disability","Organisation","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Cabinet Office (excl. agencies)","South West (England)","Outside London","110","105","47450","50690"
"In post","2023","Declared non-disabled","Cabinet Office (excl. agencies)","Unknown","Unknown","80","80","43800","38050"
"In post","2023","Declared non-disabled","Cabinet Office (excl. agencies)","Wales","Outside London","40","35","47290","46170"
"In post","2023","Declared non-disabled","Cabinet Office (excl. agencies)","West Midlands (England)","Outside London","45","45","66180","56590"
"In post","2023","Declared non-disabled","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Outside London","415","395","36990","34320"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","London","London","55","55","30700","30130"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Central Civil Service Fast Stream","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","East of England","Outside London","345","330","35360","30820"
"In post","2023","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Outside London","105","105","34760","30350"
"In post","2023","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Charity Commission","London","London","45","45","46450","41690"
"In post","2023","Declared non-disabled","Charity Commission","North West (England)","Outside London","190","185","35260","30170"
"In post","2023","Declared non-disabled","Charity Commission","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Charity Commission","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Northern Ireland","Outside London","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Scotland","Outside London","40","40","28020","25610"
"In post","2023","Declared non-disabled","Companies House","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Wales","Outside London","735","690","33610","28310"
"In post","2023","Declared non-disabled","Companies House","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","London","London","660","640","62240","58070"
"In post","2023","Declared non-disabled","Competition and Markets Authority","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Scotland","Outside London","60","60","58060","55950"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Wales","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Criminal Injuries Compensation Authority","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Criminal Injuries Compensation Authority","Scotland","Outside London","175","160","30000","25830"
"In post","2023","Declared non-disabled","Criminal Injuries Compensation Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","East of England","Outside London","55","50","41100","40450"
"In post","2023","Declared non-disabled","Crown Commercial Service","London","London","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","North West (England)","Outside London","160","155","40230","40450"
"In post","2023","Declared non-disabled","Crown Commercial Service","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Wales","Outside London","35","35","36760","32250"
"In post","2023","Declared non-disabled","Crown Commercial Service","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Office and Procurator Fiscal Service","Scotland","Outside London","2160","2035","39850","33120"
"In post","2023","Declared non-disabled","Crown Prosecution Service","East Midlands (England)","Outside London","330","300","39290","32290"
"In post","2023","Declared non-disabled","Crown Prosecution Service","East of England","Outside London","390","350","43280","36780"
"In post","2023","Declared non-disabled","Crown Prosecution Service","London","London","1240","1175","46000","40800"
"In post","2023","Declared non-disabled","Crown Prosecution Service","North East (England)","Outside London","260","235","40460","35000"
"In post","2023","Declared non-disabled","Crown Prosecution Service","North West (England)","Outside London","720","670","40070","33300"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Prosecution Service","South East (England)","Outside London","485","455","43030","35550"
"In post","2023","Declared non-disabled","Crown Prosecution Service","South West (England)","Outside London","230","215","41370","38760"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Wales","Outside London","290","270","41570","38760"
"In post","2023","Declared non-disabled","Crown Prosecution Service","West Midlands (England)","Outside London","410","385","42010","38940"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Yorkshire and The Humber","Outside London","635","585","40640","35000"
"In post","2023","Declared non-disabled","Defence Electronics and Components Agency","Wales","Outside London","225","215","30030","29720"
"In post","2023","Declared non-disabled","Defence Electronics and Components Agency","West Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Defence Equipment and Support","East Midlands (England)","Outside London","145","140","38730","37980"
"In post","2023","Declared non-disabled","Defence Equipment and Support","East of England","Outside London","150","145","36720","34250"
"In post","2023","Declared non-disabled","Defence Equipment and Support","London","London","120","115","30630","27170"
"In post","2023","Declared non-disabled","Defence Equipment and Support","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Defence Equipment and Support","North West (England)","Outside London","90","85","32750","28400"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Overseas","Overseas","35","35","56600","58020"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Scotland","Outside London","345","340","33740","31920"
