"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Legal","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","85","85","28780","26900"
"In post","2023","Legal","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","5","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Greater Manchester","Heterosexual / straight","180","165","28770","27400"
"In post","2023","Legal","Operational Delivery","Greater Manchester","LGBO","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Greater Manchester","Undeclared","5","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Greater Manchester","Unknown","40","35","29460","28130"
"In post","2023","Legal","Operational Delivery","Hampshire and Isle of Wight","Heterosexual / straight","110","105","29180","25600"
"In post","2023","Legal","Operational Delivery","Hampshire and Isle of Wight","LGBO","20","20","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Hampshire and Isle of Wight","Undeclared","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Hampshire and Isle of Wight","Unknown","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Inner London - East","Heterosexual / straight","50","50","35730","32540"
"In post","2023","Legal","Operational Delivery","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Inner London - East","Undeclared","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Inner London - East","Unknown","40","40","30290","26920"
"In post","2023","Legal","Operational Delivery","Inner London - West","Heterosexual / straight","745","710","30820","28200"
"In post","2023","Legal","Operational Delivery","Inner London - West","LGBO","65","60","31230","28870"
"In post","2023","Legal","Operational Delivery","Inner London - West","Undeclared","50","45","28980","28200"
"In post","2023","Legal","Operational Delivery","Inner London - West","Unknown","195","175","30960","29660"
"In post","2023","Legal","Operational Delivery","Kent","Heterosexual / straight","45","45","27830","25600"
"In post","2023","Legal","Operational Delivery","Kent","LGBO","5","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Kent","Unknown","20","15","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Lancashire","Heterosexual / straight","100","90","28550","28490"
"In post","2023","Legal","Operational Delivery","Lancashire","LGBO","5","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Lancashire","Undeclared","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Lancashire","Unknown","40","35","26790","28130"
"In post","2023","Legal","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","65","60","24750","22870"
"In post","2023","Legal","Operational Delivery","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Unknown","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Lincolnshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Merseyside","Heterosexual / straight","155","145","26520","26900"
"In post","2023","Legal","Operational Delivery","Merseyside","LGBO","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Merseyside","Undeclared","5","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Merseyside","Unknown","35","30","26710","26900"
"In post","2023","Legal","Operational Delivery","North Yorkshire","Heterosexual / straight","30","30","33050","27420"
"In post","2023","Legal","Operational Delivery","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Northern Ireland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Northumberland, and Tyne and Wear","Heterosexual / straight","115","105","27310","26900"
"In post","2023","Legal","Operational Delivery","Northumberland, and Tyne and Wear","LGBO","15","15","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Northumberland, and Tyne and Wear","Undeclared","5","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Northumberland, and Tyne and Wear","Unknown","30","25","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Outer London - East and North East","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Outer London - South","Heterosexual / straight","40","35","35300","31640"
"In post","2023","Legal","Operational Delivery","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Outer London - South","Unknown","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Outer London - West and North West","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Shropshire and Staffordshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Shropshire and Staffordshire","Unknown","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","South Yorkshire","Heterosexual / straight","75","70","27280","24430"
"In post","2023","Legal","Operational Delivery","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","South Yorkshire","Unknown","15","15","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Surrey, East and West Sussex","Heterosexual / straight","70","70","28040","28200"
"In post","2023","Legal","Operational Delivery","Surrey, East and West Sussex","LGBO","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Surrey, East and West Sussex","Unknown","15","15","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Tees Valley and Durham","Heterosexual / straight","35","30","26980","26900"
"In post","2023","Legal","Operational Delivery","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","Tees Valley and Durham","Unknown","15","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","West Central Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","West Midlands","Heterosexual / straight","200","190","28190","26900"
"In post","2023","Legal","Operational Delivery","West Midlands","LGBO","15","15","[c]","[c]"
"In post","2023","Legal","Operational Delivery","West Midlands","Undeclared","10","10","[c]","[c]"
"In post","2023","Legal","Operational Delivery","West Midlands","Unknown","55","50","25600","24430"
"In post","2023","Legal","Operational Delivery","West Wales and The Valleys","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Legal","Operational Delivery","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Operational Delivery","West Wales and The Valleys","Unknown","5","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","West Yorkshire","Heterosexual / straight","160","150","28160","26900"
"In post","2023","Legal","Operational Delivery","West Yorkshire","LGBO","15","15","[c]","[c]"
"In post","2023","Legal","Operational Delivery","West Yorkshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Legal","Operational Delivery","West Yorkshire","Unknown","60","50","25990","23650"
"In post","2023","Legal","Other","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Greater Manchester","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Legal","Other","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Inner London - East","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","Other","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Inner London - West","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Legal","Other","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Legal","Other","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
