"Status","Year","Age","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lincolnshire","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lincolnshire","Male","Heterosexual / straight","30","[c]","27240","28880"
"New entrant CS","2023","20-29","Lincolnshire","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lincolnshire","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Merseyside","Female","Heterosexual / straight","185","[c]","24340","22520"
"New entrant CS","2023","20-29","Merseyside","Female","LGBO","30","[c]","25430","25300"
"New entrant CS","2023","20-29","Merseyside","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Merseyside","Female","Unknown","440","[c]","23420","22400"
"New entrant CS","2023","20-29","Merseyside","Male","Heterosexual / straight","130","[c]","24940","22520"
"New entrant CS","2023","20-29","Merseyside","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Merseyside","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Merseyside","Male","Unknown","350","[c]","23970","22400"
"New entrant CS","2023","20-29","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Eastern Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Eastern Scotland","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Eastern Scotland","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Yorkshire","Female","Heterosexual / straight","55","[c]","25790","23640"
"New entrant CS","2023","20-29","North Yorkshire","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Yorkshire","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Yorkshire","Female","Unknown","40","[c]","27560","27500"
"New entrant CS","2023","20-29","North Yorkshire","Male","Heterosexual / straight","35","[c]","27520","25350"
"New entrant CS","2023","20-29","North Yorkshire","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Yorkshire","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northern Ireland","Female","Heterosexual / straight","35","[c]","26020","22520"
"New entrant CS","2023","20-29","Northern Ireland","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northern Ireland","Female","Unknown","65","[c]","24530","22520"
"New entrant CS","2023","20-29","Northern Ireland","Male","Heterosexual / straight","40","[c]","24150","22520"
"New entrant CS","2023","20-29","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northern Ireland","Male","Unknown","40","[c]","23600","22520"
"New entrant CS","2023","20-29","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","205","[c]","25070","22520"
"New entrant CS","2023","20-29","Northumberland, and Tyne and Wear","Female","LGBO","35","[c]","25250","22520"
"New entrant CS","2023","20-29","Northumberland, and Tyne and Wear","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northumberland, and Tyne and Wear","Female","Unknown","115","[c]","24170","22520"
"New entrant CS","2023","20-29","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","190","[c]","25450","22520"
"New entrant CS","2023","20-29","Northumberland, and Tyne and Wear","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northumberland, and Tyne and Wear","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northumberland, and Tyne and Wear","Male","Unknown","100","[c]","27300","25750"
"New entrant CS","2023","20-29","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - East and North East","Female","Heterosexual / straight","35","[c]","28130","27640"
"New entrant CS","2023","20-29","Outer London - East and North East","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - East and North East","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - East and North East","Female","Unknown","40","[c]","29140","28010"
"New entrant CS","2023","20-29","Outer London - East and North East","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - East and North East","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - South","Female","Heterosexual / straight","70","[c]","28510","26920"
"New entrant CS","2023","20-29","Outer London - South","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - South","Female","Unknown","185","[c]","29050","26920"
"New entrant CS","2023","20-29","Outer London - South","Male","Heterosexual / straight","45","[c]","29440","26920"
"New entrant CS","2023","20-29","Outer London - South","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - South","Male","Unknown","125","[c]","31270","29750"
"New entrant CS","2023","20-29","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - West and North West","Female","Heterosexual / straight","65","[c]","29100","29520"
"New entrant CS","2023","20-29","Outer London - West and North West","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - West and North West","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - West and North West","Female","Unknown","190","[c]","28830","29750"
"New entrant CS","2023","20-29","Outer London - West and North West","Male","Heterosexual / straight","60","[c]","30220","29750"
"New entrant CS","2023","20-29","Outer London - West and North West","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - West and North West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - West and North West","Male","Unknown","145","[c]","29840","29750"
"New entrant CS","2023","20-29","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Shropshire and Staffordshire","Female","Heterosexual / straight","90","[c]","26040","24070"
"New entrant CS","2023","20-29","Shropshire and Staffordshire","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Shropshire and Staffordshire","Female","Unknown","70","[c]","26330","24070"
"New entrant CS","2023","20-29","Shropshire and Staffordshire","Male","Heterosexual / straight","85","[c]","30170","28880"
"New entrant CS","2023","20-29","Shropshire and Staffordshire","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Shropshire and Staffordshire","Male","Unknown","60","[c]","29160","28880"
"New entrant CS","2023","20-29","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Yorkshire","Female","Heterosexual / straight","125","[c]","26350","24430"
"New entrant CS","2023","20-29","South Yorkshire","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Yorkshire","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Yorkshire","Female","Unknown","215","[c]","24680","23230"
"New entrant CS","2023","20-29","South Yorkshire","Male","Heterosexual / straight","85","[c]","26720","25750"
"New entrant CS","2023","20-29","South Yorkshire","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Yorkshire","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Yorkshire","Male","Unknown","190","[c]","25590","25750"
"New entrant CS","2023","20-29","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Southern Scotland","Female","Heterosexual / straight","40","[c]","23430","22520"
"New entrant CS","2023","20-29","Southern Scotland","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Southern Scotland","Female","Unknown","45","[c]","24360","23190"
"New entrant CS","2023","20-29","Southern Scotland","Male","Heterosexual / straight","35","[c]","24320","22520"
"New entrant CS","2023","20-29","Southern Scotland","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Southern Scotland","Male","Unknown","45","[c]","23640","22520"
"New entrant CS","2023","20-29","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Surrey, East and West Sussex","Female","Heterosexual / straight","140","[c]","27070","25870"
"New entrant CS","2023","20-29","Surrey, East and West Sussex","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Surrey, East and West Sussex","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Surrey, East and West Sussex","Female","Unknown","65","[c]","24930","23640"
"New entrant CS","2023","20-29","Surrey, East and West Sussex","Male","Heterosexual / straight","85","[c]","27820","27410"
"New entrant CS","2023","20-29","Surrey, East and West Sussex","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Surrey, East and West Sussex","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Surrey, East and West Sussex","Male","Unknown","40","[c]","26060","26750"
"New entrant CS","2023","20-29","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tees Valley and Durham","Female","Heterosexual / straight","180","[c]","26250","24840"
"New entrant CS","2023","20-29","Tees Valley and Durham","Female","LGBO","45","[c]","27370","28480"
"New entrant CS","2023","20-29","Tees Valley and Durham","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tees Valley and Durham","Female","Unknown","105","[c]","25120","23230"
"New entrant CS","2023","20-29","Tees Valley and Durham","Male","Heterosexual / straight","145","[c]","27770","28880"
"New entrant CS","2023","20-29","Tees Valley and Durham","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tees Valley and Durham","Male","Unknown","105","[c]","25340","24860"
"New entrant CS","2023","20-29","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Male","Unknown","100","[c]","22370","18660"
"New entrant CS","2023","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Central Scotland","Female","Heterosexual / straight","210","[c]","25730","22520"
"New entrant CS","2023","20-29","West Central Scotland","Female","LGBO","55","[c]","25500","22520"
"New entrant CS","2023","20-29","West Central Scotland","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Central Scotland","Female","Unknown","300","[c]","25820","24710"
"New entrant CS","2023","20-29","West Central Scotland","Male","Heterosexual / straight","165","[c]","26240","22520"
"New entrant CS","2023","20-29","West Central Scotland","Male","LGBO","45","[c]","25100","22520"
"New entrant CS","2023","20-29","West Central Scotland","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Central Scotland","Male","Unknown","275","[c]","25870","24710"
"New entrant CS","2023","20-29","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Midlands","Female","Heterosexual / straight","340","[c]","25660","22760"
"New entrant CS","2023","20-29","West Midlands","Female","LGBO","35","[c]","26320","24690"
"New entrant CS","2023","20-29","West Midlands","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Midlands","Female","Unknown","260","[c]","24060","22520"
"New entrant CS","2023","20-29","West Midlands","Male","Heterosexual / straight","250","[c]","25630","22520"
"New entrant CS","2023","20-29","West Midlands","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Midlands","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Midlands","Male","Unknown","195","[c]","24370","22520"
"New entrant CS","2023","20-29","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Wales and The Valleys","Female","Heterosexual / straight","195","[c]","23300","22500"
"New entrant CS","2023","20-29","West Wales and The Valleys","Female","LGBO","30","[c]","23850","22500"
"New entrant CS","2023","20-29","West Wales and The Valleys","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Wales and The Valleys","Female","Unknown","80","[c]","22920","22500"
"New entrant CS","2023","20-29","West Wales and The Valleys","Male","Heterosexual / straight","130","[c]","23570","22500"
"New entrant CS","2023","20-29","West Wales and The Valleys","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Wales and The Valleys","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Wales and The Valleys","Male","Unknown","50","[c]","24540","22500"
"New entrant CS","2023","20-29","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Yorkshire","Female","Heterosexual / straight","335","[c]","26350","24070"
"New entrant CS","2023","20-29","West Yorkshire","Female","LGBO","65","[c]","27990","28110"
"New entrant CS","2023","20-29","West Yorkshire","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Yorkshire","Female","Unknown","175","[c]","26220","25750"
"New entrant CS","2023","20-29","West Yorkshire","Male","Heterosexual / straight","215","[c]","26070","23640"
"New entrant CS","2023","20-29","West Yorkshire","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Yorkshire","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Yorkshire","Male","Unknown","190","[c]","26250","25750"
"New entrant CS","2023","20-29","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","35","[c]","27820","25480"
"New entrant CS","2023","30-39","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bedfordshire and Hertfordshire","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bedfordshire and Hertfordshire","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","65","[c]","31720","28780"
"New entrant CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","45","[c]","30230","23640"
"New entrant CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","60","[c]","30200","31080"
"New entrant CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","40","[c]","31970","32380"
"New entrant CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cheshire","Female","Heterosexual / straight","45","[c]","30290","28680"
"New entrant CS","2023","30-39","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cheshire","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cheshire","Male","Heterosexual / straight","30","[c]","32320","30590"
"New entrant CS","2023","30-39","Cheshire","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cheshire","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cheshire","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cornwall and Isles of Scilly","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cornwall and Isles of Scilly","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cumbria","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cumbria","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cumbria","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cumbria","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cumbria","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","115","[c]","29160","24070"
"New entrant CS","2023","30-39","Derbyshire and Nottinghamshire","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Derbyshire and Nottinghamshire","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Derbyshire and Nottinghamshire","Female","Unknown","85","[c]","27640","23390"
"New entrant CS","2023","30-39","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","75","[c]","30370","28880"
"New entrant CS","2023","30-39","Derbyshire and Nottinghamshire","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Derbyshire and Nottinghamshire","Male","Unknown","60","[c]","28760","25830"
"New entrant CS","2023","30-39","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Devon","Female","Heterosexual / straight","70","[c]","29830","27200"
"New entrant CS","2023","30-39","Devon","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Devon","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Devon","Female","Unknown","40","[c]","25810","23640"
"New entrant CS","2023","30-39","Devon","Male","Heterosexual / straight","65","[c]","28950","28880"
"New entrant CS","2023","30-39","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Devon","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Devon","Male","Unknown","35","[c]","32060","27500"
"New entrant CS","2023","30-39","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Dorset and Somerset","Female","Heterosexual / straight","40","[c]","28050","27610"
"New entrant CS","2023","30-39","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Dorset and Somerset","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Dorset and Somerset","Male","Heterosexual / straight","35","[c]","29710","28880"
"New entrant CS","2023","30-39","Dorset and Somerset","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Dorset and Somerset","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
