"Status","Year","Disability","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Medicines and Healthcare Products Regulatory Agency","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","150","[c]","32760","27500"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Berkshire","Outside London","80","[c]","31800","27420"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Birmingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","65","[c]","34210","29470"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","100","[c]","31650","27080"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","140","[c]","31660","27500"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Cheshire West and Chester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","35","[c]","28420","27110"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","40","[c]","27430","22220"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Derby","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Devon CC","Outside London","55","[c]","26040","27080"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Dorset","Outside London","35","[c]","29490","27080"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","130","[c]","26780","25350"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","East Kent","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","50","[c]","26510","22220"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","45","[c]","22770","22220"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","35","[c]","34820","30950"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","55","[c]","24840","22220"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","85","[c]","24120","22220"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","65","[c]","29010","27080"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Liverpool","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","40","[c]","28890","27080"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","100","[c]","29490","27080"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Northumberland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Overseas","Overseas","50","[c]","47470","45690"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","75","[c]","31160","27080"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Peterborough","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Plymouth","Outside London","90","[c]","29250","27140"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","180","[c]","31950","27080"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Powys","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Shropshire","Outside London","55","[c]","31530","30080"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","40","[c]","24330","22220"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","60","[c]","27350","27110"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","40","[c]","33090","33710"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","110","[c]","32980","27140"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","30","[c]","28760","24430"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","West Surrey","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Westminster","London","255","[c]","40580","37850"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","250","[c]","33420","27500"
"New entrant CS","2023","Unknown","Ministry of Defence (excl. agencies)","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Birmingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Leeds","Outside London","30","[c]","32490","31270"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Liverpool","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Manchester","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Nottingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Sheffield","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Tower Hamlets","London","50","[c]","37280","35410"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Westminster","London","125","[c]","36100","35410"
"New entrant CS","2023","Unknown","Ministry of Justice (excl. agencies)","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","55","[c]","36790","36040"
"New entrant CS","2023","Unknown","National Crime Agency","Bedford","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Belfast","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Berkshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Birmingham","Outside London","45","[c]","36850","36040"
"New entrant CS","2023","Unknown","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Chorley and West Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Heart of Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Lambeth","London","130","[c]","42760","36140"
"New entrant CS","2023","Unknown","National Crime Agency","Leicestershire CC and Rutland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Medway","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Sheffield","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Sunderland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Wakefield","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Warrington","Outside London","100","[c]","35580","34670"
"New entrant CS","2023","Unknown","National Crime Agency","West Sussex (North East)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Records of Scotland","City of Edinburgh","Outside London","65","[c]","33660","29100"
"New entrant CS","2023","Unknown","National Records of Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Budget Responsibility","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Glasgow City","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Tower Hamlets","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Birmingham","Outside London","145","[c]","22310","21780"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Nottingham","Outside London","30","[c]","22560","21780"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Wales","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","Bristol, City of","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectorate","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Registers of Scotland","City of Edinburgh","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Registers of Scotland","Glasgow City","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Revenue Scotland","City of Edinburgh","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Royal Fleet Auxiliary","Unknown","Unknown","150","[c]","22470","17530"
"New entrant CS","2023","Unknown","Rural Payments Agency","Berkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","Cheshire East","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","Tyneside","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","West Cumbria","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Rural Payments Agency","York","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Courts and Tribunals Service","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Fiscal Commission","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","435","[c]","39570","33520"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Falkirk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Glasgow City","Outside London","145","[c]","37970","33520"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
