"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Security","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","London","London","Heterosexual / straight","35","[c]","46490","43650"
"Leaver Dept.","2023","Social Research","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","London","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","North West (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Yorkshire and The Humber","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","London","London","Heterosexual / straight","50","[c]","42810","38280"
"Leaver Dept.","2023","Statistics","London","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","London","London","Unknown","50","[c]","33910","32520"
"Leaver Dept.","2023","Statistics","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","South East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","South West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","East Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","London","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","North East (England)","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","North West (England)","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Northern Ireland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Scotland","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Wales","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","West Midlands (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Yorkshire and The Humber","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","London","Heterosexual / straight","865","[c]","47920","41870"
"Leaver Dept.","2023","Unknown","London","London","LGBO","120","[c]","44250","40160"
"Leaver Dept.","2023","Unknown","London","London","Undeclared","210","[c]","46580","43210"
"Leaver Dept.","2023","Unknown","London","London","Unknown","545","[c]","40690","32960"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","Heterosexual / straight","120","[c]","38920","34000"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","Unknown","75","[c]","40380","34730"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","Heterosexual / straight","95","[c]","38050","34020"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Midlands (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East of England","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","London","London","Heterosexual / straight","55","[c]","39130","35010"
"New entrant CS","2023","Commercial","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","London","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","London","London","Unknown","55","[c]","43940","28840"
"New entrant CS","2023","Commercial","North East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North West (England)","Outside London","Heterosexual / straight","35","[c]","37890","34170"
"New entrant CS","2023","Commercial","North West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North West (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Scotland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Scotland","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South East (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South East (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South West (England)","Outside London","Heterosexual / straight","120","[c]","32330","32500"
"New entrant CS","2023","Commercial","South West (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South West (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South West (England)","Outside London","Unknown","85","[c]","35210","27550"
"New entrant CS","2023","Commercial","Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Yorkshire and The Humber","Outside London","Heterosexual / straight","30","[c]","36760","33170"
"New entrant CS","2023","Commercial","Yorkshire and The Humber","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Yorkshire and The Humber","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Midlands (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","London","London","Heterosexual / straight","150","[c]","39740","37540"
"New entrant CS","2023","Communications","London","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Communications","London","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","London","London","Unknown","75","[c]","39530","38280"
"New entrant CS","2023","Communications","North East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North West (England)","Outside London","Heterosexual / straight","35","[c]","36220","32800"
"New entrant CS","2023","Communications","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South East (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Wales","Outside London","Heterosexual / straight","35","[c]","34480","32050"
"New entrant CS","2023","Communications","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Yorkshire and The Humber","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","London","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
