"Status","Year","Region_ITL2","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","North Yorkshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Northern Ireland","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","AA/AO","Female","140","[c]","21620","21690"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","AA/AO","Male","95","[c]","21720","21690"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","EO","Female","100","[c]","27180","27570"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","EO","Male","70","[c]","27090","27570"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Female","105","[c]","34150","34170"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Male","70","[c]","35490","34170"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","EO","Female","35","[c]","31670","31790"
"Leaver Dept.","2023","Outer London - East and North East","London","EO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - East and North East","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - South","London","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - South","London","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - South","London","EO","Female","55","[c]","30900","31060"
"Leaver Dept.","2023","Outer London - South","London","EO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - South","London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - South","London","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - South","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - South","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - South","London","SEO/HEO","Female","60","[c]","39420","39150"
"Leaver Dept.","2023","Outer London - South","London","SEO/HEO","Male","50","[c]","40640","41950"
"Leaver Dept.","2023","Outer London - South","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - South","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - West and North West","London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - West and North West","London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - West and North West","London","EO","Female","55","[c]","30870","31060"
"Leaver Dept.","2023","Outer London - West and North West","London","EO","Male","45","[c]","30520","30140"
"Leaver Dept.","2023","Outer London - West and North West","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - West and North West","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - West and North West","London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - West and North West","London","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - West and North West","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Outer London - West and North West","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Overseas","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Shropshire and Staffordshire","Outside London","AA/AO","Female","55","[c]","21710","21690"
"Leaver Dept.","2023","Shropshire and Staffordshire","Outside London","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Shropshire and Staffordshire","Outside London","EO","Female","40","[c]","27460","28120"
"Leaver Dept.","2023","Shropshire and Staffordshire","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Shropshire and Staffordshire","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Shropshire and Staffordshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Shropshire and Staffordshire","Outside London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Shropshire and Staffordshire","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","South Yorkshire","Outside London","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","South Yorkshire","Outside London","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South Yorkshire","Outside London","EO","Female","60","[c]","27160","27570"
"Leaver Dept.","2023","South Yorkshire","Outside London","EO","Male","35","[c]","27220","27570"
"Leaver Dept.","2023","South Yorkshire","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","South Yorkshire","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","South Yorkshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Yorkshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Yorkshire","Outside London","SEO/HEO","Female","55","[c]","36040","34310"
"Leaver Dept.","2023","South Yorkshire","Outside London","SEO/HEO","Male","50","[c]","36230","37110"
"Leaver Dept.","2023","South Yorkshire","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","South Yorkshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","Outside London","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","Outside London","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Southern Scotland","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Outside London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Outside London","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Outside London","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Outside London","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Surrey, East and West Sussex","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Outside London","AA/AO","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Outside London","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Outside London","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Outside London","SEO/HEO","Female","45","[c]","34310","34170"
"Leaver Dept.","2023","Tees Valley and Durham","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tees Valley and Durham","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","Female","45","[c]","33110","32000"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","Outside London","AA/AO","Female","105","[c]","21750","21690"
"Leaver Dept.","2023","West Central Scotland","Outside London","AA/AO","Male","70","[c]","22670","21720"
"Leaver Dept.","2023","West Central Scotland","Outside London","EO","Female","115","[c]","27250","27570"
"Leaver Dept.","2023","West Central Scotland","Outside London","EO","Male","85","[c]","27130","27570"
"Leaver Dept.","2023","West Central Scotland","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Central Scotland","Outside London","SEO/HEO","Female","65","[c]","35750","33390"
"Leaver Dept.","2023","West Central Scotland","Outside London","SEO/HEO","Male","50","[c]","35410","34170"
"Leaver Dept.","2023","West Midlands","Outside London","AA/AO","Female","70","[c]","21570","21780"
"Leaver Dept.","2023","West Midlands","Outside London","AA/AO","Male","65","[c]","21890","21690"
"Leaver Dept.","2023","West Midlands","Outside London","EO","Female","140","[c]","27370","27570"
"Leaver Dept.","2023","West Midlands","Outside London","EO","Male","70","[c]","27140","27570"
"Leaver Dept.","2023","West Midlands","Outside London","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Outside London","G6/G7","Male","35","[c]","55110","51420"
"Leaver Dept.","2023","West Midlands","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Outside London","SEO/HEO","Female","125","[c]","35630","34170"
"Leaver Dept.","2023","West Midlands","Outside London","SEO/HEO","Male","90","[c]","35530","34210"
"Leaver Dept.","2023","West Midlands","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Midlands","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Outside London","AA/AO","Female","60","[c]","21840","22500"
"Leaver Dept.","2023","West Wales and The Valleys","Outside London","AA/AO","Male","35","[c]","22070","22500"
"Leaver Dept.","2023","West Wales and The Valleys","Outside London","EO","Female","60","[c]","27530","27570"
"Leaver Dept.","2023","West Wales and The Valleys","Outside London","EO","Male","50","[c]","27440","27450"
"Leaver Dept.","2023","West Wales and The Valleys","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Outside London","SEO/HEO","Female","70","[c]","35100","32460"
"Leaver Dept.","2023","West Wales and The Valleys","Outside London","SEO/HEO","Male","50","[c]","36100","33760"
"Leaver Dept.","2023","West Wales and The Valleys","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","West Wales and The Valleys","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Outside London","AA/AO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Outside London","AA/AO","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Outside London","EO","Female","95","[c]","27480","28120"
"Leaver Dept.","2023","West Yorkshire","Outside London","EO","Male","95","[c]","27320","27570"
"Leaver Dept.","2023","West Yorkshire","Outside London","G6/G7","Female","50","[c]","53410","51100"
"Leaver Dept.","2023","West Yorkshire","Outside London","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Outside London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Outside London","SEO/HEO","Female","150","[c]","34940","34170"
"Leaver Dept.","2023","West Yorkshire","Outside London","SEO/HEO","Male","80","[c]","35020","34170"
"Leaver Dept.","2023","West Yorkshire","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","West Yorkshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Bedfordshire and Hertfordshire","Outside London","AA/AO","Female","150","[c]","24530","23230"
